,MACD_apply_to,MACD_fast,MACD_slow,MACD_signal,MACD_column_div,Divergence_num_exteremes_min,Divergence_num_exteremes_max,Divergence_diff_extereme,BestFinder_n_clusters,BestFinder_alpha,Runner_methode1__lenght_data_5M,Runner_methode1__lenght_data_1H,ExtremePoints_num_max_5M,ExtremePoints_num_min_5M,ExtremePoints_weight_5M,ExtremePoints_num_max_1H,ExtremePoints_num_min_1H,ExtremePoints_weight_1H,TrendLines_num_max_5M,TrendLines_num_min_5M,TrendLines_weight_5M,TrendLines_num_max_1H,TrendLines_num_min_1H,TrendLines_weight_1H,TrendLines_length_long_5M,TrendLines_length_mid_5M,TrendLines_length_short1_5M,TrendLines_length_short2_5M,TrendLines_length_long_1H,TrendLines_length_mid_1H,TrendLines_length_short1_1H,TrendLines_length_short2_1H,TrendLines_power_long_5M,TrendLines_power_mid_5M,TrendLines_power_short1_5M,TrendLines_power_short2_5M,TrendLines_power_long_1H,TrendLines_power_mid_1H,TrendLines_power_short1_1H,TrendLines_power_short2_1H,IchimokouFlatLines_tenkan_5M,IchimokouFlatLines_kijun_5M,IchimokouFlatLines_senkou_5M,IchimokouFlatLines_n_cluster_5M,IchimokouFlatLines_weight_5M,IchimokouFlatLines_tenkan_1H,IchimokouFlatLines_kijun_1H,IchimokouFlatLines_senkou_1H,IchimokouFlatLines_n_cluster_1H,IchimokouFlatLines_weight_1H,BestFinder_n_cluster_low,BestFinder_n_cluster_high,BestFinder_alpha_low,BestFinder_alpha_high,st_percent_min,st_percent_max,tp_percent_min,tp_percent_max,ExtremePoints_status,ExtremePoints_T_5M,ExtremePoints_T_1H,TrendLines_status,TrendLines_T_5M,TrendLines_long_T_5M,TrendLines_mid_T_5M,TrendLines_short1_T_5M,TrendLines_short2_T_5M,TrendLines_T_1H,TrendLines_long_T_1H,TrendLines_mid_T_1H,TrendLines_short1_T_1H,TrendLines_short2_T_1H,IchimokouFlatLines_T_5M,IchimokouFlatLines_T_1H,IchimokouFlatLines_status,score,islearned,isborn
1257,HLC/3,85,157,21,macds,11,73,4,12,0.09,2264,724,99,67,679,86,8,458,27,76,76,30,72,144,207,786,186,54,762,582,377,31,172,732,685,675,795,141,652,127,64,175,442,4,166,27,82,165,16,659,12,23,0.04,0.23,15.25,16.13,5.95,17.07,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,4.686130854199905,True,False
1258,HLC/3,35,165,26,macd,84,34,6,18,0.03,810,977,34,96,692,7,99,540,88,6,796,41,36,951,795,459,338,87,947,618,280,34,573,297,550,527,297,700,189,270,104,246,180,17,486,18,50,54,17,827,9,5,0.28,0.18,9.47,14.65,8.85,12.37,True,False,True,False,True,False,True,True,True,True,True,True,False,False,True,False,False,16.602562503168688,True,False
1259,OHLC/4,39,121,34,macds,9,65,4,17,0.14,1066,555,29,47,745,28,54,733,58,96,297,56,37,437,835,370,145,40,881,409,390,260,353,596,761,106,857,119,557,22,97,275,560,3,39,18,101,171,9,109,15,5,0.06,0.29,10.73,17.21,7.56,13.28,True,True,False,False,False,True,True,True,True,True,False,True,False,True,True,True,False,15.85433646339835,True,False
1260,HL/2,36,51,10,macdh,11,12,5,5,0.24,1854,700,83,11,707,18,23,542,32,57,547,45,4,898,513,425,422,30,764,762,421,261,384,580,981,187,817,69,76,463,102,132,95,6,715,24,49,105,19,832,22,21,0.17,0.32,0.66,0.8,0.84,0.89,True,True,False,True,True,True,False,True,True,True,False,True,True,False,False,True,True,12.814290545950175,True,False
1261,open,84,118,12,macd,60,90,3,17,0.27,1259,418,80,94,498,15,25,826,76,38,810,85,49,981,894,484,351,282,840,848,389,91,190,286,284,188,855,578,382,279,65,171,606,10,825,21,26,121,15,141,10,14,0.28,0.36,9.33,14.0,8.17,11.97,False,True,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,19.87531581122585,True,False
1262,low,58,179,11,macds,47,64,5,6,0.37,2089,696,51,25,46,39,65,850,38,31,60,90,89,263,965,330,392,246,753,530,469,162,575,709,494,774,500,936,670,264,22,307,608,6,971,29,79,136,15,456,3,3,0.31,0.37,0.86,1.0,0.91,0.97,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,28.93933458985564,True,False
1263,close,58,184,37,macdh,70,24,5,12,0.35,2902,511,74,76,647,37,69,519,38,34,981,48,82,894,541,188,63,37,433,432,408,325,36,635,467,889,194,237,195,98,92,277,373,11,514,50,88,97,4,702,23,10,0.03,0.16,10.56,16.47,7.58,21.31,True,True,True,False,True,True,False,True,False,False,True,False,True,True,True,False,False,8.831202076564628,True,False
1264,low,88,285,37,macds,76,65,6,2,0.18,1311,442,6,96,404,96,26,581,70,54,710,67,31,247,886,821,395,136,971,732,158,110,996,133,730,775,463,989,647,183,15,123,256,15,569,2,31,176,20,467,6,3,0.26,0.06,0.84,0.85,0.83,0.9,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,16.683623196671732,True,False
1265,close,119,220,41,macd,39,84,5,6,0.07,1554,626,98,94,690,85,66,671,77,47,882,21,49,939,620,460,423,376,737,628,497,158,851,788,751,702,596,232,96,968,90,236,76,1,609,16,108,128,17,188,5,9,0.03,0.16,0.95,0.8,0.97,0.95,True,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,27.72166551962724,True,False
1266,HLC/3,47,223,43,macd,63,4,5,15,0.3,800,559,39,50,596,39,65,759,56,10,14,79,92,511,965,907,408,311,787,551,421,335,323,807,995,968,96,433,893,37,5,131,303,6,509,25,39,17,6,757,5,14,0.4,0.3,0.52,0.95,0.92,0.82,True,True,True,False,False,True,True,False,False,True,False,False,True,True,False,True,False,28.74373781003676,True,False
1267,HL/2,57,235,40,macd,98,78,6,16,0.07,1804,274,32,14,725,22,31,219,11,88,966,6,93,681,849,556,352,261,753,629,393,11,92,207,883,941,934,899,77,352,57,302,162,18,194,38,62,210,16,199,7,2,0.31,0.39,0.42,1.0,0.94,0.8,True,True,True,False,True,False,True,True,True,False,False,True,True,True,False,True,False,42.95782528653983,True,False
1268,high,51,69,36,macdh,228,138,6,20,0.26,1384,917,242,55,121,20,218,839,80,158,320,193,80,265,955,830,308,176,480,229,486,402,540,68,745,628,643,641,308,445,84,112,177,30,611,46,71,202,5,242,3,18,0.06,0.36,0.12,0.17,0.46,0.51,True,True,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,10.67279248769682,True,False
1269,HLC/3,87,238,21,macds,39,48,4,15,0.16,2744,667,53,43,413,64,29,63,52,47,721,97,62,679,986,599,496,240,868,858,82,42,723,449,386,793,120,441,862,372,26,228,81,4,251,15,72,80,3,320,16,15,0.17,0.15,13.58,15.36,7.81,27.94,True,True,True,True,True,False,True,False,False,True,False,False,False,True,True,True,True,3.1044625243631376,True,False
1270,open,125,171,30,macds,19,56,5,13,0.06,2556,351,61,2,369,2,14,946,49,39,30,10,43,279,863,466,190,42,883,567,203,68,909,226,818,447,680,628,643,810,92,301,495,6,922,16,43,184,12,476,9,24,0.17,0.11,0.83,0.92,0.9,0.85,True,False,True,True,True,False,True,False,True,False,False,True,True,False,False,False,False,2.6012676562921344,True,False
1271,OHLC/4,88,108,8,macdh,72,98,6,13,0.39,1939,380,98,6,866,83,66,114,47,47,462,14,15,516,653,637,333,152,550,500,134,130,601,603,944,70,293,523,174,915,61,268,620,15,126,35,86,183,1,378,3,4,0.27,0.13,8.16,14.51,7.15,12.12,True,True,False,False,False,True,False,False,False,True,False,True,True,True,False,True,True,39.98134522639858,True,False
1272,HL/2,88,304,50,macd,222,142,5,22,0.3,1274,142,232,4,657,130,238,259,243,158,468,128,6,997,494,470,221,30,469,748,298,74,617,45,940,212,101,524,475,163,72,290,623,31,432,4,40,13,22,403,33,34,0.2,0.34,2.7,6.77,4.65,7.82,True,True,True,True,False,False,True,True,False,False,True,False,True,True,False,False,True,23.622912665861048,True,False
1273,open,103,279,47,macdh,58,13,5,14,0.22,2695,964,78,12,710,75,41,428,25,39,170,97,58,573,563,501,159,86,469,589,240,119,789,689,112,962,137,269,749,77,105,221,556,13,316,28,60,71,7,869,11,19,0.27,0.27,0.96,0.9,0.98,0.98,True,True,False,False,True,False,False,True,False,True,False,False,True,True,True,True,True,50.15337581950135,True,False
1274,high,33,284,37,macdh,86,27,5,2,0.39,2072,339,34,7,861,19,90,565,53,13,706,54,49,945,221,150,247,34,548,464,32,10,790,4,629,193,439,915,300,685,12,211,56,13,444,27,56,94,18,137,4,10,0.09,0.08,0.68,0.83,0.96,0.91,True,False,True,True,True,True,False,False,True,False,True,True,True,True,False,True,True,18.60784786510375,True,False
1275,OHLC/4,37,244,48,macd,9,202,6,20,0.4,2801,989,194,120,950,236,157,82,157,87,434,141,134,135,621,364,294,76,900,859,275,56,442,583,833,358,630,869,830,424,77,161,200,47,313,33,91,98,27,505,26,18,0.4,0.01,4.53,13.77,1.8,10.51,True,True,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,10.543606990369277,True,False
1276,close,68,117,12,macds,82,96,3,13,0.05,2119,261,33,49,589,86,71,32,93,51,931,88,41,760,954,212,153,106,974,279,285,104,496,268,937,58,1000,20,271,815,40,136,586,3,805,38,77,134,16,975,18,12,0.3,0.26,0.9,0.85,0.9,0.91,True,True,False,False,True,True,True,False,True,True,True,True,True,False,True,False,False,25.829469649429203,True,False
1277,high,10,131,41,macdh,91,52,3,49,0.21,1908,266,173,10,428,63,228,232,211,107,211,211,149,57,261,621,363,305,497,303,159,92,265,444,404,539,679,677,77,257,62,193,401,11,25,9,97,100,27,322,50,6,0.17,0.07,2.98,12.74,2.5,7.48,True,True,False,True,False,False,True,True,True,True,True,True,True,False,True,True,True,14.139805919096446,True,False
1278,HLC/3,40,102,47,macdh,69,190,2,26,0.08,2295,206,217,116,50,133,176,639,119,134,766,59,164,773,939,236,219,23,962,347,361,139,913,818,479,982,529,877,988,613,106,168,72,34,953,4,29,61,27,188,33,8,0.14,0.07,1.1,2.34,2.24,2.96,True,True,True,True,False,True,True,True,True,False,False,False,True,True,True,True,True,16.896906606473973,True,False
1279,high,135,147,48,macdh,19,24,6,19,0.15,2986,583,41,95,563,68,51,365,27,72,395,11,6,88,651,605,457,325,1000,942,406,324,994,699,347,193,10,202,460,336,62,77,434,8,945,32,44,159,20,525,16,17,0.38,0.35,0.77,0.94,0.91,0.83,True,True,True,False,True,False,True,True,False,False,False,False,False,False,True,True,True,48.48910742838671,True,False
1280,HL/2,74,284,19,macd,68,7,3,18,0.32,2906,917,85,40,802,40,2,393,7,95,79,59,87,161,746,365,180,45,952,820,477,12,788,133,21,20,804,202,447,274,6,104,535,2,90,15,91,82,14,933,12,20,0.1,0.17,0.7,0.9,0.9,0.94,True,False,True,False,False,False,True,False,False,True,False,True,True,True,True,False,True,26.66188674456941,True,False
1281,OHLC/4,18,185,21,macd,5,57,2,15,0.14,392,229,97,11,55,24,7,733,39,80,396,9,45,205,875,677,114,111,404,345,191,77,772,117,589,554,847,354,765,117,12,216,197,7,8,30,106,203,17,763,25,24,0.16,0.21,11.7,13.94,7.61,20.21,True,True,True,False,True,False,False,True,True,False,False,False,False,False,True,True,True,9.102073939155485,True,False
1282,HL/2,58,293,7,macds,99,32,3,20,0.27,1887,904,35,35,875,20,67,43,47,12,585,31,64,61,580,504,452,256,999,538,373,26,840,708,766,822,643,279,662,210,38,140,395,18,665,17,21,204,1,805,3,17,0.11,0.08,12.54,14.07,9.79,28.0,True,False,True,False,True,True,True,False,True,True,True,True,False,False,True,True,True,23.77541370079585,True,False
1283,HLC/3,65,81,9,macdh,12,55,5,3,0.2,696,983,90,53,469,29,6,738,84,92,689,78,7,68,285,250,124,75,757,627,456,271,562,508,443,282,344,902,345,64,70,84,207,12,843,50,79,100,14,874,2,18,0.11,0.01,10.81,15.31,7.47,16.48,True,False,True,True,False,True,True,False,True,True,True,False,True,False,False,False,True,2.154434690031884,True,False
1284,high,28,133,25,macds,35,67,2,17,0.16,2175,509,29,57,471,67,54,54,59,19,945,38,35,760,827,379,321,315,727,560,412,108,772,602,467,461,817,847,885,505,63,78,594,3,33,7,33,94,8,791,3,17,0.29,0.13,9.47,14.8,6.96,12.8,True,True,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,9.979255091623177,True,False
1285,HLCC/4,144,266,29,macdh,64,92,5,3,0.18,925,355,94,18,907,87,34,470,41,93,955,56,41,616,983,375,122,118,700,758,250,18,913,820,634,997,31,685,305,290,104,312,7,19,190,27,31,159,18,510,7,7,0.35,0.25,9.39,15.51,7.44,12.29,True,False,True,True,False,True,False,True,True,False,True,False,False,True,True,True,True,41.94223813879904,True,False
1286,OHLC/4,26,249,45,macdh,54,78,5,2,0.03,2933,783,70,2,916,72,71,371,70,13,180,57,31,186,396,325,404,364,659,146,500,336,454,159,782,775,854,578,936,173,78,141,13,5,172,14,64,193,13,88,4,6,0.14,0.28,11.83,12.53,10.71,15.1,True,True,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,18.75461822914829,True,False
1287,low,97,281,38,macdh,2,96,4,17,0.18,1519,788,15,34,82,67,94,228,37,11,863,67,17,940,882,779,244,139,711,705,249,228,317,118,995,336,282,444,410,40,15,262,502,6,773,44,52,159,1,222,22,18,0.15,0.15,12.61,15.5,8.33,26.14,True,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,6.939343640333573,True,False
1288,OHLC/4,131,230,4,macd,63,72,2,8,0.29,1780,653,7,65,268,98,89,277,88,85,835,22,19,258,685,347,219,163,500,443,406,301,231,894,27,528,927,764,728,308,75,279,606,11,706,16,93,163,16,572,13,19,0.34,0.24,10.84,16.5,6.97,28.07,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,False,True,26.663900365575017,True,False
1289,close,85,99,49,macds,19,83,5,19,0.3,951,287,90,75,55,4,18,562,64,91,589,43,85,913,681,494,176,70,986,407,290,176,413,225,485,162,869,904,111,414,59,113,501,18,945,8,28,18,10,480,3,16,0.21,0.37,0.58,1.0,0.99,0.87,True,False,True,False,True,False,False,True,False,True,False,True,True,True,False,False,False,7.486878348369078,True,False
1290,HL/2,58,279,9,macds,6,9,4,4,0.35,341,226,37,18,592,4,36,145,90,61,359,26,94,381,765,389,339,13,743,564,367,142,51,876,614,853,706,353,234,118,91,236,208,1,478,12,66,64,16,360,3,20,0.2,0.1,0.84,0.91,0.82,0.91,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,True,True,2.954850702353201,True,False
1291,HLCC/4,44,238,36,macds,21,69,6,18,0.2,303,476,49,90,948,40,5,969,23,34,668,12,24,113,477,392,377,53,648,524,426,77,737,679,216,266,843,898,125,676,64,190,174,18,765,31,83,23,9,673,5,12,0.35,0.23,0.52,0.84,0.82,0.84,True,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,12.763434320070887,True,False
1292,HL/2,109,247,41,macd,82,40,6,5,0.09,575,771,40,19,884,82,38,516,93,97,842,97,98,770,314,192,492,434,683,472,404,314,958,136,165,451,826,435,715,538,73,305,568,12,8,32,91,176,13,332,12,22,0.11,0.21,7.92,14.7,7.15,12.2,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,True,True,25.818220258690875,True,False
1293,high,31,118,29,macds,75,63,3,17,0.13,1154,783,29,42,344,54,43,890,32,67,432,45,24,921,947,575,281,30,992,589,224,142,521,921,137,778,372,698,546,243,15,221,167,4,966,34,83,166,14,579,10,5,0.08,0.08,0.84,0.9,0.92,0.87,True,False,True,True,True,True,False,True,True,False,True,False,True,True,True,False,True,10.26477542924971,True,False
1294,high,89,262,43,macd,88,91,5,4,0.22,2216,658,41,64,120,12,98,129,91,79,765,62,16,340,663,439,491,214,608,336,130,23,430,404,829,256,998,542,77,440,91,237,482,12,697,9,42,66,7,429,8,3,0.25,0.34,0.74,0.83,0.83,0.88,True,True,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,26.987057035326515,True,False
1295,high,42,87,41,macd,37,3,2,7,0.31,1852,783,97,29,433,8,45,709,73,99,875,31,37,3,826,808,410,8,716,684,356,320,122,758,609,266,11,507,217,180,44,247,491,5,850,26,45,30,2,387,8,18,0.35,0.02,13.0,13.44,9.47,19.08,True,False,True,True,True,True,False,True,True,True,False,True,True,True,False,False,False,20.13830144051014,True,False
1296,low,47,135,36,macds,63,32,6,14,0.17,1592,645,91,82,910,48,40,747,57,74,932,29,37,739,391,234,401,297,974,607,446,216,199,935,678,859,125,454,195,869,19,300,170,10,297,23,41,204,20,148,5,14,0.32,0.22,8.38,15.73,6.84,12.83,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,15.48950773509354,True,False
1297,close,49,184,36,macds,72,4,5,5,0.07,1542,566,50,32,187,41,82,259,85,11,401,44,8,868,856,778,353,6,588,459,304,191,216,974,693,204,888,468,596,330,70,215,185,6,462,42,51,102,3,616,17,9,0.13,0.21,10.92,14.52,5.66,13.42,True,True,True,True,True,True,False,True,False,True,False,False,False,True,False,False,False,10.196533621624331,True,False
1298,HLC/3,120,195,8,macds,76,88,5,2,0.31,2196,414,15,66,826,99,15,51,51,20,230,34,81,136,222,717,106,34,769,756,483,258,926,179,630,817,581,849,332,453,34,55,556,14,279,8,88,205,17,410,10,22,0.25,0.3,11.25,12.82,8.99,12.44,True,True,True,True,False,False,True,False,False,False,True,False,True,True,True,False,False,18.74340577727936,True,False
1299,open,137,226,5,macd,87,80,5,13,0.24,2641,581,83,18,243,10,91,226,57,76,807,32,22,650,835,721,342,118,944,834,174,10,854,290,382,929,704,51,376,571,66,179,365,18,227,40,61,110,5,444,23,12,0.12,0.08,11.5,14.71,8.13,26.36,True,True,False,True,True,True,False,False,True,True,False,True,False,False,True,False,False,15.613729133959025,True,False
1300,high,100,194,43,macds,61,32,5,8,0.19,630,804,43,33,816,93,3,178,57,51,665,70,62,185,277,791,362,112,802,592,388,302,267,786,463,306,220,548,298,108,107,211,299,5,795,4,104,42,19,386,14,17,0.3,0.32,10.32,14.69,6.37,12.29,True,False,True,True,True,False,True,True,False,False,True,True,True,False,True,False,True,8.782536671999875,True,False
1301,HL/2,34,50,34,macdh,68,13,3,18,0.12,958,760,48,84,705,74,56,279,9,93,698,85,52,340,717,463,455,178,825,810,296,68,288,148,179,219,505,634,608,446,93,275,479,1,729,5,61,191,20,623,17,8,0.31,0.1,6.93,10.82,10.55,13.18,True,True,False,True,True,False,True,True,True,False,True,True,False,False,True,True,True,8.080529250352148,True,False
1302,HLC/3,49,115,41,macdh,73,49,2,16,0.27,2244,276,20,31,47,66,87,203,58,98,415,25,50,766,772,715,248,63,796,525,284,197,810,30,733,316,264,244,883,158,99,239,169,9,238,38,96,173,5,459,7,11,0.25,0.13,0.66,0.84,0.83,0.83,True,True,True,True,False,False,False,True,True,False,False,False,True,False,True,False,False,12.447710642799905,True,False
1303,open,15,231,40,macdh,10,48,6,16,0.4,2515,803,22,3,412,69,33,960,90,58,522,74,71,74,887,823,228,143,732,728,428,415,434,709,444,549,268,215,926,567,77,181,498,18,212,27,42,55,10,195,2,4,0.14,0.04,9.02,14.93,7.26,12.99,True,True,False,False,False,False,True,False,True,False,True,True,True,True,True,False,True,7.329986102232308,True,False
1304,HLC/3,95,146,37,macds,32,59,5,6,0.15,203,887,45,36,657,98,56,34,94,32,837,78,36,948,493,371,407,251,465,99,327,135,728,579,165,223,566,39,333,572,68,91,166,10,82,15,74,94,16,712,7,8,0.37,0.2,11.97,17.13,6.61,26.66,True,True,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,4.279332306610582,True,False
1305,OHLC/4,74,120,45,macd,92,80,5,5,0.38,1927,741,72,34,494,93,99,364,51,37,530,85,70,615,237,340,163,133,596,345,234,38,703,770,937,543,158,201,437,507,87,306,141,8,122,2,100,207,5,892,2,17,0.2,0.32,9.79,14.05,9.43,12.99,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,31.84858966554588,True,False
1306,HL/2,14,216,24,macd,25,56,4,18,0.11,2906,428,36,92,679,15,11,256,97,29,599,62,5,158,941,366,498,405,726,566,443,218,729,563,339,744,879,102,579,92,81,123,340,18,83,33,86,150,4,353,18,5,0.24,0.31,10.12,11.85,9.21,19.2,True,True,False,False,True,False,True,False,False,True,True,False,False,True,True,True,False,14.37148985208853,True,False
1307,low,95,222,24,macdh,53,73,4,9,0.1,1656,412,6,95,660,2,3,322,91,79,30,19,30,177,306,141,433,313,853,870,47,31,564,800,856,401,618,10,25,526,26,312,269,19,59,14,96,28,15,7,23,19,0.07,0.15,7.97,13.88,7.54,12.96,True,True,True,True,False,False,False,True,False,True,True,True,False,False,True,False,False,34.00790500631326,True,False
1308,low,88,234,13,macdh,42,34,5,3,0.29,2359,931,6,44,257,69,5,344,97,68,847,82,15,836,573,454,311,156,324,107,421,124,685,182,310,802,857,43,452,582,103,125,38,8,287,11,61,147,1,400,7,2,0.16,0.19,0.58,0.82,0.88,0.86,False,False,True,False,False,True,True,True,True,False,True,False,True,True,True,True,True,13.184949951537362,True,False
1309,open,109,309,47,macds,76,50,5,2,0.05,2940,705,3,58,605,8,11,173,13,6,312,10,65,468,901,543,417,261,516,459,169,50,945,392,727,220,268,646,824,761,59,159,62,14,456,43,49,184,11,251,2,24,0.08,0.36,11.48,13.43,8.94,25.8,True,False,True,True,True,False,True,True,False,False,False,True,False,False,True,False,False,5.561881708412044,True,False
1310,HLC/3,40,214,35,macdh,72,23,4,7,0.3,829,899,29,13,715,54,99,886,13,43,417,34,72,528,203,877,135,44,981,233,198,41,703,785,929,640,628,534,971,760,53,284,118,17,804,47,84,122,1,434,4,4,0.11,0.18,0.63,0.81,0.91,0.85,True,True,True,False,True,False,True,False,True,False,True,True,False,True,True,True,True,53.593495760481545,True,False
1311,OHLC/4,118,159,13,macdh,28,58,3,12,0.33,1695,300,2,99,97,58,90,346,87,31,382,100,45,797,477,187,78,45,572,503,253,209,767,291,374,597,865,850,784,891,36,261,143,19,826,35,40,158,6,586,6,15,0.3,0.39,7.72,15.24,7.06,13.07,True,True,True,False,True,True,True,False,False,True,True,False,False,True,False,True,True,15.508593375589111,True,False
1312,low,38,304,41,macd,54,69,4,19,0.33,1893,850,88,63,950,94,6,932,61,32,490,19,39,812,867,751,494,225,971,464,421,382,929,518,184,461,371,711,508,266,29,76,146,19,509,20,75,195,12,423,18,8,0.07,0.18,7.53,9.67,10.24,11.45,False,False,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,26.726665659487715,True,False
1313,HL/2,96,261,40,macdh,13,58,6,15,0.13,2546,995,22,53,759,8,99,190,33,80,451,17,32,184,803,643,225,209,373,485,420,139,81,914,423,979,263,83,53,199,79,120,59,10,948,42,97,113,10,65,24,10,0.39,0.37,0.81,0.96,0.82,0.88,True,True,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,63.538197755467465,True,False
1314,close,133,196,42,macds,7,10,2,7,0.29,2999,563,63,20,451,39,16,842,114,241,2,30,162,906,699,242,258,165,247,214,94,13,879,331,137,671,785,324,20,929,11,196,153,14,277,9,29,178,17,304,32,39,0.35,0.04,0.56,0.73,0.16,0.61,True,True,True,True,False,True,False,True,False,False,True,True,True,True,True,False,True,9.98109290684141,True,False
1315,low,96,213,5,macdh,66,78,5,18,0.15,1889,417,87,45,355,85,28,129,42,64,560,17,84,122,409,498,370,137,841,425,336,139,499,401,104,656,506,482,325,125,21,107,513,4,748,16,75,123,2,213,3,9,0.14,0.39,15.69,18.14,6.18,19.71,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,True,15.470831706047797,True,False
1316,HLC/3,13,289,39,macd,4,17,4,3,0.26,946,426,17,73,995,16,17,505,18,81,72,56,24,815,752,645,419,46,523,913,268,19,474,220,367,621,388,848,497,887,30,86,527,19,106,15,23,164,8,861,13,8,0.23,0.15,10.55,13.75,6.97,20.3,False,True,True,False,False,False,False,True,True,True,False,True,False,True,True,True,True,8.704219940274276,True,False
1317,HLCC/4,70,269,38,macd,193,22,4,34,0.23,2393,324,98,136,804,206,70,186,239,83,410,36,120,662,882,860,340,285,922,396,362,269,810,159,587,360,288,292,68,553,28,245,123,44,972,22,40,174,34,946,13,24,0.14,0.13,4.53,13.77,1.8,10.51,False,False,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,20.89837148522404,True,False
1318,open,27,61,34,macd,22,85,5,5,0.21,1360,445,38,14,211,23,75,782,68,51,759,86,81,849,673,484,259,102,720,240,222,215,607,301,686,270,491,891,553,671,8,75,292,14,586,9,64,204,15,527,24,9,0.1,0.04,0.55,0.93,0.83,0.8,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,12.295066580129262,True,False
1319,OHLC/4,16,250,33,macdh,99,68,2,19,0.14,2342,752,34,77,822,27,78,290,9,58,438,23,3,959,538,320,138,117,861,834,464,255,344,543,786,967,993,134,395,270,57,263,112,18,317,16,41,2,9,319,22,16,0.27,0.19,9.61,13.62,7.89,11.96,True,True,True,True,False,False,False,False,False,True,False,True,True,True,True,False,True,16.222463726687465,True,False
1320,open,115,312,38,macds,44,90,5,5,0.08,1825,557,15,66,633,23,65,263,60,25,481,52,78,354,710,668,387,57,507,753,394,137,427,802,798,957,140,361,1000,255,5,260,245,6,248,25,51,32,10,197,19,20,0.38,0.15,0.83,0.87,0.93,0.86,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,6.339623017826225,True,False
1321,HLC/3,7,61,48,macd,42,40,5,7,0.02,1069,299,17,92,500,46,40,805,28,40,742,6,8,876,302,193,130,55,917,388,345,16,283,461,311,596,788,908,917,682,70,269,337,15,683,32,55,127,15,274,5,4,0.39,0.18,0.86,0.86,0.94,0.97,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,34.721016387803765,True,False
1322,low,88,249,12,macdh,34,66,5,18,0.37,2023,897,19,79,863,28,24,798,93,4,924,70,53,245,601,515,297,166,676,555,97,15,549,820,242,46,709,757,268,569,102,144,478,14,778,18,77,6,12,76,5,5,0.1,0.04,8.43,15.14,6.78,12.52,True,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,38.75792113411383,True,False
1323,close,70,280,37,macd,95,35,4,11,0.27,1308,399,12,89,848,99,41,586,47,14,495,32,40,658,854,835,467,233,876,700,274,132,37,395,83,876,596,203,321,636,108,111,282,18,137,19,65,178,6,54,4,23,0.1,0.04,9.95,12.68,8.87,15.02,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,21.682883232249587,True,False
1324,HLCC/4,139,235,48,macds,65,17,3,9,0.24,2987,331,10,98,377,69,45,939,71,41,336,53,62,717,687,398,222,52,947,743,316,134,740,422,37,328,652,554,341,952,75,99,309,19,337,28,78,75,14,295,22,16,0.4,0.06,0.43,0.93,0.81,0.8,True,True,False,True,True,True,False,False,False,False,False,True,False,True,False,True,True,2.9676675198751763,True,False
