,CHNA50_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
5288,CHNA50_m_i,13488.0,13477.0,13472.0,13505.0,13488.5,13484.666666666666,13482.75,13485.5,4142,2022-03-17 14:00:00
5289,CHNA50_m_i,13477.0,13525.0,13428.0,13531.0,13479.5,13494.666666666666,13502.25,13490.25,12792,2022-03-17 15:00:00
5290,CHNA50_m_i,13525.0,13486.0,13472.0,13560.0,13516.0,13506.0,13501.0,13510.75,13027,2022-03-17 16:00:00
5291,CHNA50_m_i,13486.0,13539.0,13475.0,13547.0,13511.0,13520.333333333334,13525.0,13511.75,7169,2022-03-17 17:00:00
5292,CHNA50_m_i,13540.0,13542.0,13502.0,13544.0,13523.0,13529.333333333334,13532.5,13532.0,4700,2022-03-17 18:00:00
5293,CHNA50_m_i,13542.0,13555.0,13528.0,13565.0,13546.5,13549.333333333334,13550.75,13547.5,3741,2022-03-17 19:00:00
5294,CHNA50_m_i,13556.0,13560.0,13536.0,13560.0,13548.0,13552.0,13554.0,13553.0,3318,2022-03-17 20:00:00
5295,CHNA50_m_i,13559.0,13564.0,13534.0,13573.0,13553.5,13557.0,13558.75,13557.5,1869,2022-03-17 21:00:00
5296,CHNA50_m_i,13565.0,13541.0,13539.0,13568.0,13553.5,13549.333333333334,13547.25,13553.25,299,2022-03-17 22:00:00
5297,CHNA50_m_i,13571.0,13556.0,13491.0,13622.0,13556.5,13556.333333333334,13556.25,13560.0,39856,2022-03-18 03:00:00
5298,CHNA50_m_i,13556.0,13523.0,13498.0,13609.0,13553.5,13543.333333333334,13538.25,13546.5,20615,2022-03-18 04:00:00
5299,CHNA50_m_i,13523.0,13513.0,13446.0,13534.0,13490.0,13497.666666666666,13501.5,13504.0,12578,2022-03-18 05:00:00
5300,CHNA50_m_i,13514.0,13511.0,13510.0,13532.0,13521.0,13517.666666666666,13516.0,13516.75,1595,2022-03-18 06:00:00
5301,CHNA50_m_i,13511.0,13833.0,13498.0,13834.0,13666.0,13721.666666666666,13749.5,13669.0,33058,2022-03-18 07:00:00
5302,CHNA50_m_i,13834.0,13744.0,13728.0,13865.0,13796.5,13779.0,13770.25,13792.75,32364,2022-03-18 08:00:00
5303,CHNA50_m_i,13743.0,13688.0,13648.0,13764.0,13706.0,13700.0,13697.0,13710.75,11788,2022-03-18 09:00:00
5304,CHNA50_m_i,13688.0,13700.0,13651.0,13755.0,13703.0,13702.0,13701.5,13698.5,4215,2022-03-18 10:00:00
5305,CHNA50_m_i,13696.0,13661.0,13604.0,13696.0,13650.0,13653.666666666666,13655.5,13664.25,5569,2022-03-18 11:00:00
5306,CHNA50_m_i,13661.0,13644.0,13637.0,13690.0,13663.5,13657.0,13653.75,13658.0,3216,2022-03-18 12:00:00
5307,CHNA50_m_i,13644.0,13645.0,13622.0,13661.0,13641.5,13642.666666666666,13643.25,13643.0,2522,2022-03-18 13:00:00
5308,CHNA50_m_i,13646.0,13648.0,13631.0,13668.0,13649.5,13649.0,13648.75,13648.25,2898,2022-03-18 14:00:00
5309,CHNA50_m_i,13648.0,13734.0,13621.0,13755.0,13688.0,13703.333333333334,13711.0,13689.5,11823,2022-03-18 15:00:00
5310,CHNA50_m_i,13735.0,13811.0,13730.0,13817.0,13773.5,13786.0,13792.25,13773.25,14003,2022-03-18 16:00:00
5311,CHNA50_m_i,13812.0,13864.0,13789.0,13866.0,13827.5,13839.666666666666,13845.75,13832.75,10786,2022-03-18 17:00:00
5312,CHNA50_m_i,13864.0,13937.0,13857.0,13942.0,13899.5,13912.0,13918.25,13900.0,8087,2022-03-18 18:00:00
5313,CHNA50_m_i,13938.0,13924.0,13916.0,13952.0,13934.0,13930.666666666666,13929.0,13932.5,5037,2022-03-18 19:00:00
5314,CHNA50_m_i,13924.0,13943.0,13920.0,13962.0,13941.0,13941.666666666666,13942.0,13937.25,4600,2022-03-18 20:00:00
5315,CHNA50_m_i,13944.0,13952.0,13934.0,13987.0,13960.5,13957.666666666666,13956.25,13954.25,2151,2022-03-18 21:00:00
5316,CHNA50_m_i,13952.0,13979.0,13945.0,13981.0,13963.0,13968.333333333334,13971.0,13964.25,759,2022-03-18 22:00:00
5317,CHNA50_m_i,13838.0,13753.0,13687.0,13839.0,13763.0,13759.666666666666,13758.0,13779.25,46068,2022-03-21 03:00:00
5318,CHNA50_m_i,13754.0,13728.0,13715.0,13802.0,13758.5,13748.333333333334,13743.25,13749.75,33018,2022-03-21 04:00:00
5319,CHNA50_m_i,13729.0,13707.0,13685.0,13758.0,13721.5,13716.666666666666,13714.25,13719.75,12637,2022-03-21 05:00:00
5320,CHNA50_m_i,13707.0,13708.0,13703.0,13713.0,13708.0,13708.0,13708.0,13707.75,416,2022-03-21 06:00:00
5321,CHNA50_m_i,13708.0,13663.0,13598.0,13716.0,13657.0,13659.0,13660.0,13671.25,32336,2022-03-21 07:00:00
5322,CHNA50_m_i,13664.0,13682.0,13647.0,13728.0,13687.5,13685.666666666666,13684.75,13680.25,24749,2022-03-21 08:00:00
5323,CHNA50_m_i,13682.0,13704.0,13665.0,13707.0,13686.0,13692.0,13695.0,13689.5,6380,2022-03-21 09:00:00
5324,CHNA50_m_i,13703.0,13693.0,13689.0,13723.0,13706.0,13701.666666666666,13699.5,13702.0,3106,2022-03-21 10:00:00
5325,CHNA50_m_i,13714.5,13723.0,13712.0,13738.0,13725.0,13724.333333333334,13724.0,13721.875,2107,2022-03-21 11:00:00
5326,CHNA50_m_i,13722.0,13705.0,13699.0,13727.0,13713.0,13710.333333333334,13709.0,13713.25,1193,2022-03-21 12:00:00
5327,CHNA50_m_i,13705.0,13735.0,13705.0,13761.0,13733.0,13733.666666666666,13734.0,13726.5,1899,2022-03-21 13:00:00
5328,CHNA50_m_i,13734.0,13755.0,13718.0,13757.0,13737.5,13743.333333333334,13746.25,13741.0,1409,2022-03-21 14:00:00
5329,CHNA50_m_i,13754.0,13726.0,13703.0,13782.0,13742.5,13737.0,13734.25,13741.25,7009,2022-03-21 15:00:00
5330,CHNA50_m_i,13726.0,13689.0,13644.0,13726.0,13685.0,13686.333333333334,13687.0,13696.25,8640,2022-03-21 16:00:00
5331,CHNA50_m_i,13689.0,13728.0,13673.0,13734.0,13703.5,13711.666666666666,13715.75,13706.0,5062,2022-03-21 17:00:00
5332,CHNA50_m_i,13727.0,13702.0,13686.0,13734.0,13710.0,13707.333333333334,13706.0,13712.25,6838,2022-03-21 18:00:00
5333,CHNA50_m_i,13702.0,13722.0,13687.0,13727.0,13707.0,13712.0,13714.5,13709.5,4495,2022-03-21 19:00:00
5334,CHNA50_m_i,13722.0,13714.0,13711.0,13753.0,13732.0,13726.0,13723.0,13725.0,4231,2022-03-21 20:00:00
5335,CHNA50_m_i,13715.0,13747.0,13710.0,13747.0,13728.5,13734.666666666666,13737.75,13729.75,1883,2022-03-21 21:00:00
5336,CHNA50_m_i,13747.0,13750.0,13744.0,13759.0,13751.5,13751.0,13750.75,13750.0,319,2022-03-21 22:00:00
5337,CHNA50_m_i,13726.0,13735.0,13659.0,13787.0,13723.0,13727.0,13729.0,13726.75,41424,2022-03-22 03:00:00
5338,CHNA50_m_i,13735.0,13726.0,13681.0,13749.0,13715.0,13718.666666666666,13720.5,13722.75,27854,2022-03-22 04:00:00
5339,CHNA50_m_i,13727.0,13715.0,13676.0,13749.0,13712.5,13713.333333333334,13713.75,13716.75,14428,2022-03-22 05:00:00
5340,CHNA50_m_i,13715.0,13711.0,13707.0,13718.0,13712.5,13712.0,13711.75,13712.75,765,2022-03-22 06:00:00
5341,CHNA50_m_i,13710.0,13722.0,13684.0,13826.0,13755.0,13744.0,13738.5,13735.5,28324,2022-03-22 07:00:00
5342,CHNA50_m_i,13722.0,13696.0,13666.0,13743.0,13704.5,13701.666666666666,13700.25,13706.75,21203,2022-03-22 08:00:00
5343,CHNA50_m_i,13696.0,13769.0,13696.0,13770.0,13733.0,13745.0,13751.0,13732.75,7973,2022-03-22 09:00:00
5344,CHNA50_m_i,13768.0,13767.5,13731.5,13777.0,13754.25,13758.666666666666,13760.875,13761.0,3451,2022-03-22 10:00:00
5345,CHNA50_m_i,13760.0,13775.0,13757.0,13786.0,13771.5,13772.666666666666,13773.25,13769.5,1847,2022-03-22 11:00:00
5346,CHNA50_m_i,13775.0,13773.0,13753.0,13796.0,13774.5,13774.0,13773.75,13774.25,1934,2022-03-22 12:00:00
5347,CHNA50_m_i,13772.0,13769.0,13760.0,13784.0,13772.0,13771.0,13770.5,13771.25,1706,2022-03-22 13:00:00
5348,CHNA50_m_i,13768.0,13763.0,13754.0,13776.0,13765.0,13764.333333333334,13764.0,13765.25,1888,2022-03-22 14:00:00
5349,CHNA50_m_i,13764.0,13782.0,13747.0,13794.0,13770.5,13774.333333333334,13776.25,13771.75,9528,2022-03-22 15:00:00
5350,CHNA50_m_i,13783.0,13846.0,13778.0,13856.0,13817.0,13826.666666666666,13831.5,13815.75,7743,2022-03-22 16:00:00
5351,CHNA50_m_i,13846.0,13807.0,13801.0,13855.0,13828.0,13821.0,13817.5,13827.25,6235,2022-03-22 17:00:00
5352,CHNA50_m_i,13807.0,13821.0,13792.0,13835.0,13813.5,13816.0,13817.25,13813.75,6408,2022-03-22 18:00:00
5353,CHNA50_m_i,13821.0,13825.0,13818.0,13844.0,13831.0,13829.0,13828.0,13827.0,3209,2022-03-22 19:00:00
5354,CHNA50_m_i,13825.0,13813.0,13799.0,13829.0,13814.0,13813.666666666666,13813.5,13816.5,3513,2022-03-22 20:00:00
5355,CHNA50_m_i,13813.0,13809.0,13795.0,13819.0,13807.0,13807.666666666666,13808.0,13809.0,1677,2022-03-22 21:00:00
5356,CHNA50_m_i,13808.0,13817.0,13802.0,13817.0,13809.5,13812.0,13813.25,13811.0,208,2022-03-22 22:00:00
5357,CHNA50_m_i,13796.0,13726.0,13678.0,13839.0,13758.5,13747.666666666666,13742.25,13759.75,32969,2022-03-23 03:00:00
5358,CHNA50_m_i,13727.0,13827.0,13720.0,13844.0,13782.0,13797.0,13804.5,13779.5,22454,2022-03-23 04:00:00
5359,CHNA50_m_i,13828.0,13726.0,13693.0,13848.0,13770.5,13755.666666666666,13748.25,13773.75,13048,2022-03-23 05:00:00
5360,CHNA50_m_i,13726.0,13727.0,13716.0,13729.0,13722.5,13724.0,13724.75,13724.5,702,2022-03-23 06:00:00
5361,CHNA50_m_i,13727.0,13813.0,13715.0,13875.0,13795.0,13801.0,13804.0,13782.5,40110,2022-03-23 07:00:00
5362,CHNA50_m_i,13813.0,13796.0,13768.0,13832.0,13800.0,13798.666666666666,13798.0,13802.25,16438,2022-03-23 08:00:00
5363,CHNA50_m_i,13795.0,13788.0,13765.0,13802.0,13783.5,13785.0,13785.75,13787.5,4354,2022-03-23 09:00:00
5364,CHNA50_m_i,13789.0,13794.0,13753.0,13802.0,13777.5,13783.0,13785.75,13784.5,2731,2022-03-23 10:00:00
5365,CHNA50_m_i,13793.0,13735.0,13720.0,13803.0,13761.5,13752.666666666666,13748.25,13762.75,3087,2022-03-23 11:00:00
5366,CHNA50_m_i,13735.0,13727.0,13720.0,13752.0,13736.0,13733.0,13731.5,13733.5,2026,2022-03-23 12:00:00
5367,CHNA50_m_i,13727.0,13719.0,13704.0,13735.0,13719.5,13719.333333333334,13719.25,13721.25,1721,2022-03-23 13:00:00
5368,CHNA50_m_i,13719.0,13707.0,13703.0,13726.0,13714.5,13712.0,13710.75,13713.75,2002,2022-03-23 14:00:00
5369,CHNA50_m_i,13708.0,13714.0,13697.0,13734.0,13715.5,13715.0,13714.75,13713.25,7497,2022-03-23 15:00:00
5370,CHNA50_m_i,13714.0,13753.0,13710.0,13761.0,13735.5,13741.333333333334,13744.25,13734.5,6823,2022-03-23 16:00:00
5371,CHNA50_m_i,13753.0,13809.0,13747.0,13824.0,13785.5,13793.333333333334,13797.25,13783.25,6516,2022-03-23 17:00:00
5372,CHNA50_m_i,13809.0,13797.0,13775.0,13817.0,13796.0,13796.333333333334,13796.5,13799.5,5361,2022-03-23 18:00:00
5373,CHNA50_m_i,13796.0,13755.0,13741.0,13801.0,13771.0,13765.666666666666,13763.0,13773.25,4591,2022-03-23 19:00:00
5374,CHNA50_m_i,13756.0,13764.0,13741.0,13778.0,13759.5,13761.0,13761.75,13759.75,3424,2022-03-23 20:00:00
5375,CHNA50_m_i,13765.0,13751.0,13747.0,13776.0,13761.5,13758.0,13756.25,13759.75,2099,2022-03-23 21:00:00
5376,CHNA50_m_i,13752.0,13775.0,13752.0,13776.0,13764.0,13767.666666666666,13769.5,13763.75,451,2022-03-23 22:00:00
5377,CHNA50_m_i,13780.0,13706.0,13655.0,13787.0,13721.0,13716.0,13713.5,13732.0,28401,2022-03-24 03:00:00
5378,CHNA50_m_i,13706.0,13727.0,13633.0,13746.0,13689.5,13702.0,13708.25,13703.0,21139,2022-03-24 04:00:00
5379,CHNA50_m_i,13727.0,13743.0,13702.0,13750.0,13726.0,13731.666666666666,13734.5,13730.5,8247,2022-03-24 05:00:00
5380,CHNA50_m_i,13743.0,13742.0,13735.0,13761.0,13748.0,13746.0,13745.0,13745.25,1068,2022-03-24 06:00:00
5381,CHNA50_m_i,13743.0,13791.0,13702.0,13843.0,13772.5,13778.666666666666,13781.75,13769.75,20328,2022-03-24 07:00:00
5382,CHNA50_m_i,13790.0,13734.0,13732.0,13830.0,13781.0,13765.333333333334,13757.5,13771.5,16786,2022-03-24 08:00:00
5383,CHNA50_m_i,13733.0,13760.0,13729.0,13770.0,13749.5,13753.0,13754.75,13748.0,5445,2022-03-24 09:00:00
5384,CHNA50_m_i,13761.0,13778.0,13748.5,13789.0,13768.75,13771.833333333334,13773.375,13769.125,3427,2022-03-24 10:00:00
5385,CHNA50_m_i,13777.0,13741.0,13739.0,13787.0,13763.0,13755.666666666666,13752.0,13761.0,2037,2022-03-24 11:00:00
5386,CHNA50_m_i,13741.0,13748.0,13731.0,13755.0,13743.0,13744.666666666666,13745.5,13743.75,2292,2022-03-24 12:00:00
5387,CHNA50_m_i,13749.0,13778.0,13748.0,13785.0,13766.5,13770.333333333334,13772.25,13765.0,4005,2022-03-24 13:00:00
5388,CHNA50_m_i,13778.0,13763.0,13747.0,13787.0,13767.0,13765.666666666666,13765.0,13768.75,2577,2022-03-24 14:00:00
5389,CHNA50_m_i,13762.0,13713.0,13711.0,13768.0,13739.5,13730.666666666666,13726.25,13738.5,10930,2022-03-24 15:00:00
5390,CHNA50_m_i,13712.0,13729.0,13707.0,13743.0,13725.0,13726.333333333334,13727.0,13722.75,9132,2022-03-24 16:00:00
5391,CHNA50_m_i,13729.0,13766.0,13724.0,13781.0,13752.5,13757.0,13759.25,13750.0,6208,2022-03-24 17:00:00
5392,CHNA50_m_i,13765.0,13764.0,13751.0,13776.0,13763.5,13763.666666666666,13763.75,13764.0,4076,2022-03-24 18:00:00
5393,CHNA50_m_i,13764.0,13754.0,13742.0,13766.0,13754.0,13754.0,13754.0,13756.5,3190,2022-03-24 19:00:00
5394,CHNA50_m_i,13754.0,13764.0,13746.0,13769.0,13757.5,13759.666666666666,13760.75,13758.25,2956,2022-03-24 20:00:00
5395,CHNA50_m_i,13763.0,13783.0,13755.0,13787.0,13771.0,13775.0,13777.0,13772.0,1204,2022-03-24 21:00:00
5396,CHNA50_m_i,13783.0,13767.0,13766.0,13785.0,13775.5,13772.666666666666,13771.25,13775.25,265,2022-03-24 22:00:00
5397,CHNA50_m_i,13754.0,13785.0,13707.0,13812.0,13759.5,13768.0,13772.25,13764.5,28540,2022-03-25 03:00:00
5398,CHNA50_m_i,13785.0,13721.0,13716.0,13785.0,13750.5,13740.666666666666,13735.75,13751.75,18334,2022-03-25 04:00:00
5399,CHNA50_m_i,13721.0,13665.0,13636.0,13727.0,13681.5,13676.0,13673.25,13687.25,10532,2022-03-25 05:00:00
5400,CHNA50_m_i,13666.0,13669.0,13657.0,13677.0,13667.0,13667.666666666666,13668.0,13667.25,890,2022-03-25 06:00:00
5401,CHNA50_m_i,13669.0,13542.0,13501.0,13670.0,13585.5,13571.0,13563.75,13595.5,26616,2022-03-25 07:00:00
5402,CHNA50_m_i,13543.0,13499.0,13491.0,13585.0,13538.0,13525.0,13518.5,13529.5,19202,2022-03-25 08:00:00
5403,CHNA50_m_i,13498.0,13518.0,13462.0,13520.0,13491.0,13500.0,13504.5,13499.5,7162,2022-03-25 09:00:00
5404,CHNA50_m_i,13518.0,13501.0,13455.5,13521.0,13488.25,13492.5,13494.625,13498.875,4269,2022-03-25 10:00:00
5405,CHNA50_m_i,13501.0,13512.0,13475.0,13521.0,13498.0,13502.666666666666,13505.0,13502.25,2834,2022-03-25 11:00:00
5406,CHNA50_m_i,13513.0,13517.0,13500.0,13518.0,13509.0,13511.666666666666,13513.0,13512.0,1683,2022-03-25 12:00:00
5407,CHNA50_m_i,13517.0,13531.0,13512.0,13537.0,13524.5,13526.666666666666,13527.75,13524.25,2287,2022-03-25 13:00:00
5408,CHNA50_m_i,13531.0,13530.0,13514.0,13535.0,13524.5,13526.333333333334,13527.25,13527.5,1527,2022-03-25 14:00:00
5409,CHNA50_m_i,13529.0,13520.0,13485.0,13531.0,13508.0,13512.0,13514.0,13516.25,8820,2022-03-25 15:00:00
5410,CHNA50_m_i,13521.0,13534.0,13489.0,13545.0,13517.0,13522.666666666666,13525.5,13522.25,6346,2022-03-25 16:00:00
5411,CHNA50_m_i,13534.0,13494.0,13478.0,13536.0,13507.0,13502.666666666666,13500.5,13510.5,6955,2022-03-25 17:00:00
5412,CHNA50_m_i,13495.0,13518.0,13487.0,13522.0,13504.5,13509.0,13511.25,13505.5,4299,2022-03-25 18:00:00
5413,CHNA50_m_i,13518.0,13526.0,13506.0,13527.0,13516.5,13519.666666666666,13521.25,13519.25,3586,2022-03-25 19:00:00
5414,CHNA50_m_i,13527.0,13530.0,13522.0,13534.0,13528.0,13528.666666666666,13529.0,13528.25,1920,2022-03-25 20:00:00
5415,CHNA50_m_i,13530.0,13557.0,13522.0,13559.0,13540.5,13546.0,13548.75,13542.0,1999,2022-03-25 21:00:00
5416,CHNA50_m_i,13557.0,13552.0,13552.0,13578.0,13565.0,13560.666666666666,13558.5,13559.75,659,2022-03-25 22:00:00
5417,CHNA50_m_i,13555.5,13551.0,13551.0,13560.5,13555.75,13554.166666666666,13553.375,13554.5,13,2022-03-28 03:00:00
5418,CHNA50_m_i,13431.0,13258.0,13156.0,13463.0,13309.5,13292.333333333334,13283.75,13327.0,50491,2022-03-28 04:00:00
5419,CHNA50_m_i,13259.0,13435.0,13255.0,13441.0,13348.0,13377.0,13391.5,13347.5,40830,2022-03-28 05:00:00
5420,CHNA50_m_i,13434.0,13415.0,13362.0,13505.0,13433.5,13427.333333333334,13424.25,13429.0,15603,2022-03-28 06:00:00
5421,CHNA50_m_i,13415.0,13412.0,13410.0,13423.0,13416.5,13415.0,13414.25,13415.0,912,2022-03-28 07:00:00
5422,CHNA50_m_i,13412.0,13393.0,13344.0,13436.0,13390.0,13391.0,13391.5,13396.25,17507,2022-03-28 08:00:00
5423,CHNA50_m_i,13393.0,13392.0,13345.0,13427.0,13386.0,13388.0,13389.0,13389.25,19762,2022-03-28 09:00:00
5424,CHNA50_m_i,13391.0,13364.0,13355.0,13407.0,13381.0,13375.333333333334,13372.5,13379.25,6294,2022-03-28 10:00:00
5425,CHNA50_m_i,13363.0,13397.0,13355.0,13397.0,13376.0,13383.0,13386.5,13378.0,3393,2022-03-28 11:00:00
5426,CHNA50_m_i,13396.5,13419.0,13373.0,13424.0,13398.5,13405.333333333334,13408.75,13403.125,2171,2022-03-28 12:00:00
5427,CHNA50_m_i,13419.0,13412.0,13404.0,13423.0,13413.5,13413.0,13412.75,13414.5,1838,2022-03-28 13:00:00
5428,CHNA50_m_i,13413.0,13436.0,13412.0,13442.0,13427.0,13430.0,13431.5,13425.75,1612,2022-03-28 14:00:00
5429,CHNA50_m_i,13435.0,13409.0,13404.0,13437.0,13420.5,13416.666666666666,13414.75,13421.25,1540,2022-03-28 15:00:00
5430,CHNA50_m_i,13409.0,13430.0,13393.0,13458.0,13425.5,13427.0,13427.75,13422.5,6918,2022-03-28 16:00:00
5431,CHNA50_m_i,13431.0,13414.0,13383.0,13433.0,13408.0,13410.0,13411.0,13415.25,6541,2022-03-28 17:00:00
5432,CHNA50_m_i,13414.0,13378.0,13377.0,13423.0,13400.0,13392.666666666666,13389.0,13398.0,5837,2022-03-28 18:00:00
5433,CHNA50_m_i,13377.0,13410.0,13375.0,13410.0,13392.5,13398.333333333334,13401.25,13393.0,2833,2022-03-28 19:00:00
5434,CHNA50_m_i,13410.0,13416.0,13401.0,13431.0,13416.0,13416.0,13416.0,13414.5,2187,2022-03-28 20:00:00
5435,CHNA50_m_i,13416.0,13438.0,13409.0,13439.0,13424.0,13428.666666666666,13431.0,13425.5,1751,2022-03-28 21:00:00
5436,CHNA50_m_i,13439.0,13439.0,13431.0,13444.0,13437.5,13438.0,13438.25,13438.25,763,2022-03-28 22:00:00
5437,CHNA50_m_i,13402.0,13504.0,13402.0,13547.0,13474.5,13484.333333333334,13489.25,13463.75,30248,2022-03-29 04:00:00
5438,CHNA50_m_i,13505.0,13452.0,13418.0,13508.0,13463.0,13459.333333333334,13457.5,13470.75,17394,2022-03-29 05:00:00
5439,CHNA50_m_i,13451.0,13419.0,13394.0,13463.0,13428.5,13425.333333333334,13423.75,13431.75,7453,2022-03-29 06:00:00
5440,CHNA50_m_i,13420.0,13428.0,13418.0,13433.0,13425.5,13426.333333333334,13426.75,13424.75,628,2022-03-29 07:00:00
5441,CHNA50_m_i,13427.0,13452.0,13388.0,13480.0,13434.0,13440.0,13443.0,13436.75,16501,2022-03-29 08:00:00
5442,CHNA50_m_i,13451.0,13361.0,13360.0,13458.0,13409.0,13393.0,13385.0,13407.5,13014,2022-03-29 09:00:00
5443,CHNA50_m_i,13361.0,13367.0,13354.0,13383.0,13368.5,13368.0,13367.75,13366.25,3535,2022-03-29 10:00:00
5444,CHNA50_m_i,13367.0,13374.5,13359.0,13388.0,13373.5,13373.833333333334,13374.0,13372.125,1383,2022-03-29 11:00:00
5445,CHNA50_m_i,13375.0,13405.0,13375.0,13412.0,13393.5,13397.333333333334,13399.25,13391.75,2302,2022-03-29 12:00:00
5446,CHNA50_m_i,13406.0,13400.0,13385.0,13411.0,13398.0,13398.666666666666,13399.0,13400.5,1429,2022-03-29 13:00:00
5447,CHNA50_m_i,13400.0,13412.0,13384.0,13421.0,13402.5,13405.666666666666,13407.25,13404.25,4087,2022-03-29 14:00:00
5448,CHNA50_m_i,13413.0,13446.0,13411.0,13463.0,13437.0,13440.0,13441.5,13433.25,4649,2022-03-29 15:00:00
5449,CHNA50_m_i,13447.0,13496.0,13442.0,13502.0,13472.0,13480.0,13484.0,13471.75,7659,2022-03-29 16:00:00
5450,CHNA50_m_i,13497.0,13471.0,13464.0,13504.0,13484.0,13479.666666666666,13477.5,13484.0,9581,2022-03-29 17:00:00
5451,CHNA50_m_i,13471.0,13459.0,13452.0,13477.0,13464.5,13462.666666666666,13461.75,13464.75,4775,2022-03-29 18:00:00
5452,CHNA50_m_i,13459.0,13439.0,13429.0,13460.0,13444.5,13442.666666666666,13441.75,13446.75,3492,2022-03-29 19:00:00
5453,CHNA50_m_i,13438.0,13449.0,13428.0,13456.0,13442.0,13444.333333333334,13445.5,13442.75,2764,2022-03-29 20:00:00
5454,CHNA50_m_i,13450.0,13463.0,13449.0,13471.0,13460.0,13461.0,13461.5,13458.25,2167,2022-03-29 21:00:00
5455,CHNA50_m_i,13463.0,13466.0,13456.0,13474.0,13465.0,13465.333333333334,13465.5,13464.75,1970,2022-03-29 22:00:00
5456,CHNA50_m_i,13479.0,13465.0,13442.5,13479.0,13460.75,13462.166666666666,13462.875,13466.375,19,2022-03-30 03:00:00
5457,CHNA50_m_i,13465.0,13578.0,13440.0,13623.0,13531.5,13547.0,13554.75,13526.5,19802,2022-03-30 04:00:00
5458,CHNA50_m_i,13579.0,13582.0,13551.0,13650.0,13600.5,13594.333333333334,13591.25,13590.5,15678,2022-03-30 05:00:00
5459,CHNA50_m_i,13582.0,13673.0,13565.0,13681.0,13623.0,13639.666666666666,13648.0,13625.25,7546,2022-03-30 06:00:00
5460,CHNA50_m_i,13673.0,13662.0,13646.0,13676.0,13661.0,13661.333333333334,13661.5,13664.25,1030,2022-03-30 07:00:00
5461,CHNA50_m_i,13662.0,13745.0,13656.0,13758.0,13707.0,13719.666666666666,13726.0,13705.25,9526,2022-03-30 08:00:00
5462,CHNA50_m_i,13746.0,13805.0,13739.0,13806.0,13772.5,13783.333333333334,13788.75,13774.0,7122,2022-03-30 09:00:00
5463,CHNA50_m_i,13804.0,13803.0,13795.0,13804.0,13799.5,13800.666666666666,13801.25,13801.5,76,2022-03-30 10:00:00
5464,CHNA50_m_i,13724.5,13761.0,13615.0,13767.5,13691.25,13714.5,13726.125,13717.0,11,2022-03-30 11:00:00
5465,CHNA50_m_i,13762.0,13775.0,13762.0,13794.0,13778.0,13777.0,13776.5,13773.25,1752,2022-03-30 12:00:00
5466,CHNA50_m_i,13774.0,13776.0,13755.0,13781.0,13768.0,13770.666666666666,13772.0,13771.5,1993,2022-03-30 13:00:00
5467,CHNA50_m_i,13776.0,13767.0,13762.0,13783.0,13772.5,13770.666666666666,13769.75,13772.0,1138,2022-03-30 14:00:00
5468,CHNA50_m_i,13768.0,13767.0,13749.0,13776.0,13762.5,13764.0,13764.75,13765.0,1907,2022-03-30 15:00:00
5469,CHNA50_m_i,13766.0,13777.0,13746.0,13787.0,13766.5,13770.0,13771.75,13769.0,5568,2022-03-30 16:00:00
5470,CHNA50_m_i,13778.0,13783.0,13774.0,13809.0,13791.5,13788.666666666666,13787.25,13786.0,4862,2022-03-30 17:00:00
5471,CHNA50_m_i,13783.0,13796.0,13774.0,13803.0,13788.5,13791.0,13792.25,13789.0,3217,2022-03-30 18:00:00
5472,CHNA50_m_i,13795.0,13791.0,13786.0,13802.0,13794.0,13793.0,13792.5,13793.5,1755,2022-03-30 19:00:00
5473,CHNA50_m_i,13791.0,13765.0,13762.0,13792.0,13777.0,13773.0,13771.0,13777.5,1883,2022-03-30 20:00:00
5474,CHNA50_m_i,13764.0,13742.0,13742.0,13773.0,13757.5,13752.333333333334,13749.75,13755.25,2340,2022-03-30 21:00:00
5475,CHNA50_m_i,13743.0,13763.0,13731.0,13770.0,13750.5,13754.666666666666,13756.75,13751.75,2320,2022-03-30 22:00:00
5476,CHNA50_m_i,13755.0,13775.0,13755.0,13775.0,13765.0,13768.333333333334,13770.0,13765.0,24,2022-03-31 03:00:00
5477,CHNA50_m_i,13785.0,13688.0,13667.0,13834.0,13750.5,13729.666666666666,13719.25,13743.5,26499,2022-03-31 04:00:00
5478,CHNA50_m_i,13688.0,13725.0,13666.0,13781.0,13723.5,13724.0,13724.25,13715.0,24435,2022-03-31 05:00:00
5479,CHNA50_m_i,13725.0,13696.0,13683.0,13745.0,13714.0,13708.0,13705.0,13712.25,9235,2022-03-31 06:00:00
5480,CHNA50_m_i,13696.0,13698.0,13690.0,13703.0,13696.5,13697.0,13697.25,13696.75,649,2022-03-31 07:00:00
5481,CHNA50_m_i,13698.0,13718.0,13696.0,13757.0,13726.5,13723.666666666666,13722.25,13717.25,12425,2022-03-31 08:00:00
5482,CHNA50_m_i,13717.0,13739.0,13717.0,13773.0,13745.0,13743.0,13742.0,13736.5,11260,2022-03-31 09:00:00
5483,CHNA50_m_i,13739.0,13745.0,13727.0,13769.0,13748.0,13747.0,13746.5,13745.0,4422,2022-03-31 10:00:00
5484,CHNA50_m_i,13744.0,13750.0,13716.5,13750.0,13733.25,13738.833333333334,13741.625,13740.125,2310,2022-03-31 11:00:00
