,WSt30_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
6094,WSt30_m_i,34969.0,35123.0,34951.0,35124.0,35037.5,35066.0,35080.25,35041.75,1521,2021-11-29 18:00:00
6095,WSt30_m_i,35123.0,35255.0,35122.0,35270.0,35196.0,35215.666666666664,35225.5,35192.5,986,2021-11-29 19:00:00
6096,WSt30_m_i,35254.0,35247.0,35211.0,35277.0,35244.0,35245.0,35245.5,35247.25,781,2021-11-29 20:00:00
6097,WSt30_m_i,35248.0,35200.0,35190.0,35259.0,35224.5,35216.333333333336,35212.25,35224.25,861,2021-11-29 21:00:00
6098,WSt30_m_i,35200.0,35148.0,35128.0,35251.0,35189.5,35175.666666666664,35168.75,35181.75,1285,2021-11-29 22:00:00
6099,WSt30_m_i,35237.0,35244.0,35231.0,35258.0,35244.5,35244.333333333336,35244.25,35242.5,205,2021-11-30 01:00:00
6100,WSt30_m_i,35243.0,35275.0,35231.0,35282.0,35256.5,35262.666666666664,35265.75,35257.75,465,2021-11-30 02:00:00
6101,WSt30_m_i,35276.0,35270.0,35261.0,35292.0,35276.5,35274.333333333336,35273.25,35274.75,423,2021-11-30 03:00:00
6102,WSt30_m_i,35268.0,35242.0,35206.0,35279.0,35242.5,35242.333333333336,35242.25,35248.75,538,2021-11-30 04:00:00
6103,WSt30_m_i,35241.0,35214.0,35185.0,35246.0,35215.5,35215.0,35214.75,35221.5,553,2021-11-30 05:00:00
6104,WSt30_m_i,35216.0,35196.0,35177.0,35231.0,35204.0,35201.333333333336,35200.0,35205.0,466,2021-11-30 06:00:00
6105,WSt30_m_i,35196.0,34746.0,34742.0,35196.0,34969.0,34894.666666666664,34857.5,34970.0,2271,2021-11-30 07:00:00
6106,WSt30_m_i,34747.0,34736.0,34511.0,34786.0,34648.5,34677.666666666664,34692.25,34695.0,2244,2021-11-30 08:00:00
6107,WSt30_m_i,34737.0,34763.0,34673.0,34842.0,34757.5,34759.333333333336,34760.25,34753.75,2096,2021-11-30 09:00:00
6108,WSt30_m_i,34763.0,34645.0,34576.0,34774.0,34675.0,34665.0,34660.0,34689.5,2039,2021-11-30 10:00:00
6109,WSt30_m_i,34644.0,34684.0,34564.0,34689.0,34626.5,34645.666666666664,34655.25,34645.25,1787,2021-11-30 11:00:00
6110,WSt30_m_i,34685.0,34709.0,34621.0,34719.0,34670.0,34683.0,34689.5,34683.5,1476,2021-11-30 12:00:00
6111,WSt30_m_i,34712.0,34721.0,34651.0,34749.0,34700.0,34707.0,34710.5,34708.25,1613,2021-11-30 13:00:00
6112,WSt30_m_i,34720.0,34760.0,34709.0,34851.0,34780.0,34773.333333333336,34770.0,34760.0,1262,2021-11-30 14:00:00
6113,WSt30_m_i,34763.0,34885.0,34709.0,34895.0,34802.0,34829.666666666664,34843.5,34813.0,1366,2021-11-30 15:00:00
6114,WSt30_m_i,34887.0,34838.0,34753.0,34995.0,34874.0,34862.0,34856.0,34868.25,2752,2021-11-30 16:00:00
6115,WSt30_m_i,34839.0,34614.0,34612.0,35008.0,34810.0,34744.666666666664,34712.0,34768.25,3274,2021-11-30 17:00:00
6116,WSt30_m_i,34614.0,34571.0,34494.0,34747.0,34620.5,34604.0,34595.75,34606.5,3034,2021-11-30 18:00:00
6117,WSt30_m_i,34569.0,34531.0,34470.0,34609.0,34539.5,34536.666666666664,34535.25,34544.75,2413,2021-11-30 19:00:00
6118,WSt30_m_i,34535.0,34661.0,34482.0,34664.0,34573.0,34602.333333333336,34617.0,34585.5,1618,2021-11-30 20:00:00
6119,WSt30_m_i,34658.0,34563.0,34539.0,34694.0,34616.5,34598.666666666664,34589.75,34613.5,1704,2021-11-30 21:00:00
6120,WSt30_m_i,34561.0,34485.0,34443.0,34611.0,34527.0,34513.0,34506.0,34525.0,2174,2021-11-30 22:00:00
6121,WSt30_m_i,34577.0,34550.0,34504.0,34599.0,34551.5,34551.0,34550.75,34557.5,551,2021-12-01 01:00:00
6122,WSt30_m_i,34550.0,34512.0,34456.0,34605.0,34530.5,34524.333333333336,34521.25,34530.75,1480,2021-12-01 02:00:00
6123,WSt30_m_i,34511.0,34601.0,34467.0,34622.0,34544.5,34563.333333333336,34572.75,34550.25,1278,2021-12-01 03:00:00
6124,WSt30_m_i,34602.0,34642.0,34596.0,34651.0,34623.5,34629.666666666664,34632.75,34622.75,744,2021-12-01 04:00:00
6125,WSt30_m_i,34641.0,34599.0,34565.0,34641.0,34603.0,34601.666666666664,34601.0,34611.5,698,2021-12-01 05:00:00
6126,WSt30_m_i,34603.0,34657.0,34603.0,34665.0,34634.0,34641.666666666664,34645.5,34632.0,639,2021-12-01 06:00:00
6127,WSt30_m_i,34657.0,34633.0,34626.0,34664.0,34645.0,34641.0,34639.0,34645.0,577,2021-12-01 07:00:00
6128,WSt30_m_i,34632.0,34660.0,34610.0,34706.0,34658.0,34658.666666666664,34659.0,34652.0,830,2021-12-01 08:00:00
6129,WSt30_m_i,34660.0,34648.0,34620.0,34687.0,34653.5,34651.666666666664,34650.75,34653.75,1327,2021-12-01 09:00:00
6130,WSt30_m_i,34644.0,34708.0,34612.0,34712.0,34662.0,34677.333333333336,34685.0,34669.0,1543,2021-12-01 10:00:00
6131,WSt30_m_i,34706.0,34811.0,34700.0,34847.0,34773.5,34786.0,34792.25,34766.0,1099,2021-12-01 11:00:00
6132,WSt30_m_i,34811.0,34812.0,34763.0,34820.0,34791.5,34798.333333333336,34801.75,34801.5,801,2021-12-01 12:00:00
6133,WSt30_m_i,34813.0,34808.0,34757.0,34825.0,34791.0,34796.666666666664,34799.5,34800.75,755,2021-12-01 13:00:00
6134,WSt30_m_i,34806.0,34809.0,34773.0,34854.0,34813.5,34812.0,34811.25,34810.5,892,2021-12-01 14:00:00
6135,WSt30_m_i,34810.0,34823.0,34759.0,34845.0,34802.0,34809.0,34812.5,34809.25,1008,2021-12-01 15:00:00
6136,WSt30_m_i,34822.0,34773.0,34697.0,34836.0,34766.5,34768.666666666664,34769.75,34782.0,1840,2021-12-01 16:00:00
6137,WSt30_m_i,34777.0,34932.0,34777.0,34942.0,34859.5,34883.666666666664,34895.75,34857.0,1884,2021-12-01 17:00:00
6138,WSt30_m_i,34934.0,34851.0,34818.0,35018.0,34918.0,34895.666666666664,34884.5,34905.25,1667,2021-12-01 18:00:00
6139,WSt30_m_i,34851.0,34701.0,34689.0,34935.0,34812.0,34775.0,34756.5,34794.0,1708,2021-12-01 19:00:00
6140,WSt30_m_i,34699.0,34608.0,34492.0,34741.0,34616.5,34613.666666666664,34612.25,34635.0,2495,2021-12-01 20:00:00
6141,WSt30_m_i,34604.0,34494.0,34470.0,34636.0,34553.0,34533.333333333336,34523.5,34551.0,2508,2021-12-01 21:00:00
6142,WSt30_m_i,34496.0,34024.0,34014.0,34521.0,34267.5,34186.333333333336,34145.75,34263.75,2994,2021-12-01 22:00:00
6143,WSt30_m_i,34093.0,34175.0,34093.0,34187.0,34140.0,34151.666666666664,34157.5,34137.0,451,2021-12-02 01:00:00
6144,WSt30_m_i,34175.0,34155.0,34111.0,34220.0,34165.5,34162.0,34160.25,34165.25,1105,2021-12-02 02:00:00
6145,WSt30_m_i,34154.0,34230.0,34119.0,34238.0,34178.5,34195.666666666664,34204.25,34185.25,1612,2021-12-02 03:00:00
6146,WSt30_m_i,34229.0,34292.0,34178.0,34295.0,34236.5,34255.0,34264.25,34248.5,1042,2021-12-02 04:00:00
6147,WSt30_m_i,34291.0,34258.0,34228.0,34293.0,34260.5,34259.666666666664,34259.25,34267.5,819,2021-12-02 05:00:00
6148,WSt30_m_i,34259.0,34247.0,34234.0,34295.0,34264.5,34258.666666666664,34255.75,34258.75,909,2021-12-02 06:00:00
6149,WSt30_m_i,34248.0,34273.0,34222.0,34283.0,34252.5,34259.333333333336,34262.75,34256.5,774,2021-12-02 07:00:00
6150,WSt30_m_i,34273.0,34359.0,34239.0,34369.0,34304.0,34322.333333333336,34331.5,34310.0,879,2021-12-02 08:00:00
6151,WSt30_m_i,34361.0,34277.0,34225.0,34400.0,34312.5,34300.666666666664,34294.75,34315.75,1577,2021-12-02 09:00:00
6152,WSt30_m_i,34274.0,34253.0,34165.0,34305.0,34235.0,34241.0,34244.0,34249.25,1858,2021-12-02 10:00:00
6153,WSt30_m_i,34253.0,34361.0,34239.0,34386.0,34312.5,34328.666666666664,34336.75,34309.75,1221,2021-12-02 11:00:00
6154,WSt30_m_i,34360.0,34338.0,34234.0,34377.0,34305.5,34316.333333333336,34321.75,34327.25,1565,2021-12-02 12:00:00
6155,WSt30_m_i,34341.0,34343.0,34288.0,34359.0,34323.5,34330.0,34333.25,34332.75,1238,2021-12-02 13:00:00
6156,WSt30_m_i,34343.0,34246.0,34142.0,34369.0,34255.5,34252.333333333336,34250.75,34275.0,1655,2021-12-02 14:00:00
6157,WSt30_m_i,34245.0,34225.0,34213.0,34319.0,34266.0,34252.333333333336,34245.5,34250.5,1546,2021-12-02 15:00:00
6158,WSt30_m_i,34224.0,34538.0,34098.0,34538.0,34318.0,34391.333333333336,34428.0,34349.5,2886,2021-12-02 16:00:00
6159,WSt30_m_i,34541.0,34524.0,34313.0,34543.0,34428.0,34460.0,34476.0,34480.25,3255,2021-12-02 17:00:00
6160,WSt30_m_i,34517.0,34660.0,34464.0,34682.0,34573.0,34602.0,34616.5,34580.75,2851,2021-12-02 18:00:00
6161,WSt30_m_i,34658.0,34671.0,34631.0,34718.0,34674.5,34673.333333333336,34672.75,34669.5,1777,2021-12-02 19:00:00
6162,WSt30_m_i,34675.0,34731.0,34587.0,34733.0,34660.0,34683.666666666664,34695.5,34681.5,2192,2021-12-02 20:00:00
6163,WSt30_m_i,34732.0,34687.0,34662.0,34769.0,34715.5,34706.0,34701.25,34712.5,1942,2021-12-02 21:00:00
6164,WSt30_m_i,34689.0,34682.0,34601.0,34780.0,34690.5,34687.666666666664,34686.25,34688.0,2416,2021-12-02 22:00:00
6165,WSt30_m_i,34623.0,34562.0,34546.0,34644.0,34595.0,34584.0,34578.5,34593.75,578,2021-12-03 01:00:00
6166,WSt30_m_i,34562.0,34609.0,34527.0,34642.0,34584.5,34592.666666666664,34596.75,34585.0,1224,2021-12-03 02:00:00
6167,WSt30_m_i,34609.0,34529.0,34450.0,34649.0,34549.5,34542.666666666664,34539.25,34559.25,1292,2021-12-03 03:00:00
6168,WSt30_m_i,34527.0,34550.0,34505.0,34558.0,34531.5,34537.666666666664,34540.75,34535.0,905,2021-12-03 04:00:00
6169,WSt30_m_i,34550.0,34635.0,34539.0,34651.0,34595.0,34608.333333333336,34615.0,34593.75,777,2021-12-03 05:00:00
6170,WSt30_m_i,34636.0,34682.0,34636.0,34709.0,34672.5,34675.666666666664,34677.25,34665.75,725,2021-12-03 06:00:00
6171,WSt30_m_i,34681.0,34704.0,34660.0,34723.0,34691.5,34695.666666666664,34697.75,34692.0,789,2021-12-03 07:00:00
6172,WSt30_m_i,34707.0,34705.0,34679.0,34733.0,34706.0,34705.666666666664,34705.5,34706.0,849,2021-12-03 08:00:00
6173,WSt30_m_i,34705.0,34738.0,34653.0,34746.0,34699.5,34712.333333333336,34718.75,34710.5,1029,2021-12-03 09:00:00
6174,WSt30_m_i,34742.0,34679.0,34653.0,34764.0,34708.5,34698.666666666664,34693.75,34709.5,1517,2021-12-03 10:00:00
6175,WSt30_m_i,34680.0,34657.0,34644.0,34709.0,34676.5,34670.0,34666.75,34672.5,986,2021-12-03 11:00:00
6176,WSt30_m_i,34657.0,34571.0,34540.0,34673.0,34606.5,34594.666666666664,34588.75,34610.25,1108,2021-12-03 12:00:00
6177,WSt30_m_i,34571.0,34646.0,34549.0,34652.0,34600.5,34615.666666666664,34623.25,34604.5,1073,2021-12-03 13:00:00
6178,WSt30_m_i,34646.0,34678.0,34630.0,34699.0,34664.5,34669.0,34671.25,34663.25,925,2021-12-03 14:00:00
6179,WSt30_m_i,34678.0,34763.0,34649.0,34801.0,34725.0,34737.666666666664,34744.0,34722.75,1722,2021-12-03 15:00:00
6180,WSt30_m_i,34763.0,34592.0,34543.0,34827.0,34685.0,34654.0,34638.5,34681.25,2422,2021-12-03 16:00:00
6181,WSt30_m_i,34593.0,34410.0,34394.0,34690.0,34542.0,34498.0,34476.0,34521.75,3629,2021-12-03 17:00:00
6182,WSt30_m_i,34412.0,34408.0,34400.0,34591.0,34495.5,34466.333333333336,34451.75,34452.75,3147,2021-12-03 18:00:00
6183,WSt30_m_i,34411.0,34519.0,34387.0,34625.0,34506.0,34510.333333333336,34512.5,34485.5,2143,2021-12-03 19:00:00
6184,WSt30_m_i,34516.0,34443.0,34423.0,34607.0,34515.0,34491.0,34479.0,34497.25,2220,2021-12-03 20:00:00
6185,WSt30_m_i,34442.0,34337.0,34327.0,34475.0,34401.0,34379.666666666664,34369.0,34395.25,2552,2021-12-03 21:00:00
6186,WSt30_m_i,34336.0,34609.0,34293.0,34637.0,34465.0,34513.0,34537.0,34468.75,2895,2021-12-03 22:00:00
6187,WSt30_m_i,34762.0,34803.0,34753.0,34816.0,34784.5,34790.666666666664,34793.75,34783.5,559,2021-12-06 01:00:00
6188,WSt30_m_i,34803.0,34807.0,34689.0,34813.0,34751.0,34769.666666666664,34779.0,34778.0,1330,2021-12-06 02:00:00
6189,WSt30_m_i,34804.0,34839.0,34784.0,34871.0,34827.5,34831.333333333336,34833.25,34824.5,1206,2021-12-06 03:00:00
6190,WSt30_m_i,34838.0,34818.0,34805.0,34856.0,34830.5,34826.333333333336,34824.25,34829.25,994,2021-12-06 04:00:00
6191,WSt30_m_i,34820.0,34839.0,34815.0,34846.0,34830.5,34833.333333333336,34834.75,34830.0,630,2021-12-06 05:00:00
6192,WSt30_m_i,34838.0,34834.0,34828.0,34857.0,34842.5,34839.666666666664,34838.25,34839.25,573,2021-12-06 06:00:00
6193,WSt30_m_i,34834.0,34854.0,34830.0,34878.0,34854.0,34854.0,34854.0,34849.0,630,2021-12-06 07:00:00
6194,WSt30_m_i,34854.0,34846.0,34825.0,34865.0,34845.0,34845.333333333336,34845.5,34847.5,667,2021-12-06 08:00:00
6195,WSt30_m_i,34845.0,34827.0,34799.0,34870.0,34834.5,34832.0,34830.75,34835.25,957,2021-12-06 09:00:00
6196,WSt30_m_i,34829.0,34804.0,34749.0,34857.0,34803.0,34803.333333333336,34803.5,34809.75,1295,2021-12-06 10:00:00
6197,WSt30_m_i,34802.0,34769.0,34753.0,34896.0,34824.5,34806.0,34796.75,34805.0,1318,2021-12-06 11:00:00
6198,WSt30_m_i,34770.0,34702.0,34675.0,34790.0,34732.5,34722.333333333336,34717.25,34734.25,1249,2021-12-06 12:00:00
6199,WSt30_m_i,34703.0,34863.0,34698.0,34867.0,34782.5,34809.333333333336,34822.75,34782.75,1024,2021-12-06 13:00:00
6200,WSt30_m_i,34864.0,34820.0,34806.0,34883.0,34844.5,34836.333333333336,34832.25,34843.25,855,2021-12-06 14:00:00
6201,WSt30_m_i,34827.0,34867.0,34812.0,34869.0,34840.5,34849.333333333336,34853.75,34843.75,987,2021-12-06 15:00:00
6202,WSt30_m_i,34865.0,35122.0,34845.0,35129.0,34987.0,35032.0,35054.5,34990.25,2411,2021-12-06 16:00:00
6203,WSt30_m_i,35125.0,35263.0,35040.0,35271.0,35155.5,35191.333333333336,35209.25,35174.75,2790,2021-12-06 17:00:00
6204,WSt30_m_i,35262.0,35217.0,35166.0,35272.0,35219.0,35218.333333333336,35218.0,35229.25,2155,2021-12-06 18:00:00
6205,WSt30_m_i,35220.0,35318.0,35207.0,35318.0,35262.5,35281.0,35290.25,35265.75,1335,2021-12-06 19:00:00
6206,WSt30_m_i,35325.0,35358.0,35308.0,35387.0,35347.5,35351.0,35352.75,35344.5,1180,2021-12-06 20:00:00
6207,WSt30_m_i,35358.0,35241.0,35232.0,35378.0,35305.0,35283.666666666664,35273.0,35302.25,1210,2021-12-06 21:00:00
6208,WSt30_m_i,35240.0,35270.0,35233.0,35313.0,35273.0,35272.0,35271.5,35264.0,1741,2021-12-06 22:00:00
6209,WSt30_m_i,35273.0,35286.0,35261.0,35292.0,35276.5,35279.666666666664,35281.25,35278.0,291,2021-12-07 01:00:00
6210,WSt30_m_i,35286.0,35294.0,35240.0,35296.0,35268.0,35276.666666666664,35281.0,35279.0,816,2021-12-07 02:00:00
6211,WSt30_m_i,35294.0,35342.0,35288.0,35367.0,35327.5,35332.333333333336,35334.75,35322.75,860,2021-12-07 03:00:00
6212,WSt30_m_i,35342.0,35304.0,35297.0,35345.0,35321.0,35315.333333333336,35312.5,35322.0,684,2021-12-07 04:00:00
6213,WSt30_m_i,35305.0,35351.0,35294.0,35363.0,35328.5,35336.0,35339.75,35328.25,531,2021-12-07 05:00:00
6214,WSt30_m_i,35353.0,35398.0,35350.0,35413.0,35381.5,35387.0,35389.75,35378.5,490,2021-12-07 06:00:00
6215,WSt30_m_i,35398.0,35461.0,35387.0,35464.0,35425.5,35437.333333333336,35443.25,35427.5,612,2021-12-07 07:00:00
6216,WSt30_m_i,35460.0,35451.0,35426.0,35460.0,35443.0,35445.666666666664,35447.0,35449.25,664,2021-12-07 08:00:00
6217,WSt30_m_i,35450.0,35512.0,35449.0,35523.0,35486.0,35494.666666666664,35499.0,35483.5,868,2021-12-07 09:00:00
6218,WSt30_m_i,35509.0,35561.0,35487.0,35573.0,35530.0,35540.333333333336,35545.5,35532.5,1180,2021-12-07 10:00:00
6219,WSt30_m_i,35561.0,35555.0,35527.0,35576.0,35551.5,35552.666666666664,35553.25,35554.75,797,2021-12-07 11:00:00
6220,WSt30_m_i,35556.0,35623.0,35553.0,35671.0,35612.0,35615.666666666664,35617.5,35600.75,805,2021-12-07 12:00:00
6221,WSt30_m_i,35622.0,35618.0,35603.0,35632.0,35617.5,35617.666666666664,35617.75,35618.75,622,2021-12-07 13:00:00
6222,WSt30_m_i,35618.0,35612.0,35579.0,35630.0,35604.5,35607.0,35608.25,35609.75,647,2021-12-07 14:00:00
6223,WSt30_m_i,35612.0,35579.0,35575.0,35628.0,35601.5,35594.0,35590.25,35598.5,688,2021-12-07 15:00:00
6224,WSt30_m_i,35578.0,35729.0,35546.0,35729.0,35637.5,35668.0,35683.25,35645.5,1479,2021-12-07 16:00:00
6225,WSt30_m_i,35731.0,35825.0,35707.0,35830.0,35768.5,35787.333333333336,35796.75,35773.25,1362,2021-12-07 17:00:00
6226,WSt30_m_i,35826.0,35783.0,35768.0,35842.0,35805.0,35797.666666666664,35794.0,35804.75,1024,2021-12-07 18:00:00
6227,WSt30_m_i,35784.0,35779.0,35748.0,35796.0,35772.0,35774.333333333336,35775.5,35776.75,698,2021-12-07 19:00:00
6228,WSt30_m_i,35777.0,35763.0,35708.0,35791.0,35749.5,35754.0,35756.25,35759.75,753,2021-12-07 20:00:00
6229,WSt30_m_i,35764.0,35762.0,35736.0,35777.0,35756.5,35758.333333333336,35759.25,35759.75,736,2021-12-07 21:00:00
6230,WSt30_m_i,35760.0,35756.0,35616.0,35790.0,35703.0,35720.666666666664,35729.5,35730.5,1498,2021-12-07 22:00:00
6231,WSt30_m_i,35761.0,35762.0,35755.0,35779.0,35767.0,35765.333333333336,35764.5,35764.25,298,2021-12-08 01:00:00
6232,WSt30_m_i,35762.0,35829.0,35705.0,35832.0,35768.5,35788.666666666664,35798.75,35782.0,705,2021-12-08 02:00:00
6233,WSt30_m_i,35829.0,35782.0,35760.0,35832.0,35796.0,35791.333333333336,35789.0,35800.75,739,2021-12-08 03:00:00
6234,WSt30_m_i,35781.0,35827.0,35780.0,35859.0,35819.5,35822.0,35823.25,35811.75,697,2021-12-08 04:00:00
6235,WSt30_m_i,35828.0,35843.0,35811.0,35862.0,35836.5,35838.666666666664,35839.75,35836.0,592,2021-12-08 05:00:00
6236,WSt30_m_i,35843.0,35837.0,35823.0,35867.0,35845.0,35842.333333333336,35841.0,35842.5,428,2021-12-08 06:00:00
6237,WSt30_m_i,35837.0,35842.0,35803.0,35846.0,35824.5,35830.333333333336,35833.25,35832.0,495,2021-12-08 07:00:00
6238,WSt30_m_i,35841.0,35806.0,35800.0,35850.0,35825.0,35818.666666666664,35815.5,35824.25,520,2021-12-08 08:00:00
6239,WSt30_m_i,35808.0,35800.0,35749.0,35824.0,35786.5,35791.0,35793.25,35795.25,736,2021-12-08 09:00:00
6240,WSt30_m_i,35796.0,35823.0,35763.0,35835.0,35799.0,35807.0,35811.0,35804.25,1054,2021-12-08 10:00:00
6241,WSt30_m_i,35822.0,35803.0,35780.0,35826.0,35803.0,35803.0,35803.0,35807.75,708,2021-12-08 11:00:00
6242,WSt30_m_i,35803.0,35697.0,35696.0,35806.0,35751.0,35733.0,35724.0,35750.5,815,2021-12-08 12:00:00
6243,WSt30_m_i,35696.0,35892.0,35656.0,35959.0,35807.5,35835.666666666664,35849.75,35800.75,1746,2021-12-08 13:00:00
6244,WSt30_m_i,35890.0,35816.0,35772.0,35949.0,35860.5,35845.666666666664,35838.25,35856.75,1274,2021-12-08 14:00:00
6245,WSt30_m_i,35818.0,35796.0,35786.0,35829.0,35807.5,35803.666666666664,35801.75,35807.25,817,2021-12-08 15:00:00
6246,WSt30_m_i,35796.0,35758.0,35730.0,35865.0,35797.5,35784.333333333336,35777.75,35787.25,1836,2021-12-08 16:00:00
6247,WSt30_m_i,35754.0,35642.0,35636.0,35799.0,35717.5,35692.333333333336,35679.75,35707.75,1816,2021-12-08 17:00:00
6248,WSt30_m_i,35642.0,35680.0,35622.0,35698.0,35660.0,35666.666666666664,35670.0,35660.5,1106,2021-12-08 18:00:00
6249,WSt30_m_i,35679.0,35691.0,35631.0,35706.0,35668.5,35676.0,35679.75,35676.75,896,2021-12-08 19:00:00
6250,WSt30_m_i,35691.0,35692.0,35661.0,35709.0,35685.0,35687.333333333336,35688.5,35688.25,659,2021-12-08 20:00:00
6251,WSt30_m_i,35692.0,35750.0,35679.0,35755.0,35717.0,35728.0,35733.5,35719.0,740,2021-12-08 21:00:00
6252,WSt30_m_i,35750.0,35779.0,35745.0,35817.0,35781.0,35780.333333333336,35780.0,35772.75,933,2021-12-08 22:00:00
6253,WSt30_m_i,35768.0,35762.0,35746.0,35775.0,35760.5,35761.0,35761.25,35762.75,177,2021-12-09 01:00:00
6254,WSt30_m_i,35760.0,35746.0,35742.0,35774.0,35758.0,35754.0,35752.0,35755.5,435,2021-12-09 02:00:00
6255,WSt30_m_i,35746.0,35774.0,35739.0,35777.0,35758.0,35763.333333333336,35766.0,35759.0,464,2021-12-09 03:00:00
6256,WSt30_m_i,35774.0,35806.0,35764.0,35809.0,35786.5,35793.0,35796.25,35788.25,422,2021-12-09 04:00:00
6257,WSt30_m_i,35806.0,35714.0,35706.0,35827.0,35766.5,35749.0,35740.25,35763.25,468,2021-12-09 05:00:00
6258,WSt30_m_i,35714.0,35710.0,35687.0,35746.0,35716.5,35714.333333333336,35713.25,35714.25,585,2021-12-09 06:00:00
6259,WSt30_m_i,35710.0,35705.0,35705.0,35734.0,35719.5,35714.666666666664,35712.25,35713.5,461,2021-12-09 07:00:00
6260,WSt30_m_i,35706.0,35751.0,35705.0,35762.0,35733.5,35739.333333333336,35742.25,35731.0,437,2021-12-09 08:00:00
6261,WSt30_m_i,35751.0,35751.0,35740.0,35788.0,35764.0,35759.666666666664,35757.5,35757.5,561,2021-12-09 09:00:00
6262,WSt30_m_i,35749.0,35680.0,35660.0,35758.0,35709.0,35699.333333333336,35694.5,35711.75,928,2021-12-09 10:00:00
6263,WSt30_m_i,35680.0,35704.0,35664.0,35721.0,35692.5,35696.333333333336,35698.25,35692.25,634,2021-12-09 11:00:00
6264,WSt30_m_i,35704.0,35670.0,35626.0,35706.0,35666.0,35667.333333333336,35668.0,35676.5,789,2021-12-09 12:00:00
6265,WSt30_m_i,35671.0,35665.0,35618.0,35685.0,35651.5,35656.0,35658.25,35659.75,759,2021-12-09 13:00:00
6266,WSt30_m_i,35661.0,35669.0,35646.0,35706.0,35676.0,35673.666666666664,35672.5,35670.5,648,2021-12-09 14:00:00
6267,WSt30_m_i,35667.0,35640.0,35601.0,35670.0,35635.5,35637.0,35637.75,35644.5,844,2021-12-09 15:00:00
6268,WSt30_m_i,35640.0,35653.0,35606.0,35678.0,35642.0,35645.666666666664,35647.5,35644.25,1398,2021-12-09 16:00:00
6269,WSt30_m_i,35653.0,35753.0,35648.0,35757.0,35702.5,35719.333333333336,35727.75,35702.75,1361,2021-12-09 17:00:00
6270,WSt30_m_i,35755.0,35734.0,35703.0,35774.0,35738.5,35737.0,35736.25,35741.5,1012,2021-12-09 18:00:00
6271,WSt30_m_i,35734.0,35824.0,35717.0,35827.0,35772.0,35789.333333333336,35798.0,35775.5,780,2021-12-09 19:00:00
6272,WSt30_m_i,35824.0,35851.0,35799.0,35863.0,35831.0,35837.666666666664,35841.0,35834.25,909,2021-12-09 20:00:00
6273,WSt30_m_i,35851.0,35802.0,35787.0,35882.0,35834.5,35823.666666666664,35818.25,35830.5,928,2021-12-09 21:00:00
6274,WSt30_m_i,35802.0,35777.0,35752.0,35856.0,35804.0,35795.0,35790.5,35796.75,1446,2021-12-09 22:00:00
6275,WSt30_m_i,35792.0,35781.0,35781.0,35814.0,35797.5,35792.0,35789.25,35792.0,279,2021-12-10 01:00:00
6276,WSt30_m_i,35781.0,35749.0,35740.0,35803.0,35771.5,35764.0,35760.25,35768.25,1300,2021-12-10 02:00:00
6277,WSt30_m_i,35749.0,35782.0,35723.0,35793.0,35758.0,35766.0,35770.0,35761.75,1262,2021-12-10 03:00:00
6278,WSt30_m_i,35781.0,35786.0,35770.0,35790.0,35780.0,35782.0,35783.0,35781.75,466,2021-12-10 04:00:00
6279,WSt30_m_i,35785.0,35780.0,35774.0,35802.0,35788.0,35785.333333333336,35784.0,35785.25,480,2021-12-10 05:00:00
6280,WSt30_m_i,35784.0,35763.0,35763.0,35794.0,35778.5,35773.333333333336,35770.75,35776.0,490,2021-12-10 06:00:00
6281,WSt30_m_i,35762.0,35740.0,35726.0,35770.0,35748.0,35745.333333333336,35744.0,35749.5,781,2021-12-10 07:00:00
6282,WSt30_m_i,35741.0,35764.0,35738.0,35765.0,35751.5,35755.666666666664,35757.75,35752.0,576,2021-12-10 08:00:00
6283,WSt30_m_i,35764.0,35773.0,35750.0,35788.0,35769.0,35770.333333333336,35771.0,35768.75,966,2021-12-10 09:00:00
6284,WSt30_m_i,35773.0,35828.0,35763.0,35834.0,35798.5,35808.333333333336,35813.25,35799.5,1839,2021-12-10 10:00:00
6285,WSt30_m_i,35828.0,35824.0,35800.0,35830.0,35815.0,35818.0,35819.5,35820.5,1127,2021-12-10 11:00:00
6286,WSt30_m_i,35824.0,35833.0,35813.0,35835.0,35824.0,35827.0,35828.5,35826.25,811,2021-12-10 12:00:00
6287,WSt30_m_i,35832.0,35888.0,35830.0,35902.0,35866.0,35873.333333333336,35877.0,35863.0,1103,2021-12-10 13:00:00
6288,WSt30_m_i,35888.0,35864.0,35857.0,35900.0,35878.5,35873.666666666664,35871.25,35877.25,1042,2021-12-10 14:00:00
6289,WSt30_m_i,35865.0,35979.0,35851.0,36007.0,35929.0,35945.666666666664,35954.0,35925.5,2314,2021-12-10 15:00:00
6290,WSt30_m_i,35980.0,35893.0,35883.0,35987.0,35935.0,35921.0,35914.0,35935.75,3822,2021-12-10 16:00:00
6291,WSt30_m_i,35893.0,35834.0,35808.0,35937.0,35872.5,35859.666666666664,35853.25,35868.0,4565,2021-12-10 17:00:00
6292,WSt30_m_i,35830.0,35857.0,35738.0,35869.0,35803.5,35821.333333333336,35830.25,35823.5,3539,2021-12-10 18:00:00
6293,WSt30_m_i,35859.0,35876.0,35816.0,35881.0,35848.5,35857.666666666664,35862.25,35858.0,2173,2021-12-10 19:00:00
