,SPX500_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1833,SPX500_i,4322.8,4324.9,4313.9,4331.3,4322.6,4323.366666666667,4323.75,4323.225,4228,2022-02-23 04:00:00
1834,SPX500_i,4324.5,4338.3,4315.7,4349.1,4332.4,4334.366666666666,4335.349999999999,4331.9,10079,2022-02-23 08:00:00
1835,SPX500_i,4338.3,4337.5,4318.8,4341.1,4329.950000000001,4332.466666666667,4333.725,4333.925,9191,2022-02-23 12:00:00
1836,SPX500_i,4337.5,4286.3,4272.9,4340.0,4306.45,4299.733333333334,4296.375,4309.175,26378,2022-02-23 16:00:00
1837,SPX500_i,4286.1,4226.3,4220.0,4286.3,4253.15,4244.2,4239.724999999999,4254.674999999999,21472,2022-02-23 20:00:00
1838,SPX500_i,4218.2,4206.6,4187.0,4227.7,4207.35,4207.1,4206.975,4209.875,10809,2022-02-24 00:00:00
1839,SPX500_i,4206.3,4136.3,4119.8,4209.6,4164.700000000001,4155.233333333334,4150.5,4168.0,28572,2022-02-24 04:00:00
1840,SPX500_i,4136.5,4139.6,4104.8,4167.1,4135.950000000001,4137.166666666667,4137.775000000001,4137.0,31724,2022-02-24 08:00:00
1841,SPX500_i,4139.5,4119.2,4106.1,4153.2,4129.65,4126.166666666667,4124.425,4129.5,24515,2022-02-24 12:00:00
1842,SPX500_i,4119.2,4169.3,4111.8,4200.0,4155.9,4160.366666666666,4162.599999999999,4150.075,47538,2022-02-24 16:00:00
1843,SPX500_i,4169.0,4288.8,4162.6,4293.3,4227.950000000001,4248.233333333334,4258.375,4228.425,32582,2022-02-24 20:00:00
1844,SPX500_i,4262.8,4265.2,4256.2,4281.5,4268.85,4267.633333333334,4267.025000000001,4266.425,8657,2022-02-25 00:00:00
1845,SPX500_i,4265.2,4259.9,4254.2,4275.4,4264.799999999999,4263.166666666666,4262.349999999999,4263.674999999999,10247,2022-02-25 04:00:00
1846,SPX500_i,4261.2,4254.9,4230.7,4268.7,4249.7,4251.433333333333,4252.299999999999,4253.875,19660,2022-02-25 08:00:00
1847,SPX500_i,4254.7,4307.5,4241.7,4320.2,4280.95,4289.8,4294.225,4281.025,19997,2022-02-25 12:00:00
1848,SPX500_i,4307.6,4364.2,4284.2,4378.7,4331.45,4342.366666666666,4347.825,4333.674999999999,30417,2022-02-25 16:00:00
1849,SPX500_i,4364.3,4383.2,4354.9,4384.8,4369.85,4374.3,4376.525000000001,4371.8,19488,2022-02-25 20:00:00
1850,SPX500_i,4286.5,4285.5,4278.3,4316.9,4297.6,4293.566666666667,4291.55,4291.8,11838,2022-02-28 00:00:00
1851,SPX500_i,4285.5,4289.5,4261.9,4294.5,4278.2,4281.966666666666,4283.85,4282.85,12189,2022-02-28 04:00:00
1852,SPX500_i,4289.7,4315.1,4284.8,4328.1,4306.450000000001,4309.333333333334,4310.775000000001,4304.425,22676,2022-02-28 08:00:00
1853,SPX500_i,4314.8,4319.2,4304.2,4345.7,4324.95,4323.033333333333,4322.075,4320.974999999999,17418,2022-02-28 12:00:00
1854,SPX500_i,4319.2,4341.6,4315.8,4387.8,4351.8,4348.400000000001,4346.700000000001,4341.1,29991,2022-02-28 16:00:00
1855,SPX500_i,4341.4,4371.8,4313.4,4375.0,4344.2,4353.400000000001,4358.0,4350.4,24493,2022-02-28 20:00:00
1856,SPX500_i,4375.4,4370.2,4365.9,4385.1,4375.5,4373.733333333334,4372.85,4374.15,5291,2022-03-01 00:00:00
1857,SPX500_i,4370.4,4371.2,4362.7,4374.4,4368.549999999999,4369.433333333333,4369.875,4369.674999999999,5630,2022-03-01 04:00:00
1858,SPX500_i,4371.2,4346.3,4343.6,4401.4,4372.5,4363.766666666666,4359.4,4365.625,15350,2022-03-01 08:00:00
1859,SPX500_i,4346.1,4361.4,4325.6,4368.1,4346.85,4351.7,4354.125,4350.3,16233,2022-03-01 12:00:00
1860,SPX500_i,4361.2,4319.1,4290.9,4377.4,4334.15,4329.133333333333,4326.625,4337.15,32134,2022-03-01 16:00:00
1861,SPX500_i,4318.4,4306.1,4278.5,4328.6,4303.55,4304.400000000001,4304.825000000001,4307.9,24654,2022-03-01 20:00:00
1862,SPX500_i,4311.0,4315.0,4311.0,4326.0,4318.5,4317.333333333333,4316.75,4315.75,7162,2022-03-02 00:00:00
1863,SPX500_i,4314.9,4322.8,4304.6,4328.8,4316.700000000001,4318.733333333334,4319.75,4317.775,9109,2022-03-02 04:00:00
1864,SPX500_i,4322.0,4336.0,4281.7,4342.5,4312.1,4320.066666666667,4324.05,4320.55,21464,2022-03-02 08:00:00
1865,SPX500_i,4336.2,4320.9,4309.7,4345.3,4327.5,4325.3,4324.2,4328.025,14982,2022-03-02 12:00:00
1866,SPX500_i,4320.6,4384.7,4319.7,4389.6,4354.65,4364.666666666667,4369.675,4353.65,31198,2022-03-02 16:00:00
1867,SPX500_i,4385.0,4383.8,4382.7,4401.5,4392.1,4389.333333333333,4387.95,4388.25,14541,2022-03-02 20:00:00
1868,SPX500_i,4376.8,4373.1,4372.9,4382.0,4377.45,4376.0,4375.275,4376.2,3484,2022-03-03 00:00:00
1869,SPX500_i,4373.1,4389.3,4373.0,4392.0,4382.5,4384.766666666666,4385.9,4381.85,3488,2022-03-03 04:00:00
1870,SPX500_i,4388.8,4379.8,4372.0,4395.3,4383.65,4382.366666666666,4381.724999999999,4383.974999999999,11645,2022-03-03 08:00:00
1871,SPX500_i,4379.8,4411.3,4370.0,4411.6,4390.8,4397.633333333334,4401.05,4393.175,9499,2022-03-03 12:00:00
1872,SPX500_i,4410.9,4383.6,4343.9,4421.3,4382.6,4382.933333333333,4383.1,4389.925,28311,2022-03-03 16:00:00
1873,SPX500_i,4383.3,4363.0,4345.0,4398.4,4371.7,4368.8,4367.35,4372.425,17747,2022-03-03 20:00:00
1874,SPX500_i,4369.5,4339.0,4286.5,4376.5,4331.5,4334.0,4335.25,4342.875,16518,2022-03-04 00:00:00
1875,SPX500_i,4338.8,4339.4,4316.8,4341.7,4329.25,4332.633333333333,4334.325,4334.175,12394,2022-03-04 04:00:00
1876,SPX500_i,4339.5,4326.9,4317.7,4363.8,4340.75,4336.133333333333,4333.825,4336.975,16663,2022-03-04 08:00:00
1877,SPX500_i,4326.9,4321.7,4312.2,4346.6,4329.4,4326.833333333333,4325.55,4326.85,16249,2022-03-04 12:00:00
1878,SPX500_i,4321.7,4324.8,4283.9,4330.0,4306.95,4312.900000000001,4315.875,4315.1,31206,2022-03-04 16:00:00
1879,SPX500_i,4324.8,4327.5,4297.0,4339.0,4318.0,4321.166666666667,4322.75,4322.075,23753,2022-03-04 20:00:00
1880,SPX500_i,4275.8,4259.8,4256.8,4284.6,4270.700000000001,4267.066666666667,4265.25,4269.25,10352,2022-03-07 00:00:00
1881,SPX500_i,4259.4,4274.0,4254.8,4294.8,4274.8,4274.533333333334,4274.4,4270.75,10307,2022-03-07 04:00:00
1882,SPX500_i,4273.8,4263.1,4240.0,4288.3,4264.15,4263.8,4263.625,4266.3,20739,2022-03-07 08:00:00
1883,SPX500_i,4263.1,4313.1,4246.8,4317.0,4281.9,4292.3,4297.5,4285.0,20251,2022-03-07 12:00:00
1884,SPX500_i,4313.8,4235.0,4227.3,4327.0,4277.15,4263.099999999999,4256.075,4275.775,33053,2022-03-07 16:00:00
1885,SPX500_i,4234.5,4200.1,4199.7,4248.3,4224.0,4216.033333333334,4212.05,4220.65,20679,2022-03-07 20:00:00
1886,SPX500_i,4189.7,4215.4,4184.2,4218.5,4201.35,4206.033333333334,4208.375,4201.95,7990,2022-03-08 00:00:00
1887,SPX500_i,4215.5,4172.0,4171.4,4217.2,4194.299999999999,4186.866666666666,4183.15,4194.025,10507,2022-03-08 04:00:00
1888,SPX500_i,4172.4,4216.1,4141.0,4222.3,4181.65,4193.133333333333,4198.875,4187.95,21639,2022-03-08 08:00:00
1889,SPX500_i,4215.1,4203.9,4188.8,4235.8,4212.3,4209.5,4208.1,4210.9,17806,2022-03-08 12:00:00
1890,SPX500_i,4203.7,4256.4,4155.2,4260.2,4207.7,4223.933333333333,4232.049999999999,4218.875,45299,2022-03-08 16:00:00
1891,SPX500_i,4256.6,4167.9,4167.3,4276.3,4221.8,4203.833333333333,4194.85,4217.025,33821,2022-03-08 20:00:00
1892,SPX500_i,4163.0,4185.4,4163.0,4195.1,4179.05,4181.166666666667,4182.225,4176.625,7559,2022-03-09 00:00:00
1893,SPX500_i,4185.2,4179.2,4166.3,4196.7,4181.5,4180.733333333334,4180.35,4181.85,10907,2022-03-09 04:00:00
1894,SPX500_i,4179.3,4242.7,4178.7,4243.6,4211.15,4221.666666666667,4226.925,4211.075,19727,2022-03-09 08:00:00
1895,SPX500_i,4242.3,4239.9,4227.7,4256.5,4242.1,4241.366666666667,4241.0,4241.6,14761,2022-03-09 12:00:00
1896,SPX500_i,4240.1,4288.1,4232.7,4291.6,4262.15,4270.8,4275.125,4263.125,30093,2022-03-09 16:00:00
1897,SPX500_i,4288.2,4278.2,4267.6,4299.3,4283.450000000001,4281.700000000001,4280.825000000001,4283.325000000001,15650,2022-03-09 20:00:00
1898,SPX500_i,4275.1,4272.8,4266.3,4280.8,4273.55,4273.3,4273.175,4273.75,5058,2022-03-10 00:00:00
1899,SPX500_i,4272.8,4271.7,4266.0,4283.0,4274.5,4273.566666666667,4273.1,4273.375,5699,2022-03-10 04:00:00
1900,SPX500_i,4272.3,4249.3,4245.3,4275.3,4260.3,4256.633333333334,4254.8,4260.55,15620,2022-03-10 08:00:00
1901,SPX500_i,4249.5,4224.2,4222.1,4256.8,4239.450000000001,4234.366666666668,4231.825000000001,4238.150000000001,17817,2022-03-10 12:00:00
1902,SPX500_i,4224.1,4218.1,4208.4,4255.7,4232.049999999999,4227.4,4225.075,4226.575,25810,2022-03-10 16:00:00
1903,SPX500_i,4217.9,4258.6,4214.6,4267.8,4241.200000000001,4247.000000000001,4249.900000000001,4239.725,17457,2022-03-10 20:00:00
1904,SPX500_i,4263.4,4242.4,4239.4,4270.1,4254.75,4250.633333333333,4248.575,4253.825,5495,2022-03-11 00:00:00
1905,SPX500_i,4242.4,4255.1,4232.9,4258.1,4245.5,4248.7,4250.3,4247.125,6833,2022-03-11 04:00:00
1906,SPX500_i,4254.7,4272.7,4245.6,4280.6,4263.1,4266.3,4267.900000000001,4263.400000000001,13171,2022-03-11 08:00:00
1907,SPX500_i,4272.7,4292.0,4270.6,4335.9,4303.25,4299.5,4297.625,4292.8,17379,2022-03-11 12:00:00
1908,SPX500_i,4292.6,4243.3,4233.6,4295.6,4264.6,4257.5,4253.95,4266.275,25256,2022-03-11 16:00:00
1909,SPX500_i,4243.4,4204.8,4199.6,4258.5,4229.05,4220.966666666667,4216.925,4226.575000000001,13554,2022-03-11 20:00:00
1910,SPX500_i,4221.3,4226.0,4218.0,4240.0,4229.0,4228.0,4227.5,4226.325,8433,2022-03-14 00:00:00
1911,SPX500_i,4226.3,4227.1,4209.9,4233.8,4221.85,4223.6,4224.475,4224.275000000001,6589,2022-03-14 04:00:00
1912,SPX500_i,4226.8,4249.0,4221.0,4253.9,4237.45,4241.3,4243.225,4237.675,15782,2022-03-14 08:00:00
1913,SPX500_i,4249.0,4217.4,4194.9,4249.9,4222.4,4220.733333333333,4219.9,4227.799999999999,18083,2022-03-14 12:00:00
1914,SPX500_i,4217.4,4170.8,4165.1,4249.0,4207.05,4194.966666666667,4188.925,4200.575000000001,24851,2022-03-14 16:00:00
1915,SPX500_i,4170.7,4174.3,4162.3,4185.5,4173.9,4174.033333333333,4174.099999999999,4173.2,11768,2022-03-14 20:00:00
1916,SPX500_i,4178.1,4173.9,4168.9,4189.2,4179.049999999999,4177.333333333333,4176.474999999999,4177.525,7950,2022-03-15 00:00:00
1917,SPX500_i,4173.7,4177.4,4173.6,4192.2,4182.9,4181.066666666667,4180.15,4179.224999999999,9629,2022-03-15 04:00:00
1918,SPX500_i,4177.2,4156.9,4138.8,4179.5,4159.15,4158.4,4158.025,4163.099999999999,15855,2022-03-15 08:00:00
1919,SPX500_i,4157.1,4207.9,4155.7,4217.4,4186.549999999999,4193.666666666666,4197.224999999999,4184.525,18195,2022-03-15 12:00:00
1920,SPX500_i,4207.7,4236.3,4195.7,4248.6,4222.15,4226.866666666666,4229.224999999999,4222.075,22938,2022-03-15 16:00:00
1921,SPX500_i,4236.0,4265.5,4218.1,4272.5,4245.3,4252.033333333334,4255.4,4248.025,10373,2022-03-15 20:00:00
1922,SPX500_i,4257.7,4256.7,4248.9,4267.7,4258.299999999999,4257.766666666666,4257.5,4257.75,5341,2022-03-16 00:00:00
1923,SPX500_i,4256.9,4278.2,4253.2,4286.9,4270.049999999999,4272.766666666666,4274.125,4268.799999999999,6860,2022-03-16 04:00:00
1924,SPX500_i,4277.2,4306.7,4276.7,4314.4,4295.549999999999,4299.266666666666,4301.125,4293.75,11796,2022-03-16 08:00:00
1925,SPX500_i,4306.7,4323.6,4299.7,4330.9,4315.299999999999,4318.066666666667,4319.45,4315.224999999999,12414,2022-03-16 12:00:00
1926,SPX500_i,4324.6,4316.5,4304.9,4348.7,4326.799999999999,4323.366666666666,4321.65,4323.674999999999,22166,2022-03-16 16:00:00
1927,SPX500_i,4308.9,4360.6,4251.9,4361.0,4306.45,4324.5,4333.525,4320.6,21586,2022-03-16 20:00:00
1928,SPX500_i,4362.0,4350.0,4344.5,4369.2,4356.85,4354.566666666667,4353.425,4356.425,6564,2022-03-17 00:00:00
1929,SPX500_i,4350.2,4354.2,4346.0,4359.7,4352.85,4353.3,4353.525000000001,4352.525000000001,7145,2022-03-17 04:00:00
1930,SPX500_i,4354.0,4351.3,4345.4,4372.5,4358.95,4356.400000000001,4355.125,4355.8,10416,2022-03-17 08:00:00
1931,SPX500_i,4351.1,4364.7,4329.7,4365.5,4347.6,4353.3,4356.150000000001,4352.75,14883,2022-03-17 12:00:00
1932,SPX500_i,4365.0,4398.0,4343.2,4402.3,4372.75,4381.166666666667,4385.375,4377.125,19487,2022-03-17 16:00:00
1933,SPX500_i,4398.2,4414.2,4384.5,4415.3,4399.9,4404.666666666667,4407.05,4403.05,8710,2022-03-17 20:00:00
1934,SPX500_i,4391.1,4385.6,4379.5,4397.2,4388.35,4387.433333333333,4386.975,4388.35,6135,2022-03-18 00:00:00
1935,SPX500_i,4385.7,4391.9,4377.9,4393.1,4385.5,4387.633333333333,4388.7,4387.15,5233,2022-03-18 04:00:00
1936,SPX500_i,4391.6,4386.1,4379.6,4403.8,4391.700000000001,4389.833333333334,4388.900000000001,4390.275000000001,9310,2022-03-18 08:00:00
1937,SPX500_i,4386.1,4407.2,4373.9,4408.5,4391.2,4396.533333333333,4399.2,4393.924999999999,12341,2022-03-18 12:00:00
1938,SPX500_i,4407.7,4438.3,4401.6,4442.4,4422.0,4427.433333333333,4430.15,4422.5,16564,2022-03-18 16:00:00
1939,SPX500_i,4438.6,4462.1,4433.1,4466.6,4449.85,4453.933333333333,4455.975,4450.1,6311,2022-03-18 20:00:00
1940,SPX500_i,4467.4,4450.8,4449.6,4470.3,4459.950000000001,4456.900000000001,4455.375,4459.525,4211,2022-03-21 00:00:00
1941,SPX500_i,4450.9,4444.8,4440.3,4454.6,4447.450000000001,4446.566666666667,4446.125,4447.65,4058,2022-03-21 04:00:00
1942,SPX500_i,4445.1,4457.6,4442.0,4462.1,4452.05,4453.900000000001,4454.825000000001,4451.700000000001,7547,2022-03-21 08:00:00
1943,SPX500_i,4457.7,4457.4,4450.9,4482.5,4466.7,4463.599999999999,4462.049999999999,4462.125,9042,2022-03-21 12:00:00
1944,SPX500_i,4457.5,4443.2,4424.7,4476.4,4450.549999999999,4448.099999999999,4446.875,4450.45,23241,2022-03-21 16:00:00
1945,SPX500_i,4442.9,4462.4,4435.2,4462.9,4449.049999999999,4453.499999999999,4455.724999999999,4450.849999999999,11869,2022-03-21 20:00:00
1946,SPX500_i,4462.7,4448.2,4442.7,4462.9,4452.799999999999,4451.266666666666,4450.5,4454.125,3135,2022-03-22 00:00:00
1947,SPX500_i,4448.2,4451.2,4445.7,4456.7,4451.2,4451.2,4451.2,4450.45,3408,2022-03-22 04:00:00
1948,SPX500_i,4451.2,4476.8,4449.9,4481.9,4465.9,4469.533333333333,4471.349999999999,4464.95,5743,2022-03-22 08:00:00
1949,SPX500_i,4476.7,4490.4,4468.2,4492.7,4480.45,4483.766666666666,4485.424999999999,4482.0,7933,2022-03-22 12:00:00
1950,SPX500_i,4490.7,4513.4,4490.7,4515.2,4502.95,4506.433333333333,4508.174999999999,4502.5,16054,2022-03-22 16:00:00
1951,SPX500_i,4513.4,4515.2,4499.7,4523.9,4511.799999999999,4512.933333333333,4513.5,4513.049999999999,8605,2022-03-22 20:00:00
1952,SPX500_i,4515.7,4518.0,4512.2,4522.2,4517.2,4517.466666666666,4517.6,4517.025,2998,2022-03-23 00:00:00
1953,SPX500_i,4518.0,4522.2,4514.0,4523.2,4518.6,4519.8,4520.400000000001,4519.35,2510,2022-03-23 04:00:00
1954,SPX500_i,4522.5,4498.5,4496.8,4523.0,4509.9,4506.099999999999,4504.2,4510.2,4366,2022-03-23 08:00:00
1955,SPX500_i,4498.5,4478.7,4474.8,4501.5,4488.15,4485.0,4483.425,4488.375,9141,2022-03-23 12:00:00
1956,SPX500_i,4478.7,4476.0,4466.1,4503.2,4484.65,4481.766666666666,4480.325,4481.0,18358,2022-03-23 16:00:00
1957,SPX500_i,4476.0,4456.3,4455.9,4481.1,4468.5,4464.433333333333,4462.4,4467.325,8368,2022-03-23 20:00:00
1958,SPX500_i,4459.2,4461.2,4455.2,4467.5,4461.35,4461.3,4461.275000000001,4460.775000000001,3949,2022-03-24 00:00:00
1959,SPX500_i,4461.4,4478.0,4460.1,4478.9,4469.5,4472.333333333333,4473.75,4469.6,3863,2022-03-24 04:00:00
1960,SPX500_i,4478.0,4481.7,4470.5,4487.8,4479.15,4480.0,4480.425,4479.5,5929,2022-03-24 08:00:00
1961,SPX500_i,4481.7,4473.3,4465.4,4490.4,4477.9,4476.366666666666,4475.599999999999,4477.7,11672,2022-03-24 12:00:00
1962,SPX500_i,4473.1,4500.2,4469.9,4507.4,4488.65,4492.5,4494.425,4487.65,16960,2022-03-24 16:00:00
1963,SPX500_i,4500.2,4522.2,4492.2,4522.5,4507.35,4512.3,4514.775000000001,4509.275000000001,6249,2022-03-24 20:00:00
1964,SPX500_i,4522.0,4528.5,4512.8,4532.0,4522.4,4524.433333333333,4525.45,4523.825,3737,2022-03-25 00:00:00
1965,SPX500_i,4528.5,4527.0,4519.7,4535.9,4527.799999999999,4527.533333333333,4527.4,4527.775,4419,2022-03-25 04:00:00
1966,SPX500_i,4527.0,4524.0,4509.7,4530.4,4520.049999999999,4521.366666666666,4522.025,4522.775,5786,2022-03-25 08:00:00
1967,SPX500_i,4523.9,4526.9,4521.1,4540.6,4530.85,4529.533333333334,4528.875,4528.125,8078,2022-03-25 12:00:00
1968,SPX500_i,4526.9,4531.7,4502.7,4548.2,4525.45,4527.533333333333,4528.575,4527.375,18991,2022-03-25 16:00:00
1969,SPX500_i,4531.7,4545.2,4515.5,4546.7,4531.1,4535.8,4538.150000000001,4534.775000000001,8054,2022-03-25 20:00:00
1970,SPX500_i,4542.8,4531.5,4531.0,4543.5,4537.25,4535.333333333333,4534.375,4537.2,2453,2022-03-28 00:00:00
1971,SPX500_i,4531.3,4531.5,4528.0,4536.3,4532.15,4531.933333333333,4531.825,4531.775,4262,2022-03-28 04:00:00
1972,SPX500_i,4531.5,4547.5,4523.3,4547.8,4535.55,4539.533333333334,4541.525,4537.525,7788,2022-03-28 08:00:00
1973,SPX500_i,4547.5,4542.2,4536.1,4557.6,4546.85,4545.3,4544.525000000001,4545.85,6155,2022-03-28 12:00:00
1974,SPX500_i,4542.5,4535.0,4519.2,4555.0,4537.1,4536.400000000001,4536.05,4537.925,21048,2022-03-28 16:00:00
1975,SPX500_i,4535.1,4578.0,4532.8,4578.0,4555.4,4562.933333333333,4566.7,4555.975,9160,2022-03-28 20:00:00
1976,SPX500_i,4576.0,4575.7,4574.5,4580.8,4577.65,4577.0,4576.675,4576.75,1366,2022-03-29 00:00:00
1977,SPX500_i,4575.5,4580.5,4575.4,4583.8,4579.6,4579.900000000001,4580.05,4578.8,2156,2022-03-29 04:00:00
1978,SPX500_i,4580.5,4590.8,4578.5,4592.9,4585.7,4587.400000000001,4588.25,4585.675,5481,2022-03-29 08:00:00
1979,SPX500_i,4590.9,4615.8,4589.3,4620.3,4604.8,4608.466666666667,4610.3,4604.075000000001,10209,2022-03-29 12:00:00
1980,SPX500_i,4616.0,4602.0,4590.8,4631.3,4611.05,4608.033333333334,4606.525,4610.025,19697,2022-03-29 16:00:00
1981,SPX500_i,4602.0,4636.3,4595.8,4640.1,4617.950000000001,4624.066666666667,4627.125,4618.55,9347,2022-03-29 20:00:00
1982,SPX500_i,4628.2,4627.3,4625.3,4630.9,4628.1,4627.833333333333,4627.7,4627.925,2243,2022-03-30 00:00:00
1983,SPX500_i,4627.3,4625.2,4622.5,4636.2,4629.35,4627.966666666667,4627.275000000001,4627.8,4445,2022-03-30 04:00:00
1984,SPX500_i,4625.2,4616.9,4613.7,4636.0,4624.85,4622.2,4620.875,4622.95,7294,2022-03-30 08:00:00
1985,SPX500_i,4616.9,4619.4,4611.0,4625.6,4618.3,4618.666666666667,4618.85,4618.225,6662,2022-03-30 12:00:00
1986,SPX500_i,4619.6,4618.1,4605.3,4630.8,4618.05,4618.066666666667,4618.075000000001,4618.450000000001,14300,2022-03-30 16:00:00
1987,SPX500_i,4618.0,4606.5,4583.5,4618.3,4600.9,4602.766666666666,4603.7,4606.575,9566,2022-03-30 20:00:00
1988,SPX500_i,4610.2,4621.0,4606.3,4622.5,4614.4,4616.599999999999,4617.7,4615.0,2205,2022-03-31 00:00:00
1989,SPX500_i,4621.0,4614.3,4612.7,4621.8,4617.25,4616.266666666666,4615.775,4617.45,2927,2022-03-31 04:00:00
1990,SPX500_i,4614.3,4612.1,4608.6,4621.1,4614.85,4613.933333333333,4613.475,4614.025000000001,6005,2022-03-31 08:00:00
1991,SPX500_i,4612.0,4605.7,4599.4,4612.8,4606.1,4605.966666666667,4605.900000000001,4607.475,5014,2022-03-31 12:00:00
1992,SPX500_i,4605.9,4585.0,4583.8,4608.7,4596.25,4592.5,4590.625,4595.85,15682,2022-03-31 16:00:00
1993,SPX500_i,4584.8,4536.3,4534.6,4592.6,4563.6,4554.5,4549.95,4562.075,10445,2022-03-31 20:00:00
1994,SPX500_i,4546.0,4550.7,4545.0,4553.5,4549.25,4549.733333333334,4549.975,4548.8,2622,2022-04-01 00:00:00
1995,SPX500_i,4550.7,4551.1,4548.1,4557.5,4552.8,4552.233333333334,4551.950000000001,4551.85,3486,2022-04-01 04:00:00
1996,SPX500_i,4551.0,4558.5,4546.7,4559.6,4553.15,4554.933333333333,4555.825,4553.95,6076,2022-04-01 08:00:00
1997,SPX500_i,4558.3,4550.8,4550.2,4563.8,4557.0,4554.933333333333,4553.9,4555.775,5788,2022-04-01 12:00:00
1998,SPX500_i,4550.7,4518.0,4512.0,4556.0,4534.0,4528.666666666667,4526.0,4534.175,18136,2022-04-01 16:00:00
1999,SPX500_i,4517.8,4547.1,4509.8,4550.4,4530.1,4535.766666666667,4538.6,4531.275000000001,12582,2022-04-01 20:00:00
2000,SPX500_i,4544.3,4540.6,4536.3,4545.8,4541.05,4540.900000000001,4540.825000000001,4541.75,1892,2022-04-04 00:00:00
2001,SPX500_i,4540.6,4551.6,4538.3,4551.9,4545.1,4547.266666666667,4548.35,4545.6,2372,2022-04-04 04:00:00
2002,SPX500_i,4551.6,4544.9,4538.6,4559.6,4549.1,4547.7,4547.0,4548.675,6676,2022-04-04 08:00:00
2003,SPX500_i,4544.9,4548.1,4544.7,4559.3,4552.0,4550.7,4550.05,4549.25,5038,2022-04-04 12:00:00
2004,SPX500_i,4548.3,4567.8,4541.3,4575.8,4558.55,4561.633333333334,4563.175,4558.3,13647,2022-04-04 16:00:00
2005,SPX500_i,4567.6,4586.6,4565.3,4587.1,4576.200000000001,4579.666666666667,4581.400000000001,4576.650000000001,6174,2022-04-04 20:00:00
2006,SPX500_i,4583.7,4581.0,4578.8,4584.4,4581.6,4581.400000000001,4581.3,4581.975,1272,2022-04-05 00:00:00
2007,SPX500_i,4581.0,4581.9,4579.5,4582.4,4580.95,4581.266666666666,4581.424999999999,4581.2,1576,2022-04-05 04:00:00
2008,SPX500_i,4581.9,4584.8,4579.7,4593.8,4586.75,4586.099999999999,4585.775,4585.049999999999,4811,2022-04-05 08:00:00
2009,SPX500_i,4584.8,4572.3,4571.1,4585.7,4578.4,4576.366666666666,4575.349999999999,4578.474999999999,5271,2022-04-05 12:00:00
2010,SPX500_i,4572.2,4553.1,4544.1,4596.4,4570.25,4564.533333333334,4561.675,4566.45,17624,2022-04-05 16:00:00
2011,SPX500_i,4552.9,4528.6,4515.9,4564.1,4540.0,4536.2,4534.3,4540.375,9978,2022-04-05 20:00:00
2012,SPX500_i,4530.2,4520.5,4520.5,4533.7,4527.1,4524.900000000001,4523.8,4526.225,1801,2022-04-06 00:00:00
2013,SPX500_i,4520.5,4524.5,4518.7,4527.0,4522.85,4523.400000000001,4523.675,4522.675,3339,2022-04-06 04:00:00
2014,SPX500_i,4524.5,4511.9,4504.4,4536.0,4520.2,4517.433333333333,4516.049999999999,4519.2,7104,2022-04-06 08:00:00
2015,SPX500_i,4512.0,4487.9,4481.1,4513.9,4497.5,4494.3,4492.7,4498.725,7395,2022-04-06 12:00:00
2016,SPX500_i,4487.6,4470.2,4462.7,4493.1,4477.9,4475.333333333333,4474.05,4478.4,18348,2022-04-06 16:00:00
2017,SPX500_i,4470.0,4483.5,4452.0,4506.9,4479.45,4480.8,4481.475,4478.1,21652,2022-04-06 20:00:00
2018,SPX500_i,4482.6,4469.5,4465.9,4484.5,4475.2,4473.3,4472.35,4475.625,2492,2022-04-07 00:00:00
2019,SPX500_i,4469.6,4464.6,4461.3,4478.4,4469.85,4468.1,4467.225,4468.475,3864,2022-04-07 04:00:00
2020,SPX500_i,4464.4,4491.7,4461.7,4492.0,4476.85,4481.8,4484.275000000001,4477.450000000001,8288,2022-04-07 08:00:00
2021,SPX500_i,4491.7,4475.9,4474.4,4503.7,4489.049999999999,4484.666666666666,4482.474999999999,4486.424999999999,7641,2022-04-07 12:00:00
2022,SPX500_i,4476.0,4458.7,4451.7,4493.5,4472.6,4467.966666666667,4465.650000000001,4469.975,23001,2022-04-07 16:00:00
2023,SPX500_i,4458.7,4505.1,4457.7,4523.3,4490.5,4495.366666666667,4497.8,4486.2,14809,2022-04-07 20:00:00
2024,SPX500_i,4503.8,4502.3,4499.0,4510.5,4504.75,4503.933333333333,4503.525,4503.9,2185,2022-04-08 00:00:00
2025,SPX500_i,4502.3,4500.8,4498.9,4506.8,4502.85,4502.166666666667,4501.825,4502.2,3033,2022-04-08 04:00:00
2026,SPX500_i,4500.8,4516.1,4499.3,4527.0,4513.15,4514.133333333333,4514.625,4510.8,6064,2022-04-08 08:00:00
2027,SPX500_i,4516.3,4505.3,4503.5,4522.0,4512.75,4510.266666666666,4509.025,4511.775,5600,2022-04-08 12:00:00
2028,SPX500_i,4505.3,4518.7,4476.1,4523.0,4499.55,4505.933333333333,4509.125,4505.775,19755,2022-04-08 16:00:00
2029,SPX500_i,4518.9,4494.0,4484.1,4518.9,4501.5,4499.0,4497.75,4503.975,11921,2022-04-08 20:00:00
2030,SPX500_i,4492.6,4484.4,4473.6,4495.1,4484.35,4484.366666666667,4484.375,4486.425,2311,2022-04-11 00:00:00
2031,SPX500_i,4484.6,4459.9,4457.4,4486.6,4472.0,4467.966666666666,4465.95,4472.125,4165,2022-04-11 04:00:00
