,USDRUR_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1849,USDRUR_i,76.877,76.808,76.047,77.147,76.59700000000001,76.66733333333333,76.7025,76.71975,5882,2022-02-21 08:00:00
1850,USDRUR_i,76.825,79.107,76.718,79.344,78.031,78.38966666666667,78.569,77.9985,2664,2022-02-21 12:00:00
1851,USDRUR_i,79.108,79.113,78.329,79.558,78.9435,79.0,79.02825,79.027,2589,2022-02-21 16:00:00
1852,USDRUR_i,79.103,80.149,78.615,80.158,79.3865,79.64066666666666,79.76775,79.50625,1742,2022-02-21 20:00:00
1853,USDRUR_i,80.049,80.199,80.049,80.412,80.2305,80.22000000000001,80.21475000000001,80.17725000000002,171,2022-02-22 00:00:00
1854,USDRUR_i,80.188,79.524,78.997,80.408,79.7025,79.643,79.61325,79.77925,678,2022-02-22 04:00:00
1855,USDRUR_i,79.52,79.686,79.181,80.838,80.0095,79.90166666666667,79.84775,79.80625,1921,2022-02-22 08:00:00
1856,USDRUR_i,79.697,79.105,78.558,79.767,79.1625,79.14333333333333,79.13375,79.28175,1421,2022-02-22 12:00:00
1857,USDRUR_i,79.144,79.446,78.68,79.507,79.0935,79.211,79.26975,79.19425000000001,5596,2022-02-22 16:00:00
1858,USDRUR_i,79.442,78.728,78.408,79.7,79.054,78.94533333333334,78.891,79.0695,8498,2022-02-22 20:00:00
1859,USDRUR_i,78.73,78.645,78.645,78.768,78.7065,78.68599999999999,78.67575,78.697,14,2022-02-23 00:00:00
1860,USDRUR_i,78.538,78.532,78.455,78.876,78.66550000000001,78.621,78.59875,78.60025,626,2022-02-23 04:00:00
1861,USDRUR_i,78.528,79.369,78.515,79.426,78.9705,79.10333333333334,79.16975,78.9595,1284,2022-02-23 08:00:00
1862,USDRUR_i,79.366,80.017,79.238,80.218,79.72800000000001,79.82433333333334,79.8725,79.70975,1422,2022-02-23 12:00:00
1863,USDRUR_i,80.015,80.876,79.686,80.909,80.29750000000001,80.49033333333334,80.58675000000001,80.37150000000001,11279,2022-02-23 16:00:00
1864,USDRUR_i,80.896,81.052,80.701,81.725,81.213,81.15933333333334,81.13250000000001,81.0935,20167,2022-02-23 20:00:00
1865,USDRUR_i,81.06,81.163,80.427,81.527,80.977,81.039,81.07000000000001,81.04425,4197,2022-02-24 00:00:00
1866,USDRUR_i,81.162,89.145,80.859,89.89,85.3745,86.63133333333333,87.25975,85.26400000000001,2007,2022-02-24 04:00:00
1867,USDRUR_i,88.569,84.211,82.949,89.449,86.199,85.53633333333333,85.205,86.2945,11345,2022-02-24 08:00:00
1868,USDRUR_i,84.194,84.633,82.518,87.1,84.809,84.75033333333333,84.72099999999999,84.61125,14167,2022-02-24 12:00:00
1869,USDRUR_i,84.646,87.177,84.361,88.482,86.42150000000001,86.67333333333335,86.79925000000001,86.16650000000001,13962,2022-02-24 16:00:00
1870,USDRUR_i,87.132,84.219,83.769,87.555,85.662,85.181,84.9405,85.66875,11977,2022-02-24 20:00:00
1871,USDRUR_i,84.326,84.988,84.326,85.082,84.704,84.79866666666666,84.846,84.6805,65,2022-02-25 00:00:00
1872,USDRUR_i,84.99,84.426,83.852,85.921,84.88650000000001,84.733,84.65625,84.79725,3578,2022-02-25 04:00:00
1873,USDRUR_i,84.725,83.401,82.437,85.502,83.9695,83.77999999999999,83.68525,84.01624999999999,13638,2022-02-25 08:00:00
1874,USDRUR_i,83.403,82.127,81.545,84.971,83.25800000000001,82.88100000000001,82.69250000000001,83.01150000000001,12719,2022-02-25 12:00:00
1875,USDRUR_i,82.042,82.644,81.93,83.85,82.89,82.808,82.767,82.6165,13879,2022-02-25 16:00:00
1876,USDRUR_i,82.657,83.446,82.243,83.989,83.116,83.226,83.281,83.08375,7439,2022-02-25 20:00:00
1877,USDRUR_i,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,2,2022-02-28 00:00:00
1878,USDRUR_i,105.171,105.171,105.171,105.171,105.171,105.171,105.171,105.171,1,2022-02-28 04:00:00
1879,USDRUR_i,107.4,100.016,96.665,110.679,103.672,102.45333333333333,101.84400000000001,103.69,3572,2022-02-28 08:00:00
1880,USDRUR_i,100.043,98.251,92.842,104.364,98.60300000000001,98.48566666666666,98.42699999999999,98.875,10188,2022-02-28 12:00:00
1881,USDRUR_i,98.291,103.314,94.227,110.441,102.334,102.66066666666666,102.82399999999998,101.56824999999999,3937,2022-02-28 16:00:00
1882,USDRUR_i,102.775,105.941,101.65,111.191,106.4205,106.26066666666668,106.18075000000002,105.38925,208,2022-02-28 20:00:00
1883,USDRUR_i,102.15,104.909,101.9,106.409,104.15450000000001,104.406,104.53175,103.84200000000001,23,2022-03-01 00:00:00
1884,USDRUR_i,104.911,105.162,104.15,105.162,104.656,104.82466666666669,104.90900000000002,104.84625000000001,13,2022-03-01 04:00:00
1885,USDRUR_i,105.4,94.264,89.298,105.909,97.6035,96.49033333333334,95.93375,98.71775,5510,2022-03-01 08:00:00
1886,USDRUR_i,94.301,99.705,94.264,102.796,98.53,98.92166666666667,99.11749999999999,97.7665,6580,2022-03-01 12:00:00
1887,USDRUR_i,99.743,114.445,97.721,118.4,108.0605,110.18866666666668,111.25275,107.57725,3344,2022-03-01 16:00:00
1888,USDRUR_i,114.446,108.444,105.4,116.947,111.1735,110.26366666666667,109.80875,111.30924999999999,207,2022-03-01 20:00:00
1889,USDRUR_i,108.4,110.165,107.95,110.165,109.0575,109.42666666666668,109.61125000000001,109.17000000000002,18,2022-03-02 00:00:00
1890,USDRUR_i,108.4,109.415,108.4,109.415,108.9075,109.07666666666667,109.16125000000001,108.9075,4,2022-03-02 04:00:00
1891,USDRUR_i,108.4,109.076,95.843,112.9,104.3715,105.93966666666665,106.72375,106.55474999999998,7438,2022-03-02 08:00:00
1892,USDRUR_i,109.092,103.197,103.197,114.4,108.7985,106.93133333333333,105.99775,107.47149999999999,7375,2022-03-02 12:00:00
1893,USDRUR_i,103.202,103.501,102.275,113.376,107.8255,106.38400000000001,105.66325,105.58850000000001,4539,2022-03-02 16:00:00
1894,USDRUR_i,104.4,102.751,96.025,105.501,100.763,101.42566666666669,101.757,102.16925,294,2022-03-02 20:00:00
1895,USDRUR_i,102.65,99.4,99.4,102.9,101.15,100.56666666666668,100.275,101.0875,11,2022-03-03 00:00:00
1896,USDRUR_i,99.3,98.65,98.65,99.3,98.975,98.86666666666667,98.8125,98.97500000000001,4,2022-03-03 04:00:00
1897,USDRUR_i,99.15,117.058,97.4,118.051,107.72550000000001,110.83633333333334,112.39175,107.91475,4356,2022-03-03 08:00:00
1898,USDRUR_i,116.651,115.986,115.421,118.588,117.00450000000001,116.665,116.49525,116.6615,3974,2022-03-03 12:00:00
1899,USDRUR_i,116.006,108.463,103.9,117.999,110.9495,110.12066666666665,109.70624999999998,111.59199999999998,3944,2022-03-03 16:00:00
1900,USDRUR_i,108.65,109.796,107.495,111.046,109.2705,109.44566666666667,109.53325,109.24674999999999,686,2022-03-03 20:00:00
1901,USDRUR_i,109.65,108.4,108.4,110.9,109.65,109.23333333333335,109.025,109.3375,23,2022-03-04 00:00:00
1902,USDRUR_i,109.9,109.9,109.9,109.9,109.9,109.90000000000002,109.9,109.9,1,2022-03-04 04:00:00
1903,USDRUR_i,108.4,110.0,100.12,115.4,107.76,108.50666666666666,108.88,108.47999999999999,1755,2022-03-04 08:00:00
1904,USDRUR_i,110.037,109.809,108.766,118.9,113.833,112.49166666666667,111.821,111.87800000000001,1756,2022-03-04 12:00:00
1905,USDRUR_i,110.025,124.9,104.186,126.4,115.293,118.49533333333333,120.09649999999999,116.37774999999999,1387,2022-03-04 16:00:00
1906,USDRUR_i,124.4,122.438,119.9,125.434,122.667,122.59066666666666,122.5525,123.043,123,2022-03-04 20:00:00
1907,USDRUR_i,122.438,119.9,119.9,122.438,121.16900000000001,120.74600000000002,120.53450000000001,121.16900000000001,3,2022-03-07 00:00:00
1908,USDRUR_i,133.9,136.31,130.9,138.9,134.9,135.37,135.60500000000002,135.0025,45,2022-03-07 08:00:00
1909,USDRUR_i,137.0,138.9,132.15,140.9,136.525,137.3166666666667,137.7125,137.2375,67,2022-03-07 12:00:00
1910,USDRUR_i,141.4,153.4,138.9,158.2,148.55,150.16666666666666,150.975,147.975,70,2022-03-07 16:00:00
1911,USDRUR_i,153.4,142.9,138.4,153.4,145.9,144.9,144.4,147.025,19,2022-03-07 20:00:00
1912,USDRUR_i,130.9,131.35,127.4,131.35,129.375,130.03333333333333,130.3625,130.25,4,2022-03-08 00:00:00
1913,USDRUR_i,128.9,130.9,128.9,130.9,129.9,130.23333333333335,130.4,129.9,4,2022-03-08 04:00:00
1914,USDRUR_i,131.15,136.525,128.9,140.4,134.65,135.275,135.5875,134.24375,49,2022-03-08 08:00:00
1915,USDRUR_i,136.025,140.525,133.15,141.4,137.275,138.35833333333335,138.9,137.775,55,2022-03-08 12:00:00
1916,USDRUR_i,140.15,122.65,120.9,140.15,130.525,127.90000000000002,126.5875,130.9625,97,2022-03-08 16:00:00
1917,USDRUR_i,127.65,127.4,122.65,130.9,126.775,126.98333333333335,127.0875,127.15,36,2022-03-08 20:00:00
1918,USDRUR_i,129.9,129.9,127.65,129.9,128.775,129.15,129.3375,129.3375,3,2022-03-09 00:00:00
1919,USDRUR_i,129.4,129.9,129.4,129.9,129.65,129.73333333333335,129.775,129.65,2,2022-03-09 04:00:00
1920,USDRUR_i,129.9,135.401,124.9,137.4,131.15,132.567,133.27550000000002,131.90025,56,2022-03-09 08:00:00
1921,USDRUR_i,134.9,118.2,115.6,138.9,127.25,124.23333333333333,122.725,126.9,737,2022-03-09 12:00:00
1922,USDRUR_i,117.811,137.4,117.732,138.9,128.316,131.34400000000002,132.858,127.96075000000002,1213,2022-03-09 16:00:00
1923,USDRUR_i,138.4,137.4,135.4,139.15,137.275,137.3166666666667,137.3375,137.5875,34,2022-03-09 20:00:00
1924,USDRUR_i,135.4,137.4,135.4,139.9,137.65,137.5666666666667,137.525,137.025,6,2022-03-10 00:00:00
1925,USDRUR_i,139.9,118.975,115.901,139.9,127.9005,124.92533333333331,123.43775,128.66899999999998,2026,2022-03-10 08:00:00
1926,USDRUR_i,118.783,116.312,115.93,129.65,122.79,120.63066666666667,119.551,120.16875,2901,2022-03-10 12:00:00
1927,USDRUR_i,117.775,133.899,116.275,135.4,125.8375,128.52466666666666,129.86825,125.83725000000001,1320,2022-03-10 16:00:00
1928,USDRUR_i,134.65,133.4,132.4,135.4,133.9,133.73333333333335,133.65,133.9625,28,2022-03-10 20:00:00
1929,USDRUR_i,131.9,134.4,131.9,135.4,133.65,133.9,134.025,133.4,9,2022-03-11 00:00:00
1930,USDRUR_i,132.9,134.9,132.9,134.9,133.9,134.23333333333335,134.4,133.9,4,2022-03-11 04:00:00
1931,USDRUR_i,134.9,115.925,115.825,134.9,125.36250000000001,122.21666666666668,120.64375000000001,125.38750000000002,454,2022-03-11 08:00:00
1932,USDRUR_i,115.975,117.675,113.025,117.725,115.375,116.14166666666667,116.525,116.1,777,2022-03-11 12:00:00
1933,USDRUR_i,117.625,132.9,116.975,134.65,125.8125,128.17499999999998,129.35625,125.5375,231,2022-03-11 16:00:00
1934,USDRUR_i,132.4,132.9,132.4,132.9,132.65,132.73333333333335,132.775,132.65,2,2022-03-11 20:00:00
1935,USDRUR_i,132.9,132.9,130.9,132.903,131.9015,132.23433333333332,132.40075,132.40075,16,2022-03-14 00:00:00
1936,USDRUR_i,132.4,112.7,112.4,133.08,122.74000000000001,119.39333333333333,117.72,122.64500000000001,1235,2022-03-14 08:00:00
1937,USDRUR_i,112.675,113.725,110.05,121.905,115.97749999999999,115.22666666666665,114.85125,114.58874999999999,718,2022-03-14 12:00:00
1938,USDRUR_i,113.7,121.65,113.675,123.4,118.5375,119.575,120.09375,118.10625,722,2022-03-14 16:00:00
1939,USDRUR_i,122.15,120.3,119.9,123.275,121.5875,121.15833333333335,120.94375000000001,121.40625,18,2022-03-14 20:00:00
1940,USDRUR_i,120.31,119.9,119.9,120.389,120.1445,120.06299999999999,120.02224999999999,120.12474999999999,13,2022-03-15 00:00:00
1941,USDRUR_i,120.15,112.23,110.615,121.65,116.1325,114.83166666666666,114.18125,116.16125,838,2022-03-15 08:00:00
1942,USDRUR_i,117.9,110.605,108.65,118.525,113.5875,112.59333333333335,112.09625000000001,113.92000000000002,985,2022-03-15 12:00:00
1943,USDRUR_i,110.605,106.9,103.9,110.976,107.438,107.25866666666667,107.16900000000001,108.09525000000001,278,2022-03-15 16:00:00
1944,USDRUR_i,105.893,103.4,102.4,109.4,105.9,105.06666666666668,104.65,105.27325000000002,81,2022-03-15 20:00:00
1945,USDRUR_i,114.9,109.4,108.0,114.9,111.45,110.76666666666667,110.42500000000001,111.80000000000001,1186,2022-03-16 00:00:00
1946,USDRUR_i,109.395,107.655,107.4,109.395,108.39750000000001,108.15000000000002,108.02625,108.46125,797,2022-03-16 08:00:00
1947,USDRUR_i,107.645,108.64,105.395,110.4,107.89750000000001,108.145,108.26875,108.02,953,2022-03-16 12:00:00
1948,USDRUR_i,108.15,98.775,96.15,110.256,103.203,101.72700000000002,100.989,103.33275,390,2022-03-16 16:00:00
1949,USDRUR_i,98.775,97.9,95.9,99.275,97.5875,97.69166666666668,97.74375,97.9625,38,2022-03-16 20:00:00
1950,USDRUR_i,96.4,96.4,96.4,100.9,98.65,97.90000000000002,97.525,97.525,3,2022-03-17 00:00:00
1951,USDRUR_i,96.4,104.57,96.4,105.415,100.9075,102.12833333333333,102.73875,100.69624999999999,921,2022-03-17 08:00:00
1952,USDRUR_i,102.65,105.15,101.4,107.4,104.4,104.65000000000002,104.775,104.15,857,2022-03-17 12:00:00
1953,USDRUR_i,105.14,102.65,102.15,105.195,103.6725,103.33166666666666,103.16125,103.78375,372,2022-03-17 16:00:00
1954,USDRUR_i,102.9,106.15,102.65,106.15,104.4,104.98333333333335,105.275,104.4625,8,2022-03-17 20:00:00
1955,USDRUR_i,103.025,103.025,103.025,103.025,103.025,103.02500000000002,103.025,103.025,1,2022-03-18 00:00:00
1956,USDRUR_i,103.023,101.4,100.65,106.15,103.4,102.73333333333335,102.4,102.80575000000002,818,2022-03-18 08:00:00
1957,USDRUR_i,102.97,105.264,100.775,105.452,103.1135,103.83033333333333,104.18875,103.61525,1507,2022-03-18 12:00:00
1958,USDRUR_i,105.262,107.4,102.645,112.4,107.52250000000001,107.48166666666668,107.46125,106.92675000000001,534,2022-03-18 16:00:00
1959,USDRUR_i,106.4,106.4,106.4,106.4,106.4,106.40000000000002,106.4,106.4,1,2022-03-18 20:00:00
1960,USDRUR_i,106.4,101.0,101.0,106.4,103.7,102.8,102.35,103.69999999999999,3,2022-03-21 00:00:00
1961,USDRUR_i,106.253,104.445,104.445,115.4,109.9225,108.09666666666665,107.18374999999999,107.63574999999999,1035,2022-03-21 08:00:00
1962,USDRUR_i,104.455,107.65,103.976,107.65,105.813,106.42533333333334,106.73150000000001,105.93275,1159,2022-03-21 12:00:00
1963,USDRUR_i,104.081,107.65,103.872,108.4,106.136,106.64066666666668,106.893,106.00075000000001,452,2022-03-21 16:00:00
1964,USDRUR_i,107.15,106.55,106.55,107.15,106.85,106.75,106.7,106.85,2,2022-03-21 20:00:00
1965,USDRUR_i,103.95,103.958,103.732,109.65,106.691,105.78000000000002,105.3245,105.3225,709,2022-03-22 08:00:00
1966,USDRUR_i,105.275,104.055,102.9,106.65,104.775,104.53500000000001,104.415,104.72,730,2022-03-22 12:00:00
1967,USDRUR_i,104.031,106.9,103.367,109.65,106.5085,106.63900000000001,106.70425,105.98700000000001,440,2022-03-22 16:00:00
1968,USDRUR_i,105.9,105.9,104.95,106.9,105.92500000000001,105.91666666666667,105.9125,105.9125,12,2022-03-22 20:00:00
1969,USDRUR_i,106.25,103.39,102.15,106.9,104.525,104.14666666666666,103.9575,104.6725,730,2022-03-23 08:00:00
1970,USDRUR_i,103.395,99.891,96.9,104.333,100.6165,100.37466666666667,100.25375000000001,101.12975,1273,2022-03-23 12:00:00
1971,USDRUR_i,99.919,96.9,94.9,99.919,97.40950000000001,97.23966666666668,97.15475,97.90950000000001,235,2022-03-23 16:00:00
1972,USDRUR_i,96.65,96.65,96.65,97.15,96.9,96.81666666666668,96.775,96.775,3,2022-03-23 20:00:00
1973,USDRUR_i,98.15,98.15,98.15,98.15,98.15,98.15000000000002,98.15,98.15,1,2022-03-24 00:00:00
1974,USDRUR_i,98.4,96.525,96.15,98.9,97.525,97.19166666666668,97.025,97.49375,51,2022-03-24 08:00:00
1975,USDRUR_i,96.4,98.275,95.775,101.275,98.525,98.44166666666668,98.4,97.93125,97,2022-03-24 12:00:00
1976,USDRUR_i,97.825,102.4,97.4,103.4,100.4,101.06666666666668,101.4,100.25625000000001,85,2022-03-24 16:00:00
1977,USDRUR_i,102.15,102.15,102.15,102.15,102.15,102.15000000000002,102.15,102.15,1,2022-03-24 20:00:00
1978,USDRUR_i,102.15,101.65,101.65,102.15,101.9,101.81666666666668,101.775,101.9,2,2022-03-25 04:00:00
1979,USDRUR_i,100.9,98.4,97.9,101.273,99.5865,99.19099999999999,98.99324999999999,99.61824999999999,130,2022-03-25 08:00:00
1980,USDRUR_i,98.65,100.275,97.525,100.275,98.9,99.35833333333335,99.5875,99.18125,146,2022-03-25 12:00:00
1981,USDRUR_i,100.395,101.4,99.15,102.775,100.9625,101.10833333333335,101.18125,100.93,84,2022-03-25 16:00:00
1982,USDRUR_i,98.9,101.9,98.9,101.9,100.4,100.90000000000002,101.15,100.4,3,2022-03-25 20:00:00
1983,USDRUR_i,100.775,100.775,100.775,103.9,102.3375,101.81666666666668,101.55625,101.55625,4,2022-03-28 00:00:00
1984,USDRUR_i,101.735,101.775,101.735,101.775,101.755,101.76166666666666,101.76499999999999,101.755,2,2022-03-28 04:00:00
1985,USDRUR_i,100.718,98.263,97.15,103.535,100.3425,99.64933333333333,99.30275,99.9165,132,2022-03-28 08:00:00
1986,USDRUR_i,98.2,98.15,97.525,99.775,98.65,98.48333333333335,98.4,98.41250000000001,108,2022-03-28 12:00:00
1987,USDRUR_i,98.4,95.9,93.9,98.9,96.4,96.23333333333335,96.15,96.775,130,2022-03-28 16:00:00
1988,USDRUR_i,94.9,94.9,94.9,94.9,94.9,94.90000000000002,94.9,94.9,1,2022-03-28 20:00:00
1989,USDRUR_i,94.9,96.4,94.9,97.9,96.4,96.40000000000002,96.4,96.025,5,2022-03-29 00:00:00
1990,USDRUR_i,96.4,95.65,95.65,96.4,96.025,95.90000000000002,95.8375,96.025,4,2022-03-29 04:00:00
1991,USDRUR_i,95.65,89.4,88.15,97.9,93.025,91.81666666666668,91.2125,92.775,322,2022-03-29 08:00:00
1992,USDRUR_i,89.4,85.65,83.4,90.4,86.9,86.48333333333335,86.275,87.2125,449,2022-03-29 12:00:00
1993,USDRUR_i,85.65,87.625,85.15,88.9,87.025,87.22500000000001,87.325,86.83125000000001,251,2022-03-29 16:00:00
1994,USDRUR_i,87.775,87.4,86.9,89.4,88.15,87.90000000000002,87.775,87.86875,42,2022-03-29 20:00:00
1995,USDRUR_i,87.4,90.9,83.9,90.9,87.4,88.56666666666668,89.15,88.275,36,2022-03-30 00:00:00
1996,USDRUR_i,88.4,88.4,88.4,90.9,89.65,89.23333333333335,89.025,89.025,6,2022-03-30 04:00:00
1997,USDRUR_i,88.4,84.15,83.15,88.775,85.9625,85.35833333333335,85.05625,86.11875,200,2022-03-30 08:00:00
1998,USDRUR_i,84.275,84.025,83.15,85.425,84.2875,84.2,84.15625,84.21875,307,2022-03-30 12:00:00
1999,USDRUR_i,84.025,84.4,83.65,84.525,84.0875,84.19166666666668,84.24375,84.15,107,2022-03-30 16:00:00
2000,USDRUR_i,83.9,83.4,82.4,83.9,83.15,83.23333333333333,83.275,83.4,12,2022-03-30 20:00:00
2001,USDRUR_i,83.4,81.525,80.825,84.15,82.48750000000001,82.16666666666667,82.00625000000001,82.47500000000001,204,2022-03-31 08:00:00
2002,USDRUR_i,81.525,82.275,81.275,82.775,82.025,82.10833333333333,82.15,81.9625,458,2022-03-31 12:00:00
2003,USDRUR_i,82.275,81.15,80.4,83.525,81.9625,81.69166666666668,81.55625,81.8375,449,2022-03-31 16:00:00
2004,USDRUR_i,81.15,81.65,80.65,81.65,81.15,81.31666666666668,81.4,81.275,51,2022-03-31 20:00:00
2005,USDRUR_i,81.65,82.848,80.9,85.65,83.275,83.13266666666668,83.06150000000001,82.762,304,2022-04-01 08:00:00
2006,USDRUR_i,82.848,82.942,82.065,83.423,82.744,82.81,82.843,82.8195,377,2022-04-01 12:00:00
2007,USDRUR_i,82.942,86.275,82.775,89.15,85.9625,86.06666666666668,86.11875,85.28550000000001,385,2022-04-01 16:00:00
2008,USDRUR_i,85.775,85.775,85.775,86.025,85.9,85.85833333333335,85.8375,85.8375,5,2022-04-01 20:00:00
2009,USDRUR_i,79.9,85.65,79.9,86.4,83.15,83.98333333333333,84.4,82.9625,11,2022-04-04 00:00:00
2010,USDRUR_i,85.652,84.028,83.195,89.649,86.422,85.62400000000001,85.22500000000001,85.631,291,2022-04-04 08:00:00
2011,USDRUR_i,83.9,84.9,83.249,85.15,84.1995,84.433,84.54975,84.29975,190,2022-04-04 12:00:00
2012,USDRUR_i,84.9,83.9,83.4,84.902,84.15100000000001,84.06733333333334,84.02550000000001,84.27550000000001,113,2022-04-04 16:00:00
2013,USDRUR_i,83.65,83.895,82.9,83.895,83.39750000000001,83.56333333333333,83.64625,83.58500000000001,5,2022-04-04 20:00:00
2014,USDRUR_i,83.395,83.65,83.15,83.65,83.4,83.48333333333333,83.525,83.46125,5,2022-04-05 00:00:00
2015,USDRUR_i,83.652,84.444,83.148,86.044,84.596,84.54533333333335,84.52000000000001,84.322,341,2022-04-05 08:00:00
2016,USDRUR_i,84.2,83.7,82.962,84.663,83.8125,83.77499999999999,83.75625,83.88125,197,2022-04-05 12:00:00
2017,USDRUR_i,83.832,84.15,83.025,84.15,83.5875,83.775,83.86875,83.78925000000001,121,2022-04-05 16:00:00
2018,USDRUR_i,83.9,84.15,83.9,84.15,84.025,84.06666666666668,84.0875,84.025,4,2022-04-05 20:00:00
2019,USDRUR_i,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,1,2022-04-06 00:00:00
2020,USDRUR_i,84.527,83.536,82.15,84.949,83.5495,83.545,83.54275,83.7905,145,2022-04-06 08:00:00
2021,USDRUR_i,83.525,83.111,81.4,84.294,82.84700000000001,82.935,82.979,83.08250000000001,286,2022-04-06 12:00:00
2022,USDRUR_i,83.149,83.4,80.9,83.9,82.4,82.73333333333333,82.9,82.83725000000001,268,2022-04-06 16:00:00
2023,USDRUR_i,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,1,2022-04-06 20:00:00
2024,USDRUR_i,83.9,82.025,82.025,83.9,82.9625,82.65,82.49375,82.9625,3,2022-04-07 00:00:00
2025,USDRUR_i,81.4,81.65,81.4,81.65,81.525,81.56666666666668,81.5875,81.525,2,2022-04-07 04:00:00
2026,USDRUR_i,81.65,79.534,78.854,82.865,80.8595,80.41766666666666,80.19675,80.72575,246,2022-04-07 08:00:00
2027,USDRUR_i,79.358,79.15,77.15,79.906,78.528,78.73533333333334,78.839,78.891,347,2022-04-07 12:00:00
2028,USDRUR_i,79.15,79.15,78.275,79.216,78.74549999999999,78.88033333333333,78.94775,78.94775,132,2022-04-07 16:00:00
2029,USDRUR_i,79.65,79.15,79.15,79.9,79.525,79.4,79.3375,79.4625,6,2022-04-07 20:00:00
2030,USDRUR_i,77.9,79.15,77.9,79.65,78.775,78.9,78.9625,78.65,5,2022-04-08 00:00:00
2031,USDRUR_i,80.391,79.403,78.475,80.391,79.43299999999999,79.423,79.418,79.665,212,2022-04-08 08:00:00
2032,USDRUR_i,79.428,77.477,76.391,79.858,78.12450000000001,77.90866666666668,77.80075000000001,78.2885,268,2022-04-08 12:00:00
2033,USDRUR_i,77.44,80.4,76.16,80.65,78.405,79.07000000000001,79.4025,78.6625,277,2022-04-08 16:00:00
2034,USDRUR_i,80.4,80.15,78.9,81.5,80.2,80.18333333333334,80.17500000000001,80.23750000000001,16,2022-04-08 20:00:00
2035,USDRUR_i,80.15,85.025,80.15,85.025,82.5875,83.4,83.80625,82.5875,5,2022-04-11 00:00:00
2036,USDRUR_i,84.679,81.466,80.653,84.679,82.666,82.266,82.066,82.86925,193,2022-04-11 08:00:00
2037,USDRUR_i,81.405,81.575,79.15,81.624,80.387,80.783,80.981,80.9385,228,2022-04-11 12:00:00
2038,USDRUR_i,81.567,84.15,81.15,84.15,82.65,83.15,83.4,82.75425,199,2022-04-11 16:00:00
2039,USDRUR_i,84.145,83.4,83.4,85.4,84.4,84.06666666666668,83.9,84.08625,33,2022-04-11 20:00:00
2040,USDRUR_i,82.425,83.4,81.9,83.4,82.65,82.9,83.025,82.78125,7,2022-04-12 00:00:00
2041,USDRUR_i,82.55,82.9,81.925,82.9,82.4125,82.575,82.65625,82.56875,5,2022-04-12 04:00:00
2042,USDRUR_i,83.095,84.073,81.775,86.087,83.93100000000001,83.97833333333334,84.002,83.7575,239,2022-04-12 08:00:00
2043,USDRUR_i,83.803,83.896,79.291,84.232,81.7615,82.473,82.82875,82.8055,246,2022-04-12 12:00:00
2044,USDRUR_i,83.89,85.275,83.399,85.532,84.46549999999999,84.73533333333333,84.87025,84.524,176,2022-04-12 16:00:00
