,ASX200_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1794,ASX200_i,7215.7,7235.7,7210.6,7240.6,7225.6,7228.966666666667,7230.650000000001,7225.650000000001,2002,2022-02-11 12:00:00
1795,ASX200_i,7235.7,7218.8,7214.8,7247.9,7231.35,7227.166666666667,7225.075,7229.3,6021,2022-02-11 16:00:00
1796,ASX200_i,7218.9,7160.6,7150.8,7225.9,7188.35,7179.100000000001,7174.475,7189.050000000001,2777,2022-02-11 20:00:00
1797,ASX200_i,7217.0,7207.1,7195.0,7244.1,7219.55,7215.400000000001,7213.325000000001,7215.8,4089,2022-02-14 00:00:00
1798,ASX200_i,7207.1,7215.8,7204.1,7255.1,7229.6,7225.0,7222.7,7220.525,3661,2022-02-14 04:00:00
1799,ASX200_i,7216.8,7153.1,7147.0,7232.1,7189.55,7177.400000000001,7171.325000000001,7187.25,7002,2022-02-14 08:00:00
1800,ASX200_i,7154.0,7204.1,7147.0,7240.1,7193.55,7197.066666666667,7198.825000000001,7186.3,6305,2022-02-14 12:00:00
1801,ASX200_i,7203.1,7166.2,7139.3,7215.1,7177.200000000001,7173.533333333334,7171.700000000001,7180.925000000001,8754,2022-02-14 16:00:00
1802,ASX200_i,7167.2,7165.0,7125.2,7173.2,7149.2,7154.466666666667,7157.1,7157.650000000001,5211,2022-02-14 20:00:00
1803,ASX200_i,7207.9,7191.9,7179.9,7210.9,7195.4,7194.233333333333,7193.65,7197.65,3484,2022-02-15 00:00:00
1804,ASX200_i,7190.9,7182.7,7172.9,7223.0,7197.95,7192.866666666666,7190.325,7192.375,3987,2022-02-15 04:00:00
1805,ASX200_i,7183.7,7235.9,7180.7,7247.0,7213.85,7221.2,7224.875,7211.825,6031,2022-02-15 08:00:00
1806,ASX200_i,7234.9,7229.0,7214.9,7251.9,7233.4,7231.933333333333,7231.2,7232.674999999999,2549,2022-02-15 12:00:00
1807,ASX200_i,7229.0,7232.1,7212.1,7252.2,7232.15,7232.133333333334,7232.125,7231.35,4680,2022-02-15 16:00:00
1808,ASX200_i,7233.2,7257.9,7231.1,7263.2,7247.15,7250.733333333333,7252.525,7246.349999999999,2119,2022-02-15 20:00:00
1809,ASX200_i,7216.5,7237.4,7202.4,7242.4,7222.4,7227.399999999999,7229.9,7224.674999999999,2483,2022-02-16 00:00:00
1810,ASX200_i,7237.4,7283.2,7230.4,7289.5,7259.95,7267.7,7271.575,7260.125,3046,2022-02-16 04:00:00
1811,ASX200_i,7282.2,7271.4,7270.4,7297.4,7283.9,7279.733333333333,7277.65,7280.349999999999,3739,2022-02-16 08:00:00
1812,ASX200_i,7271.4,7254.4,7249.4,7273.4,7261.4,7259.066666666666,7257.9,7262.15,2316,2022-02-16 12:00:00
1813,ASX200_i,7254.4,7259.6,7246.4,7266.6,7256.5,7257.533333333333,7258.049999999999,7256.75,3339,2022-02-16 16:00:00
1814,ASX200_i,7259.6,7288.4,7253.6,7297.6,7275.6,7279.866666666666,7282.0,7274.799999999999,2987,2022-02-16 20:00:00
1815,ASX200_i,7326.1,7329.1,7292.1,7352.1,7322.1,7324.433333333334,7325.6,7324.85,2260,2022-02-17 00:00:00
1816,ASX200_i,7329.1,7288.9,7276.1,7334.1,7305.1,7299.7,7297.0,7307.049999999999,3692,2022-02-17 04:00:00
1817,ASX200_i,7287.9,7271.2,7264.1,7298.1,7281.1,7277.8,7276.150000000001,7280.325000000001,4638,2022-02-17 08:00:00
1818,ASX200_i,7271.2,7260.2,7260.1,7297.2,7278.65,7272.5,7269.425,7272.175,2637,2022-02-17 12:00:00
1819,ASX200_i,7260.2,7252.4,7234.3,7275.1,7254.700000000001,7253.933333333334,7253.550000000001,7255.500000000001,5165,2022-02-17 16:00:00
1820,ASX200_i,7252.4,7213.1,7212.4,7253.4,7232.9,7226.3,7223.0,7232.825000000001,2423,2022-02-17 20:00:00
1821,ASX200_i,7231.3,7239.3,7195.3,7248.3,7221.8,7227.633333333334,7230.55,7228.55,2893,2022-02-18 00:00:00
1822,ASX200_i,7240.3,7224.1,7213.3,7259.4,7236.35,7232.266666666667,7230.225,7234.275000000001,3219,2022-02-18 04:00:00
1823,ASX200_i,7223.1,7223.4,7209.3,7229.4,7219.35,7220.7,7221.375,7221.299999999999,3355,2022-02-18 08:00:00
1824,ASX200_i,7223.4,7206.4,7183.3,7231.4,7207.35,7207.033333333333,7206.875,7211.125,2561,2022-02-18 12:00:00
1825,ASX200_i,7206.4,7173.6,7171.5,7212.6,7192.05,7185.900000000001,7182.825000000001,7191.025,5914,2022-02-18 16:00:00
1826,ASX200_i,7174.5,7175.3,7168.5,7211.6,7190.05,7185.133333333334,7182.675,7182.475,1544,2022-02-18 20:00:00
1827,ASX200_i,7170.6,7221.6,7144.5,7227.6,7186.05,7197.900000000001,7203.825000000001,7191.075000000001,5129,2022-02-21 00:00:00
1828,ASX200_i,7222.6,7227.2,7213.5,7242.5,7228.0,7227.733333333334,7227.6,7226.450000000001,3028,2022-02-21 04:00:00
1829,ASX200_i,7226.2,7210.9,7209.9,7258.8,7234.35,7226.533333333333,7222.625,7226.45,4669,2022-02-21 08:00:00
1830,ASX200_i,7210.9,7189.9,7162.9,7214.9,7188.9,7189.233333333333,7189.4,7194.65,4115,2022-02-21 12:00:00
1831,ASX200_i,7189.9,7193.1,7188.9,7213.1,7201.0,7198.366666666666,7197.049999999999,7196.25,4097,2022-02-21 16:00:00
1832,ASX200_i,7193.1,7165.9,7159.1,7201.1,7180.1,7175.366666666666,7173.0,7179.799999999999,842,2022-02-21 20:00:00
1833,ASX200_i,7130.6,7148.6,7129.6,7179.6,7154.6,7152.600000000001,7151.6,7147.1,4049,2022-02-22 00:00:00
1834,ASX200_i,7147.6,7152.4,7103.6,7162.6,7133.1,7139.533333333333,7142.75,7141.549999999999,3366,2022-02-22 04:00:00
1835,ASX200_i,7151.4,7161.6,7124.6,7172.6,7148.6,7152.933333333334,7155.1,7152.550000000001,6678,2022-02-22 08:00:00
1836,ASX200_i,7161.6,7210.6,7159.6,7227.6,7193.6,7199.266666666667,7202.1,7189.85,4729,2022-02-22 12:00:00
1837,ASX200_i,7209.6,7156.8,7154.8,7221.8,7188.3,7177.8,7172.55,7185.75,6699,2022-02-22 16:00:00
1838,ASX200_i,7157.8,7153.6,7126.8,7192.8,7159.8,7157.733333333334,7156.700000000001,7157.75,5915,2022-02-22 20:00:00
1839,ASX200_i,7158.2,7185.2,7139.2,7197.2,7168.2,7173.866666666666,7176.7,7169.95,2547,2022-02-23 00:00:00
1840,ASX200_i,7185.2,7192.3,7165.2,7206.2,7185.7,7187.900000000001,7189.0,7187.225,2274,2022-02-23 04:00:00
1841,ASX200_i,7192.3,7196.2,7178.2,7209.2,7193.7,7194.533333333333,7194.95,7193.974999999999,2573,2022-02-23 08:00:00
1842,ASX200_i,7196.2,7193.2,7176.2,7200.2,7188.2,7189.866666666666,7190.7,7191.45,2163,2022-02-23 12:00:00
1843,ASX200_i,7193.2,7136.4,7123.4,7194.2,7158.799999999999,7151.333333333333,7147.6,7161.8,6614,2022-02-23 16:00:00
1844,ASX200_i,7136.4,7104.2,7094.4,7136.4,7115.4,7111.666666666667,7109.8,7117.85,4415,2022-02-23 20:00:00
1845,ASX200_i,7074.7,7016.8,6983.7,7074.8,7029.25,7025.099999999999,7023.025,7037.5,6260,2022-02-24 00:00:00
1846,ASX200_i,7016.8,6974.5,6950.8,7029.8,6990.3,6985.033333333333,6982.4,6992.974999999999,11425,2022-02-24 04:00:00
1847,ASX200_i,6972.5,6970.8,6933.7,7005.8,6969.75,6970.099999999999,6970.275,6970.7,13135,2022-02-24 08:00:00
1848,ASX200_i,6970.8,6944.8,6929.7,6984.7,6957.2,6953.066666666667,6951.0,6957.5,8804,2022-02-24 12:00:00
1849,ASX200_i,6945.8,6959.0,6942.9,6998.0,6970.45,6966.633333333334,6964.725,6961.425,15348,2022-02-24 16:00:00
1850,ASX200_i,6959.9,7059.7,6952.9,7069.9,7011.4,7027.5,7035.55,7010.6,8873,2022-02-24 20:00:00
1851,ASX200_i,7019.6,7006.7,6979.6,7033.6,7006.6,7006.633333333334,7006.650000000001,7009.875,5495,2022-02-25 00:00:00
1852,ASX200_i,7007.7,6980.4,6965.6,7019.7,6992.65,6988.566666666666,6986.525,6993.349999999999,4763,2022-02-25 04:00:00
1853,ASX200_i,6983.4,6981.6,6948.6,6997.6,6973.1,6975.933333333334,6977.35,6977.800000000001,7759,2022-02-25 08:00:00
1854,ASX200_i,6981.7,7035.7,6980.6,7048.7,7014.65,7021.666666666667,7025.175,7011.675,6973,2022-02-25 12:00:00
1855,ASX200_i,7035.7,7099.9,7017.8,7119.9,7068.85,7079.2,7084.375,7068.325,8096,2022-02-25 16:00:00
1856,ASX200_i,7099.9,7148.7,7089.9,7152.7,7121.299999999999,7130.433333333333,7135.0,7122.799999999999,1869,2022-02-25 20:00:00
1857,ASX200_i,7003.1,7027.0,6971.0,7046.1,7008.55,7014.7,7017.775,7011.799999999999,5139,2022-02-28 00:00:00
1858,ASX200_i,7028.0,7043.7,7001.1,7058.7,7029.9,7034.5,7036.8,7032.875,5608,2022-02-28 04:00:00
1859,ASX200_i,7042.7,7069.0,7039.9,7087.9,7063.9,7065.599999999999,7066.45,7059.875,7922,2022-02-28 08:00:00
1860,ASX200_i,7070.0,7067.0,7052.9,7104.0,7078.45,7074.633333333334,7072.725,7073.475,5098,2022-02-28 12:00:00
1861,ASX200_i,7065.9,7078.2,7063.9,7134.2,7099.049999999999,7092.099999999999,7088.625,7085.549999999999,8373,2022-02-28 16:00:00
1862,ASX200_i,7078.2,7072.0,7049.2,7095.2,7072.2,7072.133333333334,7072.1,7073.650000000001,4235,2022-02-28 20:00:00
1863,ASX200_i,7109.6,7127.6,7107.5,7154.6,7131.05,7129.900000000001,7129.325000000001,7124.825000000001,3272,2022-03-01 00:00:00
1864,ASX200_i,7126.5,7068.3,7066.3,7139.6,7102.950000000001,7091.400000000001,7085.625,7100.175,3521,2022-03-01 04:00:00
1865,ASX200_i,7069.3,7067.6,7065.5,7125.6,7095.55,7086.233333333334,7081.575000000001,7082.0,5863,2022-03-01 08:00:00
1866,ASX200_i,7067.6,7067.6,7025.6,7076.6,7051.1,7056.600000000001,7059.35,7059.35,3951,2022-03-01 12:00:00
1867,ASX200_i,7066.5,7014.7,6988.7,7086.7,7037.7,7030.033333333333,7026.2,7039.15,7785,2022-03-01 16:00:00
1868,ASX200_i,7014.7,7016.5,6983.7,7023.7,7003.7,7007.966666666667,7010.1,7009.650000000001,5588,2022-03-01 20:00:00
1869,ASX200_i,7037.8,7104.8,7034.8,7115.8,7075.3,7085.133333333334,7090.05,7073.3,4826,2022-03-02 00:00:00
1870,ASX200_i,7104.8,7106.6,7084.8,7117.8,7101.3,7103.066666666667,7103.950000000001,7103.5,5696,2022-03-02 04:00:00
1871,ASX200_i,7104.6,7129.8,7081.8,7139.8,7110.8,7117.133333333334,7120.3,7114.0,7791,2022-03-02 08:00:00
1872,ASX200_i,7130.8,7120.8,7103.8,7144.8,7124.3,7123.133333333334,7122.55,7125.05,3918,2022-03-02 12:00:00
1873,ASX200_i,7120.8,7164.0,7119.8,7183.0,7151.4,7155.599999999999,7157.7,7146.9,8240,2022-03-02 16:00:00
1874,ASX200_i,7164.0,7183.8,7155.0,7194.8,7174.9,7177.866666666666,7179.349999999999,7174.4,3045,2022-03-02 20:00:00
1875,ASX200_i,7165.9,7149.8,7147.8,7192.9,7170.35,7163.5,7160.075,7164.1,3209,2022-03-03 00:00:00
1876,ASX200_i,7149.9,7144.6,7139.9,7173.8,7156.85,7152.766666666667,7150.725,7152.050000000001,2816,2022-03-03 04:00:00
1877,ASX200_i,7143.6,7133.9,7120.8,7162.9,7141.85,7139.2,7137.875,7140.299999999999,4470,2022-03-03 08:00:00
1878,ASX200_i,7132.9,7154.9,7116.8,7155.8,7136.3,7142.5,7145.6,7140.1,2885,2022-03-03 12:00:00
1879,ASX200_i,7154.9,7098.0,7070.0,7166.9,7118.45,7111.633333333334,7108.225,7122.450000000001,6650,2022-03-03 16:00:00
1880,ASX200_i,7097.0,7083.8,7066.0,7112.0,7089.0,7087.266666666666,7086.4,7089.7,3729,2022-03-03 20:00:00
1881,ASX200_i,7102.0,7070.0,7015.0,7121.0,7068.0,7068.666666666667,7069.0,7077.0,8070,2022-03-04 00:00:00
1882,ASX200_i,7070.0,7113.7,7056.9,7115.7,7086.299999999999,7095.433333333333,7100.0,7089.075,5964,2022-03-04 04:00:00
1883,ASX200_i,7114.7,7072.0,7067.9,7137.1,7102.5,7092.333333333333,7087.25,7097.925,6234,2022-03-04 08:00:00
1884,ASX200_i,7072.0,7067.0,7046.9,7097.0,7071.95,7070.3,7069.475,7070.725,5084,2022-03-04 12:00:00
1885,ASX200_i,7067.0,7096.1,7030.1,7099.1,7064.6,7075.100000000001,7080.35,7073.075000000001,6179,2022-03-04 16:00:00
1886,ASX200_i,7096.1,7134.9,7090.1,7146.1,7118.1,7123.7,7126.5,7116.799999999999,1420,2022-03-04 20:00:00
1887,ASX200_i,7087.8,7010.9,7000.8,7091.8,7046.3,7034.5,7028.6,7047.825,4400,2022-03-07 00:00:00
1888,ASX200_i,7009.8,7025.6,7001.8,7047.9,7024.85,7025.100000000001,7025.225,7021.275000000001,5927,2022-03-07 04:00:00
1889,ASX200_i,7022.6,7021.1,6983.1,7039.8,7011.450000000001,7014.666666666667,7016.275,7016.65,7155,2022-03-07 08:00:00
1890,ASX200_i,7021.1,7066.1,6998.1,7076.1,7037.1,7046.766666666667,7051.6,7040.35,5872,2022-03-07 12:00:00
1891,ASX200_i,7067.1,7049.3,7028.3,7089.1,7058.700000000001,7055.566666666667,7054.0,7058.450000000001,7389,2022-03-07 16:00:00
1892,ASX200_i,7049.3,7034.1,7007.3,7064.3,7035.8,7035.233333333334,7034.950000000001,7038.75,4759,2022-03-07 20:00:00
1893,ASX200_i,7041.1,7024.1,7001.1,7045.1,7023.1,7023.433333333334,7023.6,7027.85,3321,2022-03-08 00:00:00
1894,ASX200_i,7025.1,6942.6,6941.6,7028.1,6984.85,6970.766666666667,6963.725,6984.35,4403,2022-03-08 04:00:00
1895,ASX200_i,6943.6,6980.1,6920.1,7004.1,6962.1,6968.100000000001,6971.1,6961.975,7217,2022-03-08 08:00:00
1896,ASX200_i,6979.1,6979.1,6951.1,7009.1,6980.1,6979.766666666667,6979.6,6979.6,4594,2022-03-08 12:00:00
1897,ASX200_i,6979.1,7043.3,6911.3,7053.3,6982.3,7002.633333333334,7012.8,6996.75,8365,2022-03-08 16:00:00
1898,ASX200_i,7043.3,6960.1,6960.1,7061.3,7010.700000000001,6993.833333333333,6985.4,7006.2,4138,2022-03-08 20:00:00
1899,ASX200_i,6993.4,7049.4,6989.3,7070.3,7029.8,7036.333333333333,7039.6,7025.6,4003,2022-03-09 00:00:00
1900,ASX200_i,7048.3,7005.7,6994.7,7060.4,7027.549999999999,7020.266666666666,7016.625,7027.275,4993,2022-03-09 04:00:00
1901,ASX200_i,7006.7,7071.4,7005.7,7075.4,7040.549999999999,7050.833333333333,7055.975,7039.8,7085,2022-03-09 08:00:00
1902,ASX200_i,7071.4,7076.4,7063.3,7093.4,7078.35,7077.7,7077.375,7076.125,4471,2022-03-09 12:00:00
1903,ASX200_i,7077.4,7095.5,7060.5,7109.4,7084.95,7088.466666666667,7090.225,7085.700000000001,7087,2022-03-09 16:00:00
1904,ASX200_i,7095.5,7069.3,7048.5,7095.5,7072.0,7071.099999999999,7070.65,7077.2,3063,2022-03-09 20:00:00
1905,ASX200_i,7068.6,7141.6,7066.5,7148.5,7107.5,7118.866666666666,7124.549999999999,7106.299999999999,3496,2022-03-10 00:00:00
1906,ASX200_i,7141.6,7136.3,7121.5,7161.6,7141.55,7139.8,7138.925,7140.25,3849,2022-03-10 04:00:00
1907,ASX200_i,7137.3,7099.6,7084.5,7144.3,7114.4,7109.466666666667,7107.0,7116.425,6945,2022-03-10 08:00:00
1908,ASX200_i,7098.5,7082.6,7076.5,7106.5,7091.5,7088.533333333333,7087.049999999999,7091.025,6021,2022-03-10 12:00:00
1909,ASX200_i,7082.6,7084.7,7065.7,7123.7,7094.7,7091.366666666666,7089.7,7089.174999999999,5742,2022-03-10 16:00:00
1910,ASX200_i,7083.7,7089.6,7074.7,7124.7,7099.7,7096.333333333333,7094.65,7093.175,3304,2022-03-10 20:00:00
1911,ASX200_i,7137.3,7068.4,7061.3,7147.4,7104.35,7092.366666666666,7086.375,7103.599999999999,3755,2022-03-11 00:00:00
1912,ASX200_i,7067.3,7089.1,7041.3,7101.1,7071.200000000001,7077.166666666667,7080.15,7074.7,5176,2022-03-11 04:00:00
1913,ASX200_i,7088.1,7107.4,7058.3,7116.1,7087.200000000001,7093.933333333334,7097.300000000001,7092.475,4952,2022-03-11 08:00:00
1914,ASX200_i,7108.3,7132.4,7104.3,7181.4,7142.85,7139.366666666666,7137.625,7131.599999999999,6212,2022-03-11 12:00:00
1915,ASX200_i,7132.4,7098.5,7088.5,7135.4,7111.95,7107.466666666667,7105.225,7113.700000000001,5438,2022-03-11 16:00:00
1916,ASX200_i,7098.5,7072.3,7065.5,7106.5,7086.0,7081.433333333333,7079.15,7085.7,1021,2022-03-11 20:00:00
1917,ASX200_i,7099.9,7143.2,7077.1,7148.2,7112.65,7122.833333333333,7127.925,7117.1,4162,2022-03-14 00:00:00
1918,ASX200_i,7144.1,7122.0,7122.0,7151.1,7136.55,7131.7,7129.275,7134.799999999999,3225,2022-03-14 04:00:00
1919,ASX200_i,7121.0,7161.1,7107.0,7166.2,7136.6,7144.766666666667,7148.85,7138.825000000001,5107,2022-03-14 08:00:00
1920,ASX200_i,7160.1,7134.3,7122.3,7162.1,7142.200000000001,7139.566666666667,7138.25,7144.700000000001,4403,2022-03-14 12:00:00
1921,ASX200_i,7133.3,7078.3,7074.3,7164.3,7119.3,7105.633333333334,7098.8,7112.55,4561,2022-03-14 16:00:00
1922,ASX200_i,7078.3,7085.1,7061.3,7086.3,7073.8,7077.566666666667,7079.450000000001,7077.75,2150,2022-03-14 20:00:00
1923,ASX200_i,7078.7,7087.9,7074.9,7112.9,7093.9,7091.899999999999,7090.9,7088.599999999999,4062,2022-03-15 00:00:00
1924,ASX200_i,7086.9,7082.7,7077.7,7112.9,7095.299999999999,7091.099999999999,7089.0,7090.049999999999,4803,2022-03-15 04:00:00
1925,ASX200_i,7081.7,7061.9,7031.9,7096.9,7064.4,7063.566666666666,7063.15,7068.099999999999,3647,2022-03-15 08:00:00
1926,ASX200_i,7061.9,7096.1,7058.9,7112.1,7085.5,7089.033333333333,7090.799999999999,7082.25,4839,2022-03-15 12:00:00
1927,ASX200_i,7095.1,7121.1,7081.1,7148.1,7114.6,7116.766666666667,7117.85,7111.35,4203,2022-03-15 16:00:00
1928,ASX200_i,7120.0,7131.0,7092.0,7144.0,7118.0,7122.333333333333,7124.5,7121.75,787,2022-03-15 20:00:00
1929,ASX200_i,7130.7,7165.5,7116.5,7176.6,7146.55,7152.866666666666,7156.025,7147.325,3138,2022-03-16 00:00:00
1930,ASX200_i,7164.5,7198.1,7145.5,7231.6,7188.55,7191.733333333334,7193.325000000001,7184.925,3769,2022-03-16 04:00:00
1931,ASX200_i,7196.1,7232.6,7182.5,7235.5,7209.0,7216.866666666666,7220.799999999999,7211.674999999999,4602,2022-03-16 08:00:00
1932,ASX200_i,7232.6,7238.8,7216.6,7241.8,7229.200000000001,7232.400000000001,7234.0,7232.450000000001,3647,2022-03-16 12:00:00
1933,ASX200_i,7239.7,7235.8,7220.8,7265.8,7243.3,7240.8,7239.55,7240.525000000001,5307,2022-03-16 16:00:00
1934,ASX200_i,7235.8,7285.5,7187.8,7287.6,7237.700000000001,7253.633333333334,7261.6,7249.175,4031,2022-03-16 20:00:00
1935,ASX200_i,7267.4,7214.8,7211.8,7304.4,7258.1,7243.666666666667,7236.45,7249.6,5804,2022-03-17 00:00:00
1936,ASX200_i,7215.8,7239.4,7214.8,7294.4,7254.6,7249.533333333333,7247.0,7241.099999999999,5324,2022-03-17 04:00:00
1937,ASX200_i,7238.4,7242.6,7228.6,7258.6,7243.6,7243.266666666667,7243.1,7242.050000000001,2585,2022-03-17 08:00:00
1938,ASX200_i,7242.6,7245.8,7224.6,7250.8,7237.700000000001,7240.400000000001,7241.75,7240.950000000001,3122,2022-03-17 12:00:00
1939,ASX200_i,7245.8,7289.8,7236.8,7293.8,7265.3,7273.466666666667,7277.55,7266.55,3259,2022-03-17 16:00:00
1940,ASX200_i,7289.8,7281.6,7265.8,7293.8,7279.8,7280.400000000001,7280.700000000001,7282.75,1316,2022-03-17 20:00:00
1941,ASX200_i,7265.2,7274.5,7242.5,7277.5,7260.0,7264.833333333333,7267.25,7264.925,3256,2022-03-18 00:00:00
1942,ASX200_i,7274.5,7318.2,7246.5,7319.3,7282.9,7294.666666666667,7300.55,7289.625,3385,2022-03-18 04:00:00
1943,ASX200_i,7316.2,7296.5,7286.5,7321.5,7304.0,7301.5,7300.25,7305.175,2527,2022-03-18 08:00:00
1944,ASX200_i,7296.5,7307.7,7269.5,7307.7,7288.6,7294.966666666667,7298.150000000001,7295.35,2532,2022-03-18 12:00:00
1945,ASX200_i,7308.7,7334.7,7303.7,7340.7,7322.2,7326.366666666666,7328.45,7321.95,2545,2022-03-18 16:00:00
1946,ASX200_i,7334.7,7350.5,7332.7,7359.7,7346.2,7347.633333333334,7348.35,7344.400000000001,465,2022-03-18 20:00:00
1947,ASX200_i,7351.3,7286.5,7282.5,7352.3,7317.4,7307.099999999999,7301.95,7318.15,2088,2022-03-21 00:00:00
1948,ASX200_i,7286.5,7261.3,7249.3,7301.5,7275.4,7270.7,7268.349999999999,7274.65,2228,2022-03-21 04:00:00
1949,ASX200_i,7262.3,7312.5,7260.5,7313.5,7287.0,7295.5,7299.75,7287.2,1833,2022-03-21 08:00:00
1950,ASX200_i,7311.5,7329.7,7300.5,7343.7,7322.1,7324.633333333334,7325.900000000001,7321.35,1735,2022-03-21 12:00:00
1951,ASX200_i,7329.7,7337.7,7321.7,7368.7,7345.2,7342.7,7341.45,7339.45,4105,2022-03-21 16:00:00
1952,ASX200_i,7337.7,7348.5,7327.7,7354.7,7341.2,7343.633333333334,7344.85,7342.150000000001,1941,2022-03-21 20:00:00
1953,ASX200_i,7343.4,7363.6,7336.6,7367.6,7352.1,7355.933333333334,7357.85,7352.800000000001,2324,2022-03-22 00:00:00
1954,ASX200_i,7363.6,7345.4,7333.6,7375.6,7354.6,7351.533333333333,7350.0,7354.549999999999,2305,2022-03-22 04:00:00
1955,ASX200_i,7346.4,7364.6,7346.4,7378.6,7362.5,7363.2,7363.549999999999,7359.0,1405,2022-03-22 08:00:00
1956,ASX200_i,7364.6,7367.8,7353.8,7368.8,7361.3,7363.466666666667,7364.55,7363.75,1135,2022-03-22 12:00:00
1957,ASX200_i,7367.8,7377.8,7361.8,7385.8,7373.8,7375.133333333334,7375.8,7373.3,2227,2022-03-22 16:00:00
1958,ASX200_i,7377.8,7370.6,7365.8,7381.8,7373.8,7372.733333333334,7372.200000000001,7374.0,971,2022-03-22 20:00:00
1959,ASX200_i,7375.1,7367.3,7359.3,7382.2,7370.75,7369.599999999999,7369.025,7370.975,2163,2022-03-23 00:00:00
1960,ASX200_i,7367.3,7374.1,7352.3,7384.3,7368.3,7370.233333333334,7371.200000000001,7369.5,1868,2022-03-23 04:00:00
1961,ASX200_i,7375.1,7355.3,7350.3,7390.3,7370.3,7365.3,7362.8,7367.75,1390,2022-03-23 08:00:00
1962,ASX200_i,7356.3,7342.5,7336.5,7364.3,7350.4,7347.766666666666,7346.45,7349.9,1521,2022-03-23 12:00:00
1963,ASX200_i,7342.5,7335.5,7326.5,7367.5,7347.0,7343.166666666667,7341.25,7343.0,2480,2022-03-23 16:00:00
1964,ASX200_i,7334.5,7322.3,7322.3,7342.5,7332.4,7329.033333333333,7327.349999999999,7330.4,1263,2022-03-23 20:00:00
1965,ASX200_i,7326.9,7374.1,7323.1,7385.1,7354.1,7360.766666666667,7364.1,7352.300000000001,2253,2022-03-24 00:00:00
1966,ASX200_i,7375.1,7390.9,7369.1,7396.1,7382.6,7385.366666666666,7386.75,7382.799999999999,2077,2022-03-24 04:00:00
1967,ASX200_i,7391.9,7381.2,7369.1,7398.1,7383.6,7382.8,7382.400000000001,7385.075000000001,1752,2022-03-24 08:00:00
1968,ASX200_i,7382.1,7372.3,7363.3,7391.2,7377.25,7375.599999999999,7374.775,7377.225,2529,2022-03-24 12:00:00
1969,ASX200_i,7373.3,7412.3,7366.3,7413.3,7389.8,7397.3,7401.05,7391.3,2727,2022-03-24 16:00:00
1970,ASX200_i,7413.3,7412.2,7395.3,7419.3,7407.3,7408.933333333333,7409.75,7410.025,1197,2022-03-24 20:00:00
1971,ASX200_i,7407.9,7420.1,7386.1,7428.1,7407.1,7411.433333333334,7413.6,7410.550000000001,2168,2022-03-25 00:00:00
1972,ASX200_i,7420.1,7404.9,7389.9,7420.1,7405.0,7404.966666666667,7404.950000000001,7408.75,2537,2022-03-25 04:00:00
1973,ASX200_i,7403.9,7407.1,7390.1,7412.1,7401.1,7403.100000000001,7404.1,7403.300000000001,2109,2022-03-25 08:00:00
1974,ASX200_i,7407.1,7412.3,7406.1,7429.1,7417.6,7415.833333333333,7414.95,7413.65,1502,2022-03-25 12:00:00
1975,ASX200_i,7412.3,7430.3,7393.3,7432.3,7412.8,7418.633333333334,7421.55,7417.05,2421,2022-03-25 16:00:00
1976,ASX200_i,7431.3,7444.1,7429.3,7448.3,7438.8,7440.566666666667,7441.450000000001,7438.25,436,2022-03-25 20:00:00
1977,ASX200_i,7435.5,7436.7,7411.7,7443.7,7427.7,7430.7,7432.2,7431.9,2009,2022-03-28 00:00:00
1978,ASX200_i,7436.7,7421.7,7418.7,7445.7,7432.2,7428.7,7426.95,7430.7,2856,2022-03-28 04:00:00
1979,ASX200_i,7420.7,7428.5,7386.3,7429.4,7407.85,7414.733333333334,7418.175,7416.225,2876,2022-03-28 08:00:00
1980,ASX200_i,7428.5,7428.4,7423.4,7442.5,7432.95,7431.433333333333,7430.674999999999,7430.7,1480,2022-03-28 12:00:00
1981,ASX200_i,7428.5,7415.6,7400.6,7437.6,7419.1,7417.933333333334,7417.35,7420.575000000001,3538,2022-03-28 16:00:00
1982,ASX200_i,7415.6,7444.5,7411.6,7448.6,7430.1,7434.900000000001,7437.3,7430.075000000001,1322,2022-03-28 20:00:00
1983,ASX200_i,7430.2,7471.5,7430.2,7481.5,7455.85,7461.066666666667,7463.675,7453.35,1615,2022-03-29 00:00:00
1984,ASX200_i,7471.5,7468.5,7462.5,7481.5,7472.0,7470.833333333333,7470.25,7471.0,1588,2022-03-29 04:00:00
1985,ASX200_i,7468.5,7486.5,7461.4,7488.9,7475.15,7478.933333333333,7480.825,7476.325,2424,2022-03-29 08:00:00
1986,ASX200_i,7486.5,7530.5,7485.5,7539.5,7512.5,7518.5,7521.5,7510.5,3201,2022-03-29 12:00:00
1987,ASX200_i,7531.4,7490.6,7481.6,7532.6,7507.1,7501.600000000001,7498.85,7509.050000000001,3977,2022-03-29 16:00:00
1988,ASX200_i,7490.6,7531.4,7482.6,7531.6,7507.1,7515.2,7519.25,7509.049999999999,1478,2022-03-29 20:00:00
1989,ASX200_i,7521.7,7518.0,7503.0,7527.0,7515.0,7516.0,7516.5,7517.425,1786,2022-03-30 00:00:00
1990,ASX200_i,7518.0,7506.9,7506.9,7536.0,7521.45,7516.599999999999,7514.174999999999,7516.95,2244,2022-03-30 04:00:00
1991,ASX200_i,7507.0,7515.0,7503.9,7528.0,7515.95,7515.633333333334,7515.475,7513.475,3163,2022-03-30 08:00:00
