,FTSE100_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1233,FTSE100_i,7089.6,7090.3,7083.4,7099.9,7091.65,7091.2,7090.974999999999,7090.799999999999,7505,2021-09-29 12:00:00
1234,FTSE100_i,7090.4,7093.0,7059.6,7119.8,7089.700000000001,7090.8,7091.35,7090.700000000001,13640,2021-09-29 16:00:00
1235,FTSE100_i,7092.9,7096.1,7086.2,7107.6,7096.9,7096.633333333334,7096.5,7095.700000000001,6655,2021-09-29 20:00:00
1236,FTSE100_i,7090.1,7107.6,7090.1,7111.4,7100.75,7103.033333333333,7104.174999999999,7099.799999999999,1291,2021-09-30 00:00:00
1237,FTSE100_i,7107.8,7136.3,7101.2,7137.0,7119.1,7124.833333333333,7127.7,7120.575,3000,2021-09-30 04:00:00
1238,FTSE100_i,7135.8,7153.2,7124.2,7158.2,7141.2,7145.2,7147.2,7142.849999999999,10452,2021-09-30 08:00:00
1239,FTSE100_i,7153.2,7114.1,7113.0,7160.2,7136.6,7129.100000000001,7125.35,7135.125000000001,8854,2021-09-30 12:00:00
1240,FTSE100_i,7114.0,7078.4,7065.8,7114.8,7090.3,7086.333333333333,7084.35,7093.25,18573,2021-09-30 16:00:00
1241,FTSE100_i,7078.6,7069.7,7061.9,7099.4,7080.65,7077.0,7075.175,7077.4,9741,2021-09-30 20:00:00
1242,FTSE100_i,7069.7,7067.1,7066.4,7083.7,7075.049999999999,7072.399999999999,7071.074999999999,7071.724999999999,1747,2021-10-01 00:00:00
1243,FTSE100_i,7067.2,7029.6,7016.8,7068.6,7042.700000000001,7038.333333333333,7036.15,7045.55,6223,2021-10-01 04:00:00
1244,FTSE100_i,7029.3,7033.9,6987.1,7051.5,7019.3,7024.166666666667,7026.6,7025.45,13694,2021-10-01 08:00:00
1245,FTSE100_i,7033.8,7026.8,7008.0,7059.3,7033.65,7031.366666666666,7030.224999999999,7031.974999999999,9972,2021-10-01 12:00:00
1246,FTSE100_i,7027.3,7034.9,7006.9,7048.0,7027.45,7029.933333333333,7031.174999999999,7029.275,17751,2021-10-01 16:00:00
1247,FTSE100_i,7035.3,7060.3,7031.3,7078.3,7054.8,7056.633333333334,7057.55,7051.3,5913,2021-10-01 20:00:00
1248,FTSE100_i,7076.7,7053.9,7046.0,7084.7,7065.35,7061.533333333333,7059.625,7065.325,1982,2021-10-04 00:00:00
1249,FTSE100_i,7053.7,7048.9,7031.8,7062.7,7047.25,7047.8,7048.075000000001,7049.275000000001,5098,2021-10-04 04:00:00
1250,FTSE100_i,7048.3,7026.1,6998.8,7058.5,7028.65,7027.8,7027.375,7032.925,12344,2021-10-04 08:00:00
1251,FTSE100_i,7026.3,7044.5,7018.2,7048.2,7033.2,7036.966666666667,7038.85,7034.3,8298,2021-10-04 12:00:00
1252,FTSE100_i,7044.6,7021.3,7005.0,7074.4,7039.7,7033.566666666667,7030.5,7036.325000000001,19152,2021-10-04 16:00:00
1253,FTSE100_i,7021.3,7033.8,7012.8,7036.3,7024.55,7027.633333333334,7029.175,7026.05,9895,2021-10-04 20:00:00
1254,FTSE100_i,7037.7,7017.2,7016.3,7051.4,7033.85,7028.3,7025.525000000001,7030.650000000001,1967,2021-10-05 00:00:00
1255,FTSE100_i,7017.1,7040.3,7004.4,7049.9,7027.15,7031.533333333333,7033.724999999999,7027.924999999999,5828,2021-10-05 04:00:00
1256,FTSE100_i,7040.2,7052.5,7018.8,7058.3,7038.55,7043.2,7045.525,7042.45,9780,2021-10-05 08:00:00
1257,FTSE100_i,7052.3,7053.0,7048.0,7066.8,7057.4,7055.933333333333,7055.2,7055.025,6187,2021-10-05 12:00:00
1258,FTSE100_i,7053.3,7075.8,7041.4,7086.3,7063.85,7067.833333333333,7069.825,7064.2,10371,2021-10-05 16:00:00
1259,FTSE100_i,7075.9,7071.1,7069.0,7084.3,7076.65,7074.8,7073.875,7075.075000000001,4519,2021-10-05 20:00:00
1260,FTSE100_i,7071.3,7066.9,7053.5,7075.7,7064.6,7065.366666666666,7065.75,7066.849999999999,1484,2021-10-06 00:00:00
1261,FTSE100_i,7066.7,7034.3,7021.7,7069.8,7045.75,7041.933333333333,7040.025,7048.125,7175,2021-10-06 04:00:00
1262,FTSE100_i,7034.7,6983.8,6962.3,7043.0,7002.65,6996.366666666666,6993.224999999999,7005.95,12146,2021-10-06 08:00:00
1263,FTSE100_i,6983.7,6990.7,6944.7,6998.8,6971.75,6978.066666666667,6981.225,6979.475,10480,2021-10-06 12:00:00
1264,FTSE100_i,6990.3,6994.5,6983.5,7015.7,6999.6,6997.900000000001,6997.05,6996.0,16105,2021-10-06 16:00:00
1265,FTSE100_i,6994.7,7044.4,6986.9,7046.2,7016.549999999999,7025.833333333333,7030.475,7018.05,8521,2021-10-06 20:00:00
1266,FTSE100_i,7042.7,7063.2,7039.5,7066.8,7053.15,7056.5,7058.175,7053.05,2110,2021-10-07 00:00:00
1267,FTSE100_i,7062.9,7058.4,7056.4,7079.8,7068.1,7064.866666666666,7063.25,7064.375,4748,2021-10-07 04:00:00
1268,FTSE100_i,7058.3,7050.8,7041.5,7089.3,7065.4,7060.533333333333,7058.099999999999,7059.974999999999,8329,2021-10-07 08:00:00
1269,FTSE100_i,7050.9,7072.3,7043.4,7083.5,7063.45,7066.400000000001,7067.875,7062.525,5657,2021-10-07 12:00:00
1270,FTSE100_i,7072.3,7087.1,7064.3,7096.0,7080.15,7082.466666666667,7083.625,7079.925,8230,2021-10-07 16:00:00
1271,FTSE100_i,7087.0,7073.4,7070.4,7095.0,7082.7,7079.599999999999,7078.049999999999,7081.45,3900,2021-10-07 20:00:00
1272,FTSE100_i,7077.7,7082.0,7062.1,7091.3,7076.700000000001,7078.466666666667,7079.35,7078.275000000001,1917,2021-10-08 00:00:00
1273,FTSE100_i,7081.5,7079.7,7079.3,7094.8,7087.05,7084.599999999999,7083.375,7083.825,4161,2021-10-08 04:00:00
1274,FTSE100_i,7079.4,7083.3,7076.0,7103.3,7089.65,7087.533333333333,7086.474999999999,7085.5,7065,2021-10-08 08:00:00
1275,FTSE100_i,7083.4,7090.9,7070.5,7093.8,7082.15,7085.066666666666,7086.525,7084.65,6075,2021-10-08 12:00:00
1276,FTSE100_i,7090.5,7099.4,7089.8,7110.8,7100.3,7100.0,7099.85,7097.625,9647,2021-10-08 16:00:00
1277,FTSE100_i,7099.5,7096.4,7091.9,7105.3,7098.6,7097.866666666666,7097.5,7098.275,3408,2021-10-08 20:00:00
1278,FTSE100_i,7086.8,7082.8,7056.6,7087.8,7072.200000000001,7075.733333333334,7077.5,7078.5,2737,2021-10-11 00:00:00
1279,FTSE100_i,7083.4,7099.9,7083.4,7103.4,7093.4,7095.566666666666,7096.65,7092.525,3366,2021-10-11 04:00:00
1280,FTSE100_i,7100.4,7106.4,7067.9,7120.9,7094.4,7098.399999999999,7100.4,7098.9,9215,2021-10-11 08:00:00
1281,FTSE100_i,7106.5,7120.6,7101.1,7124.4,7112.75,7115.366666666666,7116.674999999999,7113.15,7307,2021-10-11 12:00:00
1282,FTSE100_i,7120.9,7132.9,7118.4,7150.4,7134.4,7133.899999999999,7133.65,7130.65,9162,2021-10-11 16:00:00
1283,FTSE100_i,7132.9,7107.9,7106.1,7132.9,7119.5,7115.633333333334,7113.700000000001,7119.950000000001,5640,2021-10-11 20:00:00
1284,FTSE100_i,7106.8,7095.2,7088.4,7115.9,7102.15,7099.833333333333,7098.675,7101.575,2251,2021-10-12 00:00:00
1285,FTSE100_i,7095.3,7090.4,7082.4,7103.4,7092.9,7092.066666666666,7091.65,7092.874999999999,4992,2021-10-12 04:00:00
1286,FTSE100_i,7090.4,7106.4,7059.9,7108.4,7084.15,7091.566666666666,7095.275,7091.275,9815,2021-10-12 08:00:00
1287,FTSE100_i,7106.4,7118.1,7101.6,7131.9,7116.75,7117.2,7117.424999999999,7114.5,7094,2021-10-12 12:00:00
1288,FTSE100_i,7118.4,7133.7,7103.0,7145.7,7124.35,7127.466666666667,7129.025000000001,7125.200000000001,12612,2021-10-12 16:00:00
1289,FTSE100_i,7133.4,7128.0,7125.2,7148.0,7136.6,7133.733333333334,7132.3,7133.65,4932,2021-10-12 20:00:00
1290,FTSE100_i,7121.8,7134.1,7113.1,7137.1,7125.1,7128.100000000001,7129.6,7126.525000000001,1551,2021-10-13 00:00:00
1291,FTSE100_i,7134.2,7132.7,7116.4,7134.7,7125.549999999999,7127.933333333333,7129.125,7129.5,3509,2021-10-13 04:00:00
1292,FTSE100_i,7132.8,7116.2,7086.2,7134.6,7110.4,7112.333333333333,7113.3,7117.45,7944,2021-10-13 08:00:00
1293,FTSE100_i,7116.0,7127.5,7106.7,7140.4,7123.549999999999,7124.866666666666,7125.525,7122.65,6364,2021-10-13 12:00:00
1294,FTSE100_i,7127.7,7160.4,7124.4,7161.9,7143.15,7148.899999999999,7151.775,7143.599999999999,10737,2021-10-13 16:00:00
1295,FTSE100_i,7160.3,7169.0,7158.4,7173.4,7165.9,7166.933333333333,7167.45,7165.275,4893,2021-10-13 20:00:00
1296,FTSE100_i,7165.3,7179.2,7163.3,7197.9,7180.6,7180.133333333334,7179.900000000001,7176.425,1526,2021-10-14 00:00:00
1297,FTSE100_i,7179.2,7179.7,7172.4,7185.8,7179.1,7179.3,7179.400000000001,7179.275000000001,2762,2021-10-14 04:00:00
1298,FTSE100_i,7179.6,7193.2,7170.1,7199.7,7184.9,7187.666666666667,7189.05,7185.65,7004,2021-10-14 08:00:00
1299,FTSE100_i,7193.2,7203.9,7187.6,7204.8,7196.200000000001,7198.766666666667,7200.050000000001,7197.375000000001,5180,2021-10-14 12:00:00
1300,FTSE100_i,7204.0,7216.6,7198.0,7218.7,7208.35,7211.100000000001,7212.475,7209.325000000001,7805,2021-10-14 16:00:00
1301,FTSE100_i,7216.9,7220.3,7210.4,7221.5,7215.95,7217.400000000001,7218.125,7217.275,2958,2021-10-14 20:00:00
1302,FTSE100_i,7218.0,7221.1,7216.0,7233.3,7224.65,7223.466666666667,7222.875,7222.1,1525,2021-10-15 00:00:00
1303,FTSE100_i,7220.8,7234.9,7210.3,7238.1,7224.200000000001,7227.766666666667,7229.550000000001,7226.025000000001,3713,2021-10-15 04:00:00
1304,FTSE100_i,7235.0,7225.3,7217.4,7247.8,7232.6,7230.166666666667,7228.95,7231.375,6900,2021-10-15 08:00:00
1305,FTSE100_i,7225.4,7230.9,7215.8,7236.1,7225.950000000001,7227.600000000001,7228.425000000001,7227.050000000001,4058,2021-10-15 12:00:00
1306,FTSE100_i,7230.9,7236.9,7218.4,7246.2,7232.299999999999,7233.833333333333,7234.6,7233.1,7676,2021-10-15 16:00:00
1307,FTSE100_i,7236.9,7241.8,7234.9,7245.0,7239.95,7240.566666666667,7240.875,7239.65,2825,2021-10-15 20:00:00
1308,FTSE100_i,7233.7,7234.7,7220.8,7240.9,7230.85,7232.133333333334,7232.775000000001,7232.525000000001,1764,2021-10-18 00:00:00
1309,FTSE100_i,7234.7,7225.2,7224.5,7238.6,7231.55,7229.433333333333,7228.375,7230.75,2879,2021-10-18 04:00:00
1310,FTSE100_i,7225.3,7219.8,7207.9,7235.5,7221.7,7221.066666666667,7220.75,7222.125,8240,2021-10-18 08:00:00
1311,FTSE100_i,7219.6,7189.1,7187.0,7226.2,7206.6,7200.766666666667,7197.85,7205.475,6640,2021-10-18 12:00:00
1312,FTSE100_i,7189.0,7207.6,7183.5,7213.4,7198.45,7201.5,7203.025,7198.375,7888,2021-10-18 16:00:00
1313,FTSE100_i,7207.9,7203.6,7198.6,7208.9,7203.75,7203.7,7203.674999999999,7204.75,2967,2021-10-18 20:00:00
1314,FTSE100_i,7194.8,7207.0,7191.8,7216.2,7204.0,7205.0,7205.5,7202.45,1254,2021-10-19 00:00:00
1315,FTSE100_i,7207.3,7211.8,7202.5,7217.1,7209.8,7210.466666666667,7210.8,7209.675,3130,2021-10-19 04:00:00
1316,FTSE100_i,7211.7,7206.9,7197.4,7228.5,7212.95,7210.933333333333,7209.924999999999,7211.125,7608,2021-10-19 08:00:00
1317,FTSE100_i,7207.0,7205.4,7204.0,7215.4,7209.7,7208.266666666666,7207.549999999999,7207.95,5212,2021-10-19 12:00:00
1318,FTSE100_i,7205.1,7230.6,7192.9,7230.6,7211.75,7218.033333333333,7221.174999999999,7214.799999999999,7723,2021-10-19 16:00:00
1319,FTSE100_i,7230.6,7229.5,7215.9,7232.5,7224.2,7225.966666666667,7226.85,7227.125,3219,2021-10-19 20:00:00
1320,FTSE100_i,7220.8,7233.8,7219.3,7239.0,7229.15,7230.7,7231.474999999999,7228.224999999999,1060,2021-10-20 00:00:00
1321,FTSE100_i,7233.8,7231.6,7223.5,7236.1,7229.8,7230.400000000001,7230.700000000001,7231.25,2367,2021-10-20 04:00:00
1322,FTSE100_i,7231.6,7214.9,7201.4,7231.6,7216.5,7215.966666666667,7215.700000000001,7219.875,7435,2021-10-20 08:00:00
1323,FTSE100_i,7214.9,7210.7,7210.4,7228.9,7219.65,7216.666666666667,7215.175,7216.225,5186,2021-10-20 12:00:00
1324,FTSE100_i,7210.7,7224.0,7204.5,7232.5,7218.5,7220.333333333333,7221.25,7217.925,8461,2021-10-20 16:00:00
1325,FTSE100_i,7224.0,7220.9,7216.1,7225.9,7221.0,7220.966666666667,7220.950000000001,7221.725,3755,2021-10-20 20:00:00
1326,FTSE100_i,7212.3,7215.7,7205.4,7216.8,7211.1,7212.633333333334,7213.400000000001,7212.55,966,2021-10-21 00:00:00
1327,FTSE100_i,7215.7,7206.2,7200.8,7225.6,7213.200000000001,7210.866666666668,7209.700000000001,7212.075000000001,3077,2021-10-21 04:00:00
1328,FTSE100_i,7206.1,7199.9,7181.8,7209.1,7195.450000000001,7196.933333333334,7197.675000000001,7199.225,8713,2021-10-21 08:00:00
1329,FTSE100_i,7199.9,7194.9,7184.0,7207.1,7195.55,7195.333333333333,7195.225,7196.475,4851,2021-10-21 12:00:00
1330,FTSE100_i,7194.9,7197.1,7189.0,7210.5,7199.75,7198.866666666666,7198.424999999999,7197.875,7482,2021-10-21 16:00:00
1331,FTSE100_i,7196.9,7208.6,7193.9,7210.5,7202.2,7204.333333333333,7205.4,7202.475,2241,2021-10-21 20:00:00
1332,FTSE100_i,7195.1,7215.7,7194.6,7216.2,7205.4,7208.833333333333,7210.55,7205.4,1609,2021-10-22 00:00:00
1333,FTSE100_i,7215.2,7215.3,7211.1,7223.2,7217.15,7216.533333333333,7216.224999999999,7216.2,2875,2021-10-22 04:00:00
1334,FTSE100_i,7215.2,7219.7,7191.3,7228.8,7210.05,7213.266666666666,7214.875,7213.75,8254,2021-10-22 08:00:00
1335,FTSE100_i,7220.0,7225.7,7211.2,7236.7,7223.95,7224.533333333333,7224.825,7223.4,4542,2021-10-22 12:00:00
1336,FTSE100_i,7225.4,7215.8,7195.7,7238.7,7217.2,7216.733333333334,7216.5,7218.9,8674,2021-10-22 16:00:00
1337,FTSE100_i,7216.2,7226.2,7212.7,7228.7,7220.7,7222.533333333333,7223.45,7220.95,3476,2021-10-22 20:00:00
1338,FTSE100_i,7217.2,7223.9,7204.7,7226.8,7215.75,7218.466666666667,7219.825000000001,7218.150000000001,1453,2021-10-25 00:00:00
1339,FTSE100_i,7223.9,7233.8,7215.8,7234.3,7225.05,7227.966666666667,7229.425,7226.950000000001,2956,2021-10-25 04:00:00
1340,FTSE100_i,7233.8,7244.0,7224.0,7250.8,7237.4,7239.599999999999,7240.7,7238.15,5929,2021-10-25 08:00:00
1341,FTSE100_i,7243.9,7229.3,7228.3,7249.3,7238.8,7235.633333333334,7234.05,7237.700000000001,4512,2021-10-25 12:00:00
1342,FTSE100_i,7229.4,7233.3,7218.3,7237.3,7227.8,7229.633333333334,7230.55,7229.575000000001,6983,2021-10-25 16:00:00
1343,FTSE100_i,7233.6,7230.3,7228.3,7237.9,7233.1,7232.166666666667,7231.7,7232.525,2347,2021-10-25 20:00:00
1344,FTSE100_i,7229.4,7242.0,7228.2,7244.5,7236.35,7238.233333333334,7239.175,7236.025,1008,2021-10-26 00:00:00
1345,FTSE100_i,7242.5,7236.5,7234.0,7249.0,7241.5,7239.833333333333,7239.0,7240.5,2115,2021-10-26 04:00:00
1346,FTSE100_i,7236.7,7277.5,7230.8,7282.6,7256.700000000001,7263.633333333334,7267.1,7256.900000000001,6294,2021-10-26 08:00:00
1347,FTSE100_i,7277.7,7275.0,7264.5,7279.5,7272.0,7273.0,7273.5,7274.175,4202,2021-10-26 12:00:00
1348,FTSE100_i,7275.0,7271.7,7265.5,7285.1,7275.3,7274.099999999999,7273.5,7274.325,7721,2021-10-26 16:00:00
1349,FTSE100_i,7271.7,7275.5,7267.5,7284.3,7275.9,7275.766666666666,7275.7,7274.75,3671,2021-10-26 20:00:00
1350,FTSE100_i,7272.9,7274.0,7272.9,7284.5,7278.7,7277.133333333334,7276.35,7276.075000000001,1430,2021-10-27 00:00:00
1351,FTSE100_i,7274.3,7276.0,7265.5,7276.6,7271.05,7272.7,7273.525,7273.099999999999,2667,2021-10-27 04:00:00
1352,FTSE100_i,7275.8,7258.5,7255.5,7282.0,7268.75,7265.333333333333,7263.625,7267.95,6212,2021-10-27 08:00:00
1353,FTSE100_i,7258.5,7271.2,7249.1,7281.5,7265.3,7267.266666666666,7268.25,7265.075,6008,2021-10-27 12:00:00
1354,FTSE100_i,7271.2,7276.5,7251.0,7276.7,7263.85,7268.066666666667,7270.175,7268.85,8358,2021-10-27 16:00:00
1355,FTSE100_i,7276.5,7254.8,7251.5,7278.5,7265.0,7261.599999999999,7259.9,7265.325,3589,2021-10-27 20:00:00
1356,FTSE100_i,7259.0,7258.2,7254.6,7272.6,7263.6,7261.8,7260.900000000001,7261.1,1205,2021-10-28 00:00:00
1357,FTSE100_i,7258.7,7258.6,7251.8,7265.4,7258.6,7258.600000000001,7258.6,7258.625000000001,2312,2021-10-28 04:00:00
1358,FTSE100_i,7258.6,7231.6,7220.6,7265.6,7243.1,7239.266666666667,7237.35,7244.1,8218,2021-10-28 08:00:00
1359,FTSE100_i,7231.6,7239.3,7223.9,7247.3,7235.6,7236.833333333333,7237.45,7235.525,6484,2021-10-28 12:00:00
1360,FTSE100_i,7239.3,7239.8,7231.9,7257.1,7244.5,7242.933333333333,7242.15,7242.025,9514,2021-10-28 16:00:00
1361,FTSE100_i,7240.1,7258.2,7237.6,7258.4,7248.0,7251.400000000001,7253.1,7248.575000000001,2892,2021-10-28 20:00:00
1362,FTSE100_i,7245.0,7234.8,7234.1,7257.1,7245.6,7242.0,7240.2,7242.75,1541,2021-10-29 00:00:00
1363,FTSE100_i,7235.1,7229.6,7227.8,7243.1,7235.450000000001,7233.5,7232.525,7233.9,3391,2021-10-29 04:00:00
1364,FTSE100_i,7229.6,7230.1,7191.2,7241.8,7216.5,7221.033333333333,7223.299999999999,7223.174999999999,9414,2021-10-29 08:00:00
1365,FTSE100_i,7229.1,7226.6,7207.8,7240.6,7224.200000000001,7225.0,7225.4,7226.025,7917,2021-10-29 12:00:00
1366,FTSE100_i,7226.6,7250.1,7218.1,7260.1,7239.1,7242.766666666667,7244.6,7238.725,9781,2021-10-29 16:00:00
1367,FTSE100_i,7250.4,7252.9,7235.9,7259.6,7247.75,7249.466666666667,7250.325000000001,7249.700000000001,3496,2021-10-29 20:00:00
1368,FTSE100_i,7265.5,7264.9,7252.7,7281.4,7267.049999999999,7266.333333333333,7265.975,7266.125,2447,2021-11-01 00:00:00
1369,FTSE100_i,7264.9,7263.7,7260.9,7269.0,7264.95,7264.533333333333,7264.325,7264.625,2171,2021-11-01 04:00:00
1370,FTSE100_i,7263.9,7281.4,7254.4,7286.9,7270.65,7274.233333333333,7276.025,7271.65,5419,2021-11-01 08:00:00
1371,FTSE100_i,7281.4,7284.9,7260.6,7293.5,7277.05,7279.666666666667,7280.975,7280.1,5352,2021-11-01 12:00:00
1372,FTSE100_i,7285.1,7297.4,7277.4,7307.9,7292.65,7294.233333333333,7295.025,7291.949999999999,6043,2021-11-01 16:00:00
1373,FTSE100_i,7297.4,7308.2,7291.4,7310.9,7301.15,7303.5,7304.675,7301.975,1857,2021-11-01 20:00:00
1374,FTSE100_i,7300.6,7300.2,7289.8,7308.7,7299.25,7299.566666666667,7299.725,7299.825000000001,1788,2021-11-02 00:00:00
1375,FTSE100_i,7300.3,7289.7,7283.4,7301.2,7292.299999999999,7291.433333333333,7291.0,7293.65,2319,2021-11-02 04:00:00
1376,FTSE100_i,7289.6,7258.7,7245.5,7290.7,7268.1,7264.966666666667,7263.400000000001,7271.125,6842,2021-11-02 08:00:00
1377,FTSE100_i,7258.7,7258.3,7243.2,7262.7,7252.95,7254.733333333334,7255.625,7255.725,5752,2021-11-02 12:00:00
1378,FTSE100_i,7258.0,7282.7,7254.9,7286.2,7270.549999999999,7274.599999999999,7276.625,7270.45,6089,2021-11-02 16:00:00
1379,FTSE100_i,7282.7,7273.7,7269.9,7283.3,7276.6,7275.633333333334,7275.150000000001,7277.400000000001,1882,2021-11-02 20:00:00
1380,FTSE100_i,7269.2,7275.8,7260.7,7286.3,7273.5,7274.266666666666,7274.65,7273.0,973,2021-11-03 00:00:00
1381,FTSE100_i,7275.8,7266.8,7265.4,7276.3,7270.85,7269.5,7268.825,7271.075,1522,2021-11-03 04:00:00
1382,FTSE100_i,7267.0,7257.8,7247.8,7278.3,7263.05,7261.3,7260.425,7262.725,5877,2021-11-03 08:00:00
1383,FTSE100_i,7257.8,7242.8,7240.2,7264.8,7252.5,7249.266666666666,7247.65,7251.4,5525,2021-11-03 12:00:00
1384,FTSE100_i,7242.8,7241.8,7237.9,7252.8,7245.35,7244.166666666667,7243.575,7243.825,5221,2021-11-03 16:00:00
1385,FTSE100_i,7241.8,7274.3,7241.8,7276.8,7259.3,7264.3,7266.8,7258.675,3481,2021-11-03 20:00:00
1386,FTSE100_i,7269.1,7268.7,7261.7,7278.6,7270.15,7269.666666666667,7269.425,7269.525,1483,2021-11-04 00:00:00
1387,FTSE100_i,7268.6,7269.2,7268.5,7277.2,7272.85,7271.633333333334,7271.025000000001,7270.875,1722,2021-11-04 04:00:00
1388,FTSE100_i,7269.2,7269.3,7263.2,7284.4,7273.799999999999,7272.299999999999,7271.549999999999,7271.525,5753,2021-11-04 08:00:00
1389,FTSE100_i,7269.3,7276.2,7249.2,7289.2,7269.2,7271.533333333333,7272.7,7270.974999999999,6922,2021-11-04 12:00:00
1390,FTSE100_i,7276.7,7284.2,7275.7,7295.7,7285.7,7285.2,7284.95,7283.075,7564,2021-11-04 16:00:00
1391,FTSE100_i,7284.4,7279.2,7276.7,7284.7,7280.7,7280.2,7279.95,7281.25,2394,2021-11-04 20:00:00
1392,FTSE100_i,7281.8,7283.4,7270.2,7287.4,7278.799999999999,7280.333333333333,7281.1,7280.7,1591,2021-11-05 00:00:00
1393,FTSE100_i,7283.4,7277.4,7277.3,7290.6,7283.950000000001,7281.766666666667,7280.675000000001,7282.175000000001,1829,2021-11-05 04:00:00
1394,FTSE100_i,7277.7,7315.5,7260.3,7317.3,7288.8,7297.7,7302.15,7292.7,6192,2021-11-05 08:00:00
1395,FTSE100_i,7316.0,7313.9,7300.8,7333.3,7317.05,7316.0,7315.475,7316.0,7745,2021-11-05 12:00:00
1396,FTSE100_i,7313.8,7295.3,7285.5,7318.3,7301.9,7299.7,7298.599999999999,7303.224999999999,7516,2021-11-05 16:00:00
1397,FTSE100_i,7295.6,7315.8,7294.8,7315.8,7305.3,7308.8,7310.55,7305.5,2719,2021-11-05 20:00:00
1398,FTSE100_i,7306.9,7305.5,7294.0,7312.5,7303.25,7304.0,7304.375,7304.725,1737,2021-11-08 00:00:00
1399,FTSE100_i,7305.5,7310.0,7303.8,7312.0,7307.9,7308.599999999999,7308.95,7307.825,1826,2021-11-08 04:00:00
1400,FTSE100_i,7311.0,7303.5,7297.7,7315.5,7306.6,7305.566666666667,7305.05,7306.925,5359,2021-11-08 08:00:00
1401,FTSE100_i,7303.6,7303.2,7293.5,7309.1,7301.3,7301.933333333333,7302.25,7302.35,4008,2021-11-08 12:00:00
1402,FTSE100_i,7303.5,7299.0,7296.5,7317.5,7307.0,7304.333333333333,7303.0,7304.125,5849,2021-11-08 16:00:00
1403,FTSE100_i,7298.7,7299.2,7295.1,7302.1,7298.6,7298.8,7298.900000000001,7298.775000000001,2207,2021-11-08 20:00:00
1404,FTSE100_i,7291.2,7289.2,7283.0,7292.9,7287.95,7288.366666666666,7288.575,7289.075,1296,2021-11-09 00:00:00
1405,FTSE100_i,7289.2,7285.2,7279.9,7292.3,7286.1,7285.8,7285.650000000001,7286.650000000001,2036,2021-11-09 04:00:00
1406,FTSE100_i,7285.2,7305.8,7283.2,7312.7,7297.95,7300.566666666667,7301.875,7296.725,4754,2021-11-09 08:00:00
1407,FTSE100_i,7306.0,7307.7,7295.4,7315.2,7305.299999999999,7306.099999999999,7306.5,7306.075,3932,2021-11-09 12:00:00
1408,FTSE100_i,7307.8,7278.3,7269.7,7311.2,7290.45,7286.400000000001,7284.375,7291.75,8682,2021-11-09 16:00:00
1409,FTSE100_i,7278.2,7283.3,7273.7,7286.2,7279.95,7281.066666666667,7281.625,7280.35,3517,2021-11-09 20:00:00
1410,FTSE100_i,7271.8,7277.4,7269.3,7280.7,7275.0,7275.8,7276.200000000001,7274.8,1595,2021-11-10 00:00:00
1411,FTSE100_i,7277.7,7260.5,7257.9,7278.3,7268.1,7265.566666666667,7264.3,7268.6,2022,2021-11-10 04:00:00
1412,FTSE100_i,7260.9,7312.4,7258.4,7314.9,7286.65,7295.233333333333,7299.525,7286.65,6475,2021-11-10 08:00:00
1413,FTSE100_i,7312.4,7321.6,7296.5,7325.4,7310.95,7314.5,7316.275,7313.975,6685,2021-11-10 12:00:00
1414,FTSE100_i,7322.4,7337.0,7314.9,7339.9,7327.4,7330.599999999999,7332.2,7328.549999999999,6787,2021-11-10 16:00:00
1415,FTSE100_i,7336.9,7325.4,7308.9,7338.9,7323.9,7324.399999999999,7324.65,7327.525,6039,2021-11-10 20:00:00
1416,FTSE100_i,7308.9,7328.3,7301.4,7328.3,7314.85,7319.333333333333,7321.575,7316.725,1778,2021-11-11 00:00:00
1417,FTSE100_i,7328.4,7320.1,7314.3,7329.7,7322.0,7321.366666666666,7321.049999999999,7323.125,2173,2021-11-11 04:00:00
1418,FTSE100_i,7320.2,7367.4,7320.2,7371.2,7345.7,7352.933333333333,7356.549999999999,7344.75,6259,2021-11-11 08:00:00
1419,FTSE100_i,7367.2,7374.2,7358.9,7375.3,7367.1,7369.466666666667,7370.650000000001,7368.900000000001,4855,2021-11-11 12:00:00
1420,FTSE100_i,7374.2,7381.9,7366.7,7395.9,7381.299999999999,7381.5,7381.6,7379.675,5418,2021-11-11 16:00:00
1421,FTSE100_i,7382.0,7381.4,7379.6,7388.9,7384.25,7383.3,7382.825000000001,7382.975,2406,2021-11-11 20:00:00
1422,FTSE100_i,7388.1,7398.6,7382.3,7401.5,7391.9,7394.133333333334,7395.25,7392.625,1397,2021-11-12 00:00:00
1423,FTSE100_i,7398.6,7389.5,7382.0,7401.5,7391.75,7391.0,7390.625,7392.9,1781,2021-11-12 04:00:00
1424,FTSE100_i,7389.5,7346.3,7345.8,7393.6,7369.700000000001,7361.900000000001,7358.0,7368.8,6833,2021-11-12 08:00:00
1425,FTSE100_i,7346.1,7364.0,7343.9,7366.8,7355.35,7358.233333333334,7359.675,7355.200000000001,4718,2021-11-12 12:00:00
1426,FTSE100_i,7363.8,7343.3,7341.8,7372.8,7357.3,7352.633333333334,7350.3,7355.425,6390,2021-11-12 16:00:00
1427,FTSE100_i,7343.3,7345.8,7337.3,7348.4,7342.85,7343.833333333333,7344.325,7343.7,2045,2021-11-12 20:00:00
